t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,,
0.00414,0.0011416,1.71855,427.035,376.31475,,,,,,,,,
0.00415,0.0011413,1.7191,427.07,376.88175,,,,,,,,,
0.00416,0.001141,1.7196,427.1,377.44875,,,,,,,,,
0.00417,0.0011407,1.72015,427.13,378.0315,,,,,,,,,
0.00418,0.0011405,1.7207,427.155,378.5985,,,,,,,,,
0.00419,0.0011402,1.72125,427.185,379.18125,,,,,,,,,
0.0042,0.0011399,1.72175,427.22,379.74825,,,,,,,,,
0.00421,0.0011396,1.7223,427.25,380.331,,,,,,,,,
0.00422,0.0011394,1.72285,427.28,380.898,,,,,,,,,
0.00423,0.0011391,1.7234,427.31,381.48075,,,,,,,,,
0.00424,0.0011388,1.72395,427.34,382.04775,,,,,,,,,
0.00425,0.0011385,1.72445,427.38,382.6305,,,,,,,,,
0.00426,0.0011383,1.725,427.41,383.21325,,,,,,,,,
0.00427,0.001138,1.7256,427.44,383.796,,,,,,,,,
0.00428,0.0011377,1.72615,427.47,384.37875,,,,,,,,,
0.00429,0.0011374,1.7267,427.5,384.9615,,,,,,,,,
0.0043,0.0011372,1.72725,427.535,385.54425,,,,,,,,,
0.00431,0.0011369,1.72775,427.565,386.127,,,,,,,,,
0.00432,0.0011366,1.7283,427.595,386.70975,,,,,,,,,
0.00433,0.0011363,1.72885,427.625,387.2925,,,,,,,,,
0.00434,0.001136,1.7294,427.655,387.87525,,,,,,,,,
0.00435,0.0011358,1.72995,427.685,388.47375,,,,,,,,,
0.00436,0.0011355,1.7305,427.715,389.0565,,,,,,,,,
0.00437,0.0011352,1.73105,427.74,389.655,,,,,,,,,
0.00438,0.0011349,1.7316,427.77,390.23775,,,,,,,,,
0.00439,0.0011346,1.73215,427.8,390.83625,,,,,,,,,
0.0044,0.0011344,1.73265,427.83,391.419,,,,,,,,,
0.00441,0.0011341,1.7332,427.855,392.0175,,,,,,,,,
0.00442,0.0011338,1.73375,427.88,392.616,,,,,,,,,
0.00443,0.0011335,1.73425,427.91,393.19875,,,,,,,,,
0.00444,0.0011332,1.73485,427.94,393.79725,,,,,,,,,
0.00445,0.001133,1.73535,427.965,394.39575,,,,,,,,,
0.00446,0.0011327,1.7359,427.99,394.99425,,,,,,,,,
0.00447,0.0011324,1.7364,428.02,395.59275,,,,,,,,,
0.00448,0.0011321,1.737,428.045,396.19125,,,,,,,,,
0.00449,0.0011318,1.7375,428.07,396.78975,,,,,,,,,
0.0045,0.0011315,1.73805,428.1,397.38825,,,,,,,,,
0.00451,0.0011313,1.73865,428.13,398.0025,,,,,,,,,
0.00452,0.001131,1.7392,428.155,398.601,,,,,,,,,
0.00453,0.0011307,1.73975,428.185,399.1995,,,,,,,,,
0.00454,0.0011304,1.7403,428.215,399.81375,,,,,,,,,
0.00455,0.0011301,1.7409,428.24,400.41225,,,,,,,,,
0.00456,0.0011298,1.74145,428.27,401.0265,,,,,,,,,
0.00457,0.0011295,1.742,428.305,401.625,,,,,,,,,
0.00458,0.0011293,1.7426,428.34,402.23925,,,,,,,,,
0.00459,0.001129,1.74315,428.37,402.83775,,,,,,,,,
0.0046,0.0011287,1.74375,428.405,403.452,,,,,,,,,
0.00461,0.0011284,1.74435,428.445,404.06625,,,,,,,,,
0.00462,0.0011281,1.74495,428.48,404.6805,,,,,,,,,
0.00463,0.0011278,1.74555,428.525,405.29475,,,,,,,,,
0.00464,0.0011275,1.74615,428.565,405.909,,,,,,,,,
0.00465,0.0011272,1.74675,428.605,406.52325,,,,,,,,,
0.00466,0.0011269,1.74745,428.65,407.1375,,,,,,,,,
0.00467,0.0011267,1.74805,428.695,407.75175,,,,,,,,,
0.00468,0.0011264,1.7487,428.74,408.366,,,,,,,,,
0.00469,0.0011261,1.7493,428.79,408.98025,,,,,,,,,
0.0047,0.0011258,1.74995,428.84,409.61025,,,,,,,,,
0.00471,0.0011255,1.7507,428.895,410.2245,,,,,,,,,
0.00472,0.0011252,1.75135,428.95,410.8545,,,,,,,,,
0.00473,0.0011249,1.75205,429.005,411.46875,,,,,,,,,
0.00474,0.0011246,1.7527,429.06,412.09875,,,,,,,,,
0.00475,0.0011243,1.7534,429.125,412.713,,,,,,,,,
0.00476,0.001124,1.7541,429.185,413.343,,,,,,,,,
0.00477,0.0011237,1.75485,429.245,413.973,,,,,,,,,
0.00478,0.0011234,1.75555,429.31,414.58725,,,,,,,,,
0.00479,0.0011232,1.75635,429.375,415.21725,,,,,,,,,
0.0048,0.0011229,1.75705,429.45,415.84725,,,,,,,,,
0.00481,0.0011226,1.7578,429.52,416.47725,,,,,,,,,
0.00482,0.0011223,1.75855,429.585,417.10725,,,,,,,,,
0.00483,0.001122,1.7593,429.665,417.73725,,,,,,,,,
0.00484,0.0011217,1.7601,429.735,418.36725,,,,,,,,,
0.00485,0.0011214,1.76085,429.81,418.99725,,,,,,,,,
0.00486,0.0011211,1.7616,429.885,419.643,,,,,,,,,
0.00487,0.0011208,1.7624,429.96,420.273,,,,,,,,,
0.00488,0.0011205,1.7632,430.04,420.903,,,,,,,,,
0.00489,0.0011202,1.764,430.12,421.54875,,,,,,,,,
0.0049,0.0011199,1.76475,430.195,422.17875,,,,,,,,,
0.00491,0.0011196,1.7656,430.27,422.8245,,,,,,,,,
0.00492,0.0011193,1.76635,430.35,423.4545,,,,,,,,,
0.00493,0.001119,1.76715,430.43,424.10025,,,,,,,,,
0.00494,0.0011187,1.76795,430.505,424.746,,,,,,,,,
0.00495,0.0011184,1.76875,430.585,425.376,,,,,,,,,
0.00496,0.0011181,1.7695,430.66,426.02175,,,,,,,,,
0.00497,0.0011178,1.7703,430.735,426.6675,,,,,,,,,
0.00498,0.0011175,1.7711,430.81,427.31325,,,,,,,,,
0.00499,0.0011172,1.77185,430.885,427.959,,,,,,,,,
0.005,0.0011169,1.77265,430.96,428.60475,,,,,,,,,
0.00501,0.0011166,1.7734,431.03,429.2505,,,,,,,,,
0.00502,0.0011163,1.7742,431.1,429.89625,,,,,,,,,
0.00503,0.001116,1.7749,431.165,430.542,,,,,,,,,
0.00504,0.0011157,1.7757,431.235,431.2035,,,,,,,,,
0.00505,0.0011154,1.7764,431.295,431.84925,,,,,,,,,
0.00506,0.0011151,1.7772,431.36,432.495,,,,,,,,,
0.00507,0.0011148,1.7779,431.42,433.1565,,,,,,,,,
0.00508,0.0011145,1.77865,431.475,433.80225,,,,,,,,,
0.00509,0.0011142,1.77935,431.535,434.46375,,,,,,,,,
0.0051,0.0011139,1.78005,431.59,435.12525,,,,,,,,,
0.00511,0.0011136,1.78075,431.64,435.771,,,,,,,,,
0.00512,0.0011133,1.78145,431.69,436.4325,,,,,,,,,
0.00513,0.001113,1.7821,431.74,437.094,,,,,,,,,
0.00514,0.0011127,1.78285,431.785,437.7555,,,,,,,,,
0.00515,0.0011124,1.7835,431.83,438.417,,,,,,,,,
0.00516,0.0011121,1.7842,431.87,439.0785,,,,,,,,,
0.00517,0.0011118,1.7848,431.91,439.74,,,,,,,,,
0.00518,0.0011115,1.78545,431.95,440.4015,,,,,,,,,
0.00519,0.0011112,1.7861,431.99,441.063,,,,,,,,,
0.0052,0.0011108,1.7868,432.03,441.7245,,,,,,,,,
0.00521,0.0011105,1.78745,432.065,442.386,,,,,,,,,
0.00522,0.0011102,1.78805,432.1,443.0475,,,,,,,,,
0.00523,0.0011099,1.78865,432.13,443.72475,,,,,,,,,
0.00524,0.0011096,1.7893,432.16,444.38625,,,,,,,,,
0.00525,0.0011093,1.78995,432.195,445.0635,,,,,,,,,
0.00526,0.001109,1.79055,432.225,445.725,,,,,,,,,
0.00527,0.0011087,1.7912,432.255,446.40225,,,,,,,,,
0.00528,0.0011084,1.7918,432.285,447.0795,,,,,,,,,
0.00529,0.0011081,1.7924,432.31,447.741,,,,,,,,,
0.0053,0.0011078,1.79305,432.34,448.41825,,,,,,,,,
0.00531,0.0011075,1.79365,432.365,449.0955,,,,,,,,,
0.00532,0.0011071,1.79425,432.395,449.77275,,,,,,,,,
0.00533,0.0011068,1.7949,432.42,450.45,,,,,,,,,
0.00534,0.0011065,1.7955,432.445,451.12725,,,,,,,,,
0.00535,0.0011062,1.7961,432.47,451.8045,,,,,,,,,
0.00536,0.0011059,1.7967,432.495,452.48175,,,,,,,,,
0.00537,0.0011056,1.7973,432.515,453.159,,,,,,,,,
0.00538,0.0011053,1.79795,432.545,453.83625,,,,,,,,,
0.00539,0.001105,1.79855,432.565,454.52925,,,,,,,,,
0.0054,0.0011047,1.7991,432.585,455.2065,,,,,,,,,
0.00541,0.0011043,1.7997,432.61,455.8995,,,,,,,,,
0.00542,0.001104,1.8003,432.625,456.57675,,,,,,,,,
0.00543,0.0011037,1.8009,432.65,457.26975,,,,,,,,,
0.00544,0.0011034,1.8015,432.665,457.947,,,,,,,,,
0.00545,0.0011031,1.8021,432.685,458.64,,,,,,,,,
0.00546,0.0011028,1.80265,432.7,459.31725,,,,,,,,,
0.00547,0.0011025,1.80325,432.715,460.01025,,,,,,,,,
0.00548,0.0011021,1.80385,432.735,460.70325,,,,,,,,,
0.00549,0.0011018,1.8044,432.745,461.39625,,,,,,,,,
0.0055,0.0011015,1.80495,432.76,462.08925,,,,,,,,,
0.00551,0.0011012,1.8055,432.77,462.78225,,,,,,,,,
0.00552,0.0011009,1.8061,432.78,463.47525,,,,,,,,,
0.00553,0.0011006,1.8067,432.795,464.16825,,,,,,,,,
0.00554,0.0011002,1.80725,432.8,464.86125,,,,,,,,,
0.00555,0.0010999,1.80775,432.81,465.57,,,,,,,,,
0.00556,0.0010996,1.80835,432.815,466.263,,,,,,,,,
0.00557,0.0010993,1.8089,432.83,466.956,,,,,,,,,
0.00558,0.001099,1.80945,432.835,467.66475,,,,,,,,,
0.00559,0.0010987,1.81,432.84,468.35775,,,,,,,,,
0.0056,0.0010983,1.81055,432.845,469.0665,,,,,,,,,
0.00561,0.001098,1.8111,432.855,469.7595,,,,,,,,,
0.00562,0.0010977,1.81165,432.86,470.46825,,,,,,,,,
0.00563,0.0010974,1.8122,432.865,471.177,,,,,,,,,
0.00564,0.0010971,1.81275,432.875,471.88575,,,,,,,,,
0.00565,0.0010967,1.81335,432.88,472.57875,,,,,,,,,
0.00566,0.0010964,1.8139,432.89,473.2875,,,,,,,,,
0.00567,0.0010961,1.81445,432.895,473.99625,,,,,,,,,
0.00568,0.0010958,1.81505,432.91,474.705,,,,,,,,,
0.00569,0.0010955,1.8156,432.92,475.41375,,,,,,,,,
0.0057,0.0010951,1.8162,432.925,476.1225,,,,,,,,,
0.00571,0.0010948,1.81675,432.94,476.847,,,,,,,,,
0.00572,0.0010945,1.8174,432.96,477.55575,,,,,,,,,
0.00573,0.0010942,1.81795,432.97,478.2645,,,,,,,,,
0.00574,0.0010939,1.81855,432.985,478.989,,,,,,,,,
0.00575,0.0010935,1.8192,433.005,479.69775,,,,,,,,,
0.00576,0.0010932,1.8198,433.025,480.42225,,,,,,,,,
0.00577,0.0010929,1.8204,433.045,481.131,,,,,,,,,
0.00578,0.0010926,1.82105,433.07,481.8555,,,,,,,,,
0.00579,0.0010922,1.8217,433.09,482.56425,,,,,,,,,
0.0058,0.0010919,1.82235,433.115,483.28875,,,,,,,,,
0.00581,0.0010916,1.823,433.145,484.01325,,,,,,,,,
0.00582,0.0010913,1.8237,433.17,484.73775,,,,,,,,,
0.00583,0.0010909,1.8243,433.195,485.46225,,,,,,,,,
0.00584,0.0010906,1.82495,433.225,486.18675,,,,,,,,,
0.00585,0.0010903,1.8257,433.255,486.91125,,,,,,,,,
0.00586,0.00109,1.82635,433.29,487.63575,,,,,,,,,
0.00587,0.0010896,1.82705,433.325,488.36025,,,,,,,,,
0.00588,0.0010893,1.8277,433.36,489.08475,,,,,,,,,
0.00589,0.001089,1.8284,433.39,489.825,,,,,,,,,
0.0059,0.0010886,1.8291,433.425,490.5495,,,,,,,,,
0.00591,0.0010883,1.8298,433.46,491.274,,,,,,,,,
0.00592,0.001088,1.8305,433.5,492.01425,,,,,,,,,
0.00593,0.0010877,1.83125,433.535,492.73875,,,,,,,,,
0.00594,0.0010873,1.83195,433.57,493.479,,,,,,,,,
0.00595,0.001087,1.83265,433.605,494.21925,,,,,,,,,
0.00596,0.0010867,1.8334,433.645,494.94375,,,,,,,,,
0.00597,0.0010864,1.8341,433.685,495.684,,,,,,,,,
0.00598,0.001086,1.8348,433.72,496.42425,,,,,,,,,
0.00599,0.0010857,1.8355,433.76,497.1645,,,,,,,,,
0.006,0.0010854,1.8362,433.8,497.90475,,,,,,,,,
0.00601,0.001085,1.8369,433.83,498.645,,,,,,,,,
0.00602,0.0010847,1.83765,433.875,499.38525,,,,,,,,,
0.00603,0.0010844,1.8384,433.91,500.1255,,,,,,,,,
0.00604,0.001084,1.8391,433.95,500.86575,,,,,,,,,
0.00605,0.0010837,1.83985,433.985,501.606,,,,,,,,,
0.00606,0.0010834,1.8406,434.025,502.362,,,,,,,,,
0.00607,0.001083,1.8413,434.06,503.10225,,,,,,,,,
0.00608,0.0010827,1.84205,434.1,503.8425,,,,,,,,,
0.00609,0.0010824,1.84275,434.14,504.5985,,,,,,,,,
0.0061,0.001082,1.8435,434.18,505.3545,,,,,,,,,
0.00611,0.0010817,1.84425,434.215,506.09475,,,,,,,,,
0.00612,0.0010814,1.84495,434.26,506.85075,,,,,,,,,
0.00613,0.001081,1.8457,434.295,507.60675,,,,,,,,,
0.00614,0.0010807,1.8464,434.34,508.347,,,,,,,,,
0.00615,0.0010804,1.8472,434.375,509.103,,,,,,,,,
0.00616,0.00108,1.84795,434.42,509.859,,,,,,,,,
0.00617,0.0010797,1.8487,434.46,510.615,,,,,,,,,
0.00618,0.0010794,1.8494,434.5,511.371,,,,,,,,,
0.00619,0.001079,1.8502,434.545,512.127,,,,,,,,,
0.0062,0.0010787,1.85095,434.585,512.89875,,,,,,,,,
0.00621,0.0010784,1.8517,434.63,513.65475,,,,,,,,,
0.00622,0.001078,1.85245,434.67,514.41075,,,,,,,,,
0.00623,0.0010777,1.8532,434.71,515.16675,,,,,,,,,
0.00624,0.0010774,1.854,434.75,515.9385,,,,,,,,,
0.00625,0.001077,1.85475,434.795,516.6945,,,,,,,,,
0.00626,0.0010767,1.8555,434.835,517.46625,,,,,,,,,
0.00627,0.0010763,1.85625,434.88,518.22225,,,,,,,,,
0.00628,0.001076,1.85705,434.92,518.994,,,,,,,,,
0.00629,0.0010757,1.8578,434.96,519.76575,,,,,,,,,
0.0063,0.0010753,1.85855,435.005,520.5375,,,,,,,,,
0.00631,0.001075,1.8593,435.045,521.2935,,,,,,,,,
0.00632,0.0010747,1.86005,435.085,522.06525,,,,,,,,,
0.00633,0.0010743,1.86085,435.125,522.837,,,,,,,,,
0.00634,0.001074,1.8616,435.17,523.60875,,,,,,,,,
0.00635,0.0010736,1.86235,435.205,524.3805,,,,,,,,,
0.00636,0.0010733,1.8631,435.245,525.168,,,,,,,,,
0.00637,0.001073,1.86385,435.285,525.93975,,,,,,,,,
0.00638,0.0010726,1.86465,435.32,526.7115,,,,,,,,,
0.00639,0.0010723,1.86535,435.355,527.48325,,,,,,,,,
0.0064,0.0010719,1.8661,435.395,528.27075,,,,,,,,,
0.00641,0.0010716,1.8669,435.425,529.0425,,,,,,,,,
0.00642,0.0010712,1.8676,435.465,529.83,,,,,,,,,
0.00643,0.0010709,1.86835,435.495,530.60175,,,,,,,,,
0.00644,0.0010706,1.8691,435.53,531.38925,,,,,,,,,
0.00645,0.0010702,1.86985,435.56,532.17675,,,,,,,,,
0.00646,0.0010699,1.87055,435.595,532.96425,,,,,,,,,
0.00647,0.0010695,1.8713,435.625,533.736,,,,,,,,,
0.00648,0.0010692,1.87205,435.66,534.5235,,,,,,,,,
0.00649,0.0010688,1.8728,435.685,535.311,,,,,,,,,
0.0065,0.0010685,1.87355,435.72,536.0985,,,,,,,,,
0.00651,0.0010682,1.87425,435.75,536.886,,,,,,,,,
0.00652,0.0010678,1.87495,435.775,537.68925,,,,,,,,,
0.00653,0.0010675,1.8757,435.805,538.47675,,,,,,,,,
0.00654,0.0010671,1.87645,435.835,539.26425,,,,,,,,,
0.00655,0.0010668,1.87715,435.865,540.05175,,,,,,,,,
0.00656,0.0010664,1.8779,435.895,540.855,,,,,,,,,
0.00657,0.0010661,1.8786,435.925,541.6425,,,,,,,,,
0.00658,0.0010657,1.8794,435.95,542.44575,,,,,,,,,
0.00659,0.0010654,1.88015,435.98,543.23325,,,,,,,,,
0.0066,0.001065,1.88085,436.005,544.0365,,,,,,,,,
0.00661,0.0010647,1.88155,436.04,544.83975,,,,,,,,,
0.00662,0.0010644,1.88235,436.065,545.62725,,,,,,,,,
0.00663,0.001064,1.88305,436.095,546.4305,,,,,,,,,
0.00664,0.0010637,1.8838,436.125,547.23375,,,,,,,,,
0.00665,0.0010633,1.88455,436.15,548.037,,,,,,,,,
0.00666,0.001063,1.8853,436.18,548.84025,,,,,,,,,
0.00667,0.0010626,1.886,436.205,549.6435,,,,,,,,,
0.00668,0.0010623,1.88675,436.24,550.44675,,,,,,,,,
0.00669,0.0010619,1.8875,436.265,551.25,,,,,,,,,
0.0067,0.0010616,1.88825,436.295,552.069,,,,,,,,,
0.00671,0.0010612,1.889,436.325,552.87225,,,,,,,,,
0.00672,0.0010609,1.88975,436.35,553.6755,,,,,,,,,
0.00673,0.0010605,1.8905,436.375,554.4945,,,,,,,,,
0.00674,0.0010602,1.8912,436.405,555.29775,,,,,,,,,
0.00675,0.0010598,1.892,436.435,556.11675,,,,,,,,,
0.00676,0.0010595,1.8927,436.455,556.93575,,,,,,,,,
0.00677,0.0010591,1.8935,436.485,557.739,,,,,,,,,
0.00678,0.0010588,1.8942,436.51,558.558,,,,,,,,,
0.00679,0.0010584,1.89495,436.535,559.377,,,,,,,,,
0.0068,0.0010581,1.8957,436.565,560.196,,,,,,,,,
0.00681,0.0010577,1.8964,436.585,561.015,,,,,,,,,
0.00682,0.0010574,1.89715,436.615,561.834,,,,,,,,,
0.00683,0.001057,1.8979,436.64,562.653,,,,,,,,,
0.00684,0.0010566,1.89865,436.665,563.472,,,,,,,,,
0.00685,0.0010563,1.8994,436.685,564.291,,,,,,,,,
0.00686,0.0010559,1.90015,436.71,565.12575,,,,,,,,,
0.00687,0.0010556,1.9009,436.735,565.94475,,,,,,,,,
0.00688,0.0010552,1.90165,436.76,566.76375,,,,,,,,,
0.00689,0.0010549,1.90235,436.785,567.5985,,,,,,,,,
0.0069,0.0010545,1.90315,436.805,568.4175,,,,,,,,,
0.00691,0.0010542,1.90385,436.83,569.25225,,,,,,,,,
0.00692,0.0010538,1.9046,436.855,570.087,,,,,,,,,
0.00693,0.0010535,1.90535,436.88,570.906,,,,,,,,,
0.00694,0.0010531,1.9061,436.905,571.74075,,,,,,,,,
0.00695,0.0010527,1.90685,436.935,572.5755,,,,,,,,,
0.00696,0.0010524,1.90765,436.96,573.41025,,,,,,,,,
0.00697,0.001052,1.9084,436.99,574.245,,,,,,,,,
0.00698,0.0010517,1.9092,437.02,575.07975,,,,,,,,,
0.00699,0.0010513,1.91,437.05,575.9145,,,,,,,,,
0.007,0.001051,1.9108,437.085,576.74925,,,,,,,,,
0.00701,0.0010506,1.9116,437.12,577.59975,,,,,,,,,
0.00702,0.0010502,1.9124,437.155,578.4345,,,,,,,,,
0.00703,0.0010499,1.9132,437.19,579.26925,,,,,,,,,
0.00704,0.0010495,1.91405,437.235,580.11975,,,,,,,,,
0.00705,0.0010492,1.9149,437.28,580.9545,,,,,,,,,
0.00706,0.0010488,1.91575,437.325,581.805,,,,,,,,,
0.00707,0.0010484,1.91665,437.375,582.6555,,,,,,,,,
0.00708,0.0010481,1.9175,437.425,583.49025,,,,,,,,,
0.00709,0.0010477,1.9184,437.475,584.34075,,,,,,,,,
0.0071,0.0010474,1.9193,437.54,585.19125,,,,,,,,,
0.00711,0.001047,1.92025,437.595,586.04175,,,,,,,,,
0.00712,0.0010466,1.9212,437.655,586.89225,,,,,,,,,
0.00713,0.0010463,1.92215,437.725,587.74275,,,,,,,,,
0.00714,0.0010459,1.9231,437.795,588.59325,,,,,,,,,
0.00715,0.0010456,1.9241,437.87,589.44375,,,,,,,,,
0.00716,0.0010452,1.9251,437.945,590.29425,,,,,,,,,
0.00717,0.0010448,1.92615,438.025,591.1605,,,,,,,,,
0.00718,0.0010445,1.92715,438.11,592.011,,,,,,,,,
0.00719,0.0010441,1.9282,438.195,592.8615,,,,,,,,,
0.0072,0.0010438,1.9293,438.285,593.72775,,,,,,,,,
0.00721,0.0010434,1.93035,438.38,594.57825,,,,,,,,,
0.00722,0.001043,1.93145,438.475,595.4445,,,,,,,,,
0.00723,0.0010427,1.93255,438.575,596.31075,,,,,,,,,
0.00724,0.0010423,1.9337,438.675,597.16125,,,,,,,,,
0.00725,0.0010419,1.93485,438.78,598.0275,,,,,,,,,
0.00726,0.0010416,1.93595,438.89,598.89375,,,,,,,,,
0.00727,0.0010412,1.93715,438.995,599.76,,,,,,,,,
0.00728,0.0010408,1.93835,439.115,600.62625,,,,,,,,,
0.00729,0.0010405,1.93955,439.225,601.4925,,,,,,,,,
0.0073,0.0010401,1.9407,439.345,602.35875,,,,,,,,,
0.00731,0.0010397,1.94195,439.465,603.24075,,,,,,,,,
0.00732,0.0010394,1.9432,439.59,604.107,,,,,,,,,
0.00733,0.001039,1.9444,439.715,604.97325,,,,,,,,,
0.00734,0.0010387,1.94565,439.835,605.85525,,,,,,,,,
0.00735,0.0010383,1.9469,439.965,606.7215,,,,,,,,,
0.00736,0.0010379,1.9482,440.095,607.6035,,,,,,,,,
0.00737,0.0010376,1.94945,440.225,608.46975,,,,,,,,,
0.00738,0.0010372,1.95075,440.36,609.35175,,,,,,,,,
0.00739,0.0010368,1.952,440.49,610.23375,,,,,,,,,
0.0074,0.0010364,1.9533,440.625,611.1,,,,,,,,,
0.00741,0.0010361,1.9546,440.76,611.982,,,,,,,,,
0.00742,0.0010357,1.9559,440.895,612.864,,,,,,,,,
0.00743,0.0010353,1.9572,441.03,613.746,,,,,,,,,
0.00744,0.001035,1.9585,441.165,614.628,,,,,,,,,
0.00745,0.0010346,1.9598,441.3,615.51,,,,,,,,,
0.00746,0.0010342,1.9611,441.44,616.392,,,,,,,,,
0.00747,0.0010339,1.9624,441.575,617.28975,,,,,,,,,
0.00748,0.0010335,1.96375,441.715,618.17175,,,,,,,,,
0.00749,0.0010331,1.96505,441.855,619.05375,,,,,,,,,
0.0075,0.0010328,1.9664,441.99,619.9515,,,,,,,,,
0.00751,0.0010324,1.9677,442.13,620.8335,,,,,,,,,
0.00752,0.001032,1.96905,442.265,621.73125,,,,,,,,,
0.00753,0.0010316,1.97035,442.405,622.629,,,,,,,,,
0.00754,0.0010313,1.9717,442.54,623.511,,,,,,,,,
0.00755,0.0010309,1.97305,442.675,624.40875,,,,,,,,,
0.00756,0.0010305,1.97435,442.815,625.3065,,,,,,,,,
0.00757,0.0010302,1.97565,442.95,626.20425,,,,,,,,,
0.00758,0.0010298,1.977,443.09,627.102,,,,,,,,,
0.00759,0.0010294,1.9783,443.225,627.99975,,,,,,,,,
0.0076,0.001029,1.97965,443.36,628.8975,,,,,,,,,
0.00761,0.0010287,1.98095,443.49,629.79525,,,,,,,,,
0.00762,0.0010283,1.9823,443.625,630.693,,,,,,,,,
0.00763,0.0010279,1.9836,443.76,631.6065,,,,,,,,,
0.00764,0.0010275,1.9849,443.895,632.50425,,,,,,,,,
0.00765,0.0010272,1.9862,444.025,633.41775,,,,,,,,,
0.00766,0.0010268,1.9876,444.155,634.3155,,,,,,,,,
0.00767,0.0010264,1.9889,444.29,635.229,,,,,,,,,
0.00768,0.001026,1.9902,444.415,636.12675,,,,,,,,,
0.00769,0.0010257,1.9915,444.55,637.04025,,,,,,,,,
0.0077,0.0010253,1.99285,444.675,637.95375,,,,,,,,,
0.00771,0.0010249,1.9941,444.805,638.86725,,,,,,,,,
0.00772,0.0010245,1.9954,444.93,639.765,,,,,,,,,
0.00773,0.0010242,1.99675,445.06,640.6785,,,,,,,,,
0.00774,0.0010238,1.99805,445.18,641.60775,,,,,,,,,
0.00775,0.0010234,1.9993,445.31,642.52125,,,,,,,,,
0.00776,0.001023,2.00065,445.43,643.43475,,,,,,,,,
0.00777,0.0010227,2.0019,445.555,644.34825,,,,,,,,,
0.00778,0.0010223,2.00325,445.68,645.26175,,,,,,,,,
0.00779,0.0010219,2.0045,445.8,646.191,,,,,,,,,
0.0078,0.0010215,2.0058,445.925,647.1045,,,,,,,,,
0.00781,0.0010212,2.0071,446.04,648.03375,,,,,,,,,
0.00782,0.0010208,2.0084,446.16,648.94725,,,,,,,,,
0.00783,0.0010204,2.00965,446.28,649.8765,,,,,,,,,
0.00784,0.00102,2.01095,446.4,650.80575,,,,,,,,,
0.00785,0.0010196,2.0122,446.515,651.71925,,,,,,,,,
0.00786,0.0010193,2.0135,446.635,652.6485,,,,,,,,,
0.00787,0.0010189,2.01475,446.745,653.57775,,,,,,,,,
0.00788,0.0010185,2.01605,446.86,654.507,,,,,,,,,
0.00789,0.0010181,2.0173,446.98,655.43625,,,,,,,,,
0.0079,0.0010177,2.0186,447.09,656.3655,,,,,,,,,
0.00791,0.0010174,2.01985,447.205,657.29475,,,,,,,,,
0.00792,0.001017,2.02115,447.32,658.23975,,,,,,,,,
0.00793,0.0010166,2.0224,447.43,659.169,,,,,,,,,
0.00794,0.0010162,2.0237,447.545,660.09825,,,,,,,,,
0.00795,0.0010158,2.02495,447.655,661.04325,,,,,,,,,
0.00796,0.0010154,2.0262,447.765,661.9725,,,,,,,,,
0.00797,0.0010151,2.02745,447.885,662.9175,,,,,,,,,
0.00798,0.0010147,2.02875,447.995,663.8625,,,,,,,,,
0.00799,0.0010143,2.03005,448.105,664.79175,,,,,,,,,
0.008,0.0010139,2.0313,448.22,665.73675,,,,,,,,,
0.00801,0.0010135,2.0326,448.335,666.68175,,,,,,,,,
0.00802,0.0010132,2.0339,448.445,667.62675,,,,,,,,,
0.00803,0.0010128,2.0352,448.56,668.57175,,,,,,,,,
0.00804,0.0010124,2.0365,448.675,669.51675,,,,,,,,,
0.00805,0.001012,2.03775,448.79,670.46175,,,,,,,,,
0.00806,0.0010116,2.03905,448.91,671.40675,,,,,,,,,
0.00807,0.0010112,2.0404,449.02,672.3675,,,,,,,,,
0.00808,0.0010109,2.0417,449.14,673.3125,,,,,,,,,
0.00809,0.0010105,2.04305,449.26,674.27325,,,,,,,,,
0.0081,0.0010101,2.0444,449.38,675.21825,,,,,,,,,
0.00811,0.0010097,2.0457,449.505,676.179,,,,,,,,,
0.00812,0.0010093,2.047,449.625,677.124,,,,,,,,,
0.00813,0.0010089,2.0484,449.745,678.08475,,,,,,,,,
0.00814,0.0010085,2.04975,449.87,679.0455,,,,,,,,,
0.00815,0.0010082,2.0511,450,679.9905,,,,,,,,,
0.00816,0.0010078,2.05245,450.12,680.95125,,,,,,,,,
0.00817,0.0010074,2.05385,450.25,681.912,,,,,,,,,
0.00818,0.001007,2.05525,450.38,682.87275,,,,,,,,,
0.00819,0.0010066,2.05665,450.51,683.84925,,,,,,,,,
0.0082,0.0010062,2.058,450.645,684.81,,,,,,,,,
0.00821,0.0010058,2.0594,450.775,685.77075,,,,,,,,,
0.00822,0.0010054,2.0608,450.91,686.7315,,,,,,,,,
0.00823,0.0010051,2.0622,451.04,687.708,,,,,,,,,
0.00824,0.0010047,2.06365,451.175,688.66875,,,,,,,,,
0.00825,0.0010043,2.06505,451.31,689.64525,,,,,,,,,
0.00826,0.0010039,2.06645,451.445,690.606,,,,,,,,,
0.00827,0.0010035,2.0679,451.58,691.5825,,,,,,,,,
0.00828,0.0010031,2.0693,451.715,692.559,,,,,,,,,
