t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,
0.04634,0.0008382,4.8398,875.006,253.788,,,,,,,,
0.04635,0.00083868,4.83728,875.046,253.5,,,,,,,,
0.04636,0.00083915,4.83464,875.064,253.2,,,,,,,,
0.04637,0.00083962,4.83192,875.064,252.912,,,,,,,,
0.04638,0.0008401,4.82904,875.038,252.612,,,,,,,,
0.04639,0.00084057,4.82604,874.988,252.324,,,,,,,,
0.0464,0.00084104,4.82296,874.916,252.036,,,,,,,,
0.04641,0.00084152,4.81966,874.814,251.736,,,,,,,,
0.04642,0.00084199,4.81626,874.688,251.448,,,,,,,,
0.04643,0.00084246,4.81274,874.532,251.16,,,,,,,,
0.04644,0.00084293,4.80906,874.354,250.872,,,,,,,,
0.04645,0.0008434,4.80524,874.15,250.584,,,,,,,,
0.04646,0.00084387,4.80132,873.928,250.296,,,,,,,,
0.04647,0.00084434,4.79732,873.686,249.996,,,,,,,,
0.04648,0.00084481,4.79322,873.424,249.708,,,,,,,,
0.04649,0.00084528,4.78906,873.146,249.42,,,,,,,,
0.0465,0.00084575,4.7848,872.86,249.132,,,,,,,,
0.04651,0.00084622,4.78054,872.562,248.856,,,,,,,,
0.04652,0.00084669,4.77624,872.264,248.568,,,,,,,,
0.04653,0.00084716,4.77198,871.966,248.28,,,,,,,,
0.04654,0.00084763,4.76774,871.674,247.992,,,,,,,,
0.04655,0.0008481,4.76354,871.388,247.704,,,,,,,,
0.04656,0.00084856,4.7594,871.11,247.416,,,,,,,,
0.04657,0.00084903,4.75536,870.848,247.14,,,,,,,,
0.04658,0.0008495,4.75142,870.602,246.852,,,,,,,,
0.04659,0.00084996,4.74756,870.376,246.564,,,,,,,,
0.0466,0.00085043,4.74386,870.172,246.288,,,,,,,,
0.04661,0.0008509,4.74024,869.986,246,,,,,,,,
0.04662,0.00085136,4.73678,869.824,245.724,,,,,,,,
0.04663,0.00085183,4.73342,869.682,245.436,,,,,,,,
0.04664,0.00085229,4.73022,869.566,245.16,,,,,,,,
0.04665,0.00085276,4.7271,869.468,244.872,,,,,,,,
0.04666,0.00085322,4.72408,869.392,244.596,,,,,,,,
0.04667,0.00085369,4.7212,869.328,244.308,,,,,,,,
0.04668,0.00085415,4.71838,869.286,244.032,,,,,,,,
0.04669,0.00085461,4.71566,869.254,243.756,,,,,,,,
0.0467,0.00085508,4.713,869.232,243.48,,,,,,,,
0.04671,0.00085554,4.71038,869.214,243.192,,,,,,,,
0.04672,0.000856,4.70776,869.206,242.916,,,,,,,,
0.04673,0.00085646,4.7052,869.198,242.64,,,,,,,,
0.04674,0.00085692,4.7026,869.192,242.364,,,,,,,,
0.04675,0.00085739,4.7,869.18,242.088,,,,,,,,
0.04676,0.00085785,4.69742,869.166,241.812,,,,,,,,
0.04677,0.00085831,4.69474,869.146,241.536,,,,,,,,
0.04678,0.00085877,4.69208,869.118,241.26,,,,,,,,
0.04679,0.00085923,4.68938,869.078,240.984,,,,,,,,
0.0468,0.00085969,4.68658,869.03,240.708,,,,,,,,
0.04681,0.00086015,4.68378,868.97,240.432,,,,,,,,
0.04682,0.00086061,4.68088,868.9,240.156,,,,,,,,
0.04683,0.00086107,4.67794,868.818,239.88,,,,,,,,
0.04684,0.00086152,4.67494,868.724,239.604,,,,,,,,
0.04685,0.00086198,4.67188,868.62,239.34,,,,,,,,
0.04686,0.00086244,4.66874,868.502,239.064,,,,,,,,
0.04687,0.0008629,4.66562,868.374,238.788,,,,,,,,
0.04688,0.00086336,4.6624,868.236,238.524,,,,,,,,
0.04689,0.00086381,4.65912,868.088,238.248,,,,,,,,
0.0469,0.00086427,4.6558,867.93,237.984,,,,,,,,
0.04691,0.00086473,4.65242,867.76,237.708,,,,,,,,
0.04692,0.00086518,4.64904,867.584,237.432,,,,,,,,
0.04693,0.00086564,4.64558,867.398,237.168,,,,,,,,
0.04694,0.00086609,4.64212,867.202,236.904,,,,,,,,
0.04695,0.00086655,4.63858,867,236.628,,,,,,,,
0.04696,0.000867,4.63502,866.794,236.364,,,,,,,,
0.04697,0.00086746,4.63146,866.576,236.088,,,,,,,,
0.04698,0.00086791,4.62784,866.354,235.824,,,,,,,,
0.04699,0.00086836,4.62422,866.13,235.56,,,,,,,,
0.047,0.00086882,4.62058,865.894,235.296,,,,,,,,
0.04701,0.00086927,4.6169,865.662,235.02,,,,,,,,
0.04702,0.00086972,4.61322,865.422,234.756,,,,,,,,
0.04703,0.00087017,4.60954,865.178,234.492,,,,,,,,
0.04704,0.00087063,4.60586,864.936,234.228,,,,,,,,
0.04705,0.00087108,4.60216,864.69,233.964,,,,,,,,
0.04706,0.00087153,4.59848,864.444,233.7,,,,,,,,
0.04707,0.00087198,4.59478,864.2,233.436,,,,,,,,
0.04708,0.00087243,4.59112,863.954,233.172,,,,,,,,
0.04709,0.00087288,4.58746,863.706,232.908,,,,,,,,
0.0471,0.00087333,4.58378,863.466,232.644,,,,,,,,
0.04711,0.00087378,4.58016,863.22,232.38,,,,,,,,
0.04712,0.00087423,4.57652,862.98,232.116,,,,,,,,
0.04713,0.00087468,4.57288,862.74,231.852,,,,,,,,
0.04714,0.00087513,4.56926,862.502,231.588,,,,,,,,
0.04715,0.00087558,4.56568,862.262,231.336,,,,,,,,
0.04716,0.00087603,4.5621,862.024,231.072,,,,,,,,
0.04717,0.00087648,4.5585,861.788,230.808,,,,,,,,
0.04718,0.00087692,4.55488,861.55,230.544,,,,,,,,
0.04719,0.00087737,4.5513,861.312,230.292,,,,,,,,
0.0472,0.00087782,4.54774,861.074,230.028,,,,,,,,
0.04721,0.00087826,4.54416,860.838,229.776,,,,,,,,
0.04722,0.00087871,4.54062,860.6,229.512,,,,,,,,
0.04723,0.00087916,4.53704,860.36,229.248,,,,,,,,
0.04724,0.0008796,4.5335,860.128,228.996,,,,,,,,
0.04725,0.00088005,4.53,859.89,228.732,,,,,,,,
0.04726,0.00088049,4.52648,859.662,228.48,,,,,,,,
0.04727,0.00088094,4.523,859.436,228.228,,,,,,,,
0.04728,0.00088138,4.51952,859.214,227.964,,,,,,,,
0.04729,0.00088183,4.51612,859,227.712,,,,,,,,
0.0473,0.00088227,4.51278,858.792,227.46,,,,,,,,
0.04731,0.00088271,4.50948,858.598,227.196,,,,,,,,
0.04732,0.00088316,4.50622,858.414,226.944,,,,,,,,
0.04733,0.0008836,4.50308,858.238,226.692,,,,,,,,
0.04734,0.00088404,4.49996,858.078,226.44,,,,,,,,
0.04735,0.00088449,4.49694,857.93,226.188,,,,,,,,
0.04736,0.00088493,4.494,857.796,225.924,,,,,,,,
0.04737,0.00088537,4.49112,857.672,225.672,,,,,,,,
0.04738,0.00088581,4.4883,857.562,225.42,,,,,,,,
0.04739,0.00088625,4.48554,857.462,225.168,,,,,,,,
0.0474,0.00088669,4.48284,857.372,224.916,,,,,,,,
0.04741,0.00088713,4.48018,857.288,224.664,,,,,,,,
0.04742,0.00088757,4.47754,857.212,224.412,,,,,,,,
0.04743,0.00088801,4.47492,857.134,224.16,,,,,,,,
0.04744,0.00088845,4.4723,857.056,223.908,,,,,,,,
0.04745,0.00088889,4.46968,856.972,223.668,,,,,,,,
0.04746,0.00088933,4.46698,856.884,223.416,,,,,,,,
0.04747,0.00088977,4.46428,856.784,223.164,,,,,,,,
0.04748,0.00089021,4.46148,856.668,222.912,,,,,,,,
0.04749,0.00089065,4.45858,856.542,222.672,,,,,,,,
0.0475,0.00089108,4.45568,856.394,222.42,,,,,,,,
0.04751,0.00089152,4.4526,856.226,222.168,,,,,,,,
0.04752,0.00089196,4.44942,856.038,221.928,,,,,,,,
0.04753,0.0008924,4.44616,855.826,221.676,,,,,,,,
0.04754,0.00089283,4.44278,855.594,221.424,,,,,,,,
0.04755,0.00089327,4.43928,855.34,221.184,,,,,,,,
0.04756,0.00089371,4.4357,855.064,220.932,,,,,,,,
0.04757,0.00089414,4.43202,854.774,220.692,,,,,,,,
0.04758,0.00089458,4.4283,854.468,220.44,,,,,,,,
0.04759,0.00089501,4.42444,854.148,220.2,,,,,,,,
0.0476,0.00089545,4.4206,853.818,219.96,,,,,,,,
0.04761,0.00089588,4.41672,853.484,219.708,,,,,,,,
0.04762,0.00089631,4.41282,853.144,219.468,,,,,,,,
0.04763,0.00089675,4.40894,852.806,219.228,,,,,,,,
0.04764,0.00089718,4.4051,852.472,218.976,,,,,,,,
0.04765,0.00089761,4.4013,852.148,218.736,,,,,,,,
0.04766,0.00089805,4.39756,851.83,218.496,,,,,,,,
0.04767,0.00089848,4.39386,851.53,218.256,,,,,,,,
0.04768,0.00089891,4.3903,851.246,218.004,,,,,,,,
0.04769,0.00089934,4.38682,850.98,217.764,,,,,,,,
0.0477,0.00089977,4.38344,850.734,217.524,,,,,,,,
0.04771,0.00090021,4.38016,850.506,217.284,,,,,,,,
0.04772,0.00090064,4.377,850.296,217.044,,,,,,,,
0.04773,0.00090107,4.37394,850.108,216.804,,,,,,,,
0.04774,0.0009015,4.371,849.938,216.564,,,,,,,,
0.04775,0.00090193,4.3681,849.782,216.324,,,,,,,,
0.04776,0.00090236,4.3653,849.644,216.084,,,,,,,,
0.04777,0.00090278,4.3626,849.516,215.844,,,,,,,,
0.04778,0.00090321,4.35994,849.404,215.604,,,,,,,,
0.04779,0.00090364,4.35732,849.296,215.364,,,,,,,,
0.0478,0.00090407,4.35474,849.194,215.136,,,,,,,,
0.04781,0.0009045,4.35216,849.092,214.896,,,,,,,,
0.04782,0.00090493,4.3496,848.994,214.656,,,,,,,,
0.04783,0.00090535,4.34704,848.9,214.416,,,,,,,,
0.04784,0.00090578,4.34446,848.796,214.188,,,,,,,,
0.04785,0.00090621,4.34188,848.69,213.948,,,,,,,,
0.04786,0.00090663,4.33928,848.578,213.708,,,,,,,,
0.04787,0.00090706,4.33664,848.464,213.48,,,,,,,,
0.04788,0.00090748,4.33398,848.342,213.24,,,,,,,,
0.04789,0.00090791,4.33128,848.212,213.012,,,,,,,,
0.0479,0.00090833,4.32858,848.078,212.772,,,,,,,,
0.04791,0.00090876,4.32584,847.942,212.544,,,,,,,,
0.04792,0.00090918,4.3231,847.798,212.304,,,,,,,,
0.04793,0.00090961,4.32034,847.652,212.076,,,,,,,,
0.04794,0.00091003,4.31758,847.504,211.836,,,,,,,,
0.04795,0.00091045,4.31482,847.354,211.608,,,,,,,,
0.04796,0.00091087,4.31206,847.208,211.38,,,,,,,,
0.04797,0.0009113,4.3093,847.062,211.14,,,,,,,,
0.04798,0.00091172,4.30656,846.914,210.912,,,,,,,,
0.04799,0.00091214,4.30382,846.77,210.684,,,,,,,,
0.048,0.00091256,4.30114,846.628,210.444,,,,,,,,
0.04801,0.00091298,4.29842,846.49,210.216,,,,,,,,
0.04802,0.0009134,4.29578,846.354,209.988,,,,,,,,
0.04803,0.00091382,4.29308,846.218,209.76,,,,,,,,
0.04804,0.00091424,4.29044,846.086,209.532,,,,,,,,
0.04805,0.00091466,4.2878,845.956,209.304,,,,,,,,
0.04806,0.00091508,4.28518,845.828,209.076,,,,,,,,
0.04807,0.0009155,4.28254,845.694,208.848,,,,,,,,
0.04808,0.00091592,4.2799,845.56,208.62,,,,,,,,
0.04809,0.00091634,4.27728,845.422,208.392,,,,,,,,
0.0481,0.00091675,4.27462,845.28,208.164,,,,,,,,
0.04811,0.00091717,4.27192,845.136,207.936,,,,,,,,
0.04812,0.00091759,4.2692,844.98,207.708,,,,,,,,
0.04813,0.00091801,4.26648,844.824,207.48,,,,,,,,
0.04814,0.00091842,4.2637,844.66,207.252,,,,,,,,
0.04815,0.00091884,4.2609,844.488,207.024,,,,,,,,
0.04816,0.00091925,4.25808,844.308,206.808,,,,,,,,
0.04817,0.00091967,4.25522,844.124,206.58,,,,,,,,
0.04818,0.00092008,4.25236,843.932,206.352,,,,,,,,
0.04819,0.0009205,4.24946,843.734,206.124,,,,,,,,
0.0482,0.00092091,4.2465,843.532,205.908,,,,,,,,
0.04821,0.00092133,4.24358,843.324,205.68,,,,,,,,
0.04822,0.00092174,4.24064,843.112,205.464,,,,,,,,
0.04823,0.00092215,4.23766,842.904,205.236,,,,,,,,
0.04824,0.00092257,4.23466,842.684,205.008,,,,,,,,
0.04825,0.00092298,4.23168,842.47,204.792,,,,,,,,
0.04826,0.00092339,4.22874,842.256,204.564,,,,,,,,
0.04827,0.0009238,4.22578,842.042,204.348,,,,,,,,
0.04828,0.00092421,4.22284,841.832,204.12,,,,,,,,
0.04829,0.00092462,4.21992,841.62,203.904,,,,,,,,
0.0483,0.00092503,4.217,841.416,203.688,,,,,,,,
0.04831,0.00092544,4.21412,841.212,203.46,,,,,,,,
0.04832,0.00092585,4.21126,841.014,203.244,,,,,,,,
0.04833,0.00092626,4.20844,840.818,203.028,,,,,,,,
0.04834,0.00092667,4.20562,840.628,202.8,,,,,,,,
0.04835,0.00092708,4.20284,840.44,202.584,,,,,,,,
0.04836,0.00092749,4.20008,840.26,202.368,,,,,,,,
0.04837,0.0009279,4.19736,840.086,202.152,,,,,,,,
0.04838,0.0009283,4.19466,839.916,201.924,,,,,,,,
0.04839,0.00092871,4.19202,839.752,201.708,,,,,,,,
0.0484,0.00092912,4.18938,839.594,201.492,,,,,,,,
0.04841,0.00092952,4.1868,839.44,201.276,,,,,,,,
0.04842,0.00092993,4.18424,839.3,201.06,,,,,,,,
0.04843,0.00093034,4.18174,839.162,200.844,,,,,,,,
0.04844,0.00093074,4.1793,839.032,200.628,,,,,,,,
0.04845,0.00093115,4.17684,838.908,200.412,,,,,,,,
0.04846,0.00093155,4.17446,838.796,200.196,,,,,,,,
0.04847,0.00093195,4.17216,838.694,199.98,,,,,,,,
0.04848,0.00093236,4.16986,838.596,199.764,,,,,,,,
0.04849,0.00093276,4.16762,838.51,199.548,,,,,,,,
0.0485,0.00093316,4.16544,838.432,199.344,,,,,,,,
0.04851,0.00093357,4.1633,838.36,199.128,,,,,,,,
0.04852,0.00093397,4.1612,838.304,198.912,,,,,,,,
0.04853,0.00093437,4.15916,838.248,198.696,,,,,,,,
0.04854,0.00093477,4.1571,838.204,198.492,,,,,,,,
0.04855,0.00093517,4.15514,838.16,198.276,,,,,,,,
0.04856,0.00093557,4.15316,838.124,198.06,,,,,,,,
0.04857,0.00093597,4.15122,838.09,197.856,,,,,,,,
0.04858,0.00093637,4.14928,838.056,197.64,,,,,,,,
0.04859,0.00093677,4.14736,838.02,197.424,,,,,,,,
0.0486,0.00093717,4.1454,837.984,197.22,,,,,,,,
0.04861,0.00093757,4.14342,837.94,197.004,,,,,,,,
0.04862,0.00093797,4.14144,837.896,196.8,,,,,,,,
0.04863,0.00093837,4.13938,837.838,196.584,,,,,,,,
0.04864,0.00093877,4.13732,837.772,196.38,,,,,,,,
0.04865,0.00093916,4.13518,837.694,196.164,,,,,,,,
0.04866,0.00093956,4.133,837.604,195.96,,,,,,,,
0.04867,0.00093996,4.13072,837.5,195.756,,,,,,,,
0.04868,0.00094035,4.12842,837.38,195.54,,,,,,,,
0.04869,0.00094075,4.12602,837.248,195.336,,,,,,,,
0.0487,0.00094114,4.12358,837.102,195.132,,,,,,,,
0.04871,0.00094154,4.12106,836.942,194.916,,,,,,,,
0.04872,0.00094193,4.11844,836.768,194.712,,,,,,,,
0.04873,0.00094233,4.11582,836.582,194.508,,,,,,,,
0.04874,0.00094272,4.11314,836.384,194.304,,,,,,,,
0.04875,0.00094311,4.11038,836.174,194.1,,,,,,,,
0.04876,0.00094351,4.10764,835.962,193.896,,,,,,,,
0.04877,0.0009439,4.10486,835.744,193.692,,,,,,,,
0.04878,0.00094429,4.10208,835.522,193.476,,,,,,,,
0.04879,0.00094468,4.09928,835.298,193.272,,,,,,,,
0.0488,0.00094507,4.09648,835.076,193.068,,,,,,,,
0.04881,0.00094546,4.09374,834.862,192.864,,,,,,,,
0.04882,0.00094586,4.09104,834.65,192.66,,,,,,,,
0.04883,0.00094625,4.08836,834.45,192.456,,,,,,,,
0.04884,0.00094664,4.08572,834.258,192.264,,,,,,,,
0.04885,0.00094702,4.08316,834.076,192.06,,,,,,,,
0.04886,0.00094741,4.08068,833.906,191.856,,,,,,,,
0.04887,0.0009478,4.07822,833.752,191.652,,,,,,,,
0.04888,0.00094819,4.0759,833.612,191.448,,,,,,,,
0.04889,0.00094858,4.0736,833.488,191.244,,,,,,,,
0.0489,0.00094897,4.0714,833.376,191.052,,,,,,,,
0.04891,0.00094935,4.06926,833.276,190.848,,,,,,,,
0.04892,0.00094974,4.06718,833.19,190.644,,,,,,,,
0.04893,0.00095012,4.06516,833.114,190.452,,,,,,,,
0.04894,0.00095051,4.0632,833.052,190.248,,,,,,,,
0.04895,0.0009509,4.06128,832.992,190.044,,,,,,,,
0.04896,0.00095128,4.0594,832.944,189.852,,,,,,,,
0.04897,0.00095167,4.05752,832.896,189.648,,,,,,,,
0.04898,0.00095205,4.05568,832.854,189.456,,,,,,,,
0.04899,0.00095243,4.05382,832.812,189.252,,,,,,,,
0.049,0.00095282,4.05198,832.768,189.06,,,,,,,,
0.04901,0.0009532,4.05012,832.722,188.856,,,,,,,,
0.04902,0.00095358,4.04826,832.674,188.664,,,,,,,,
0.04903,0.00095396,4.04634,832.616,188.46,,,,,,,,
0.04904,0.00095435,4.04446,832.554,188.268,,,,,,,,
0.04905,0.00095473,4.04254,832.486,188.064,,,,,,,,
0.04906,0.00095511,4.04052,832.41,187.872,,,,,,,,
0.04907,0.00095549,4.0385,832.328,187.68,,,,,,,,
0.04908,0.00095587,4.03648,832.238,187.488,,,,,,,,
0.04909,0.00095625,4.03442,832.142,187.284,,,,,,,,
0.0491,0.00095663,4.0323,832.042,187.092,,,,,,,,
0.04911,0.00095701,4.03018,831.932,186.9,,,,,,,,
0.04912,0.00095739,4.02806,831.826,186.708,,,,,,,,
0.04913,0.00095776,4.02594,831.716,186.516,,,,,,,,
0.04914,0.00095814,4.02382,831.604,186.312,,,,,,,,
0.04915,0.00095852,4.02168,831.496,186.12,,,,,,,,
0.04916,0.0009589,4.0196,831.388,185.928,,,,,,,,
0.04917,0.00095927,4.01752,831.284,185.736,,,,,,,,
0.04918,0.00095965,4.01548,831.188,185.544,,,,,,,,
0.04919,0.00096002,4.01344,831.094,185.352,,,,,,,,
0.0492,0.0009604,4.01144,831.004,185.16,,,,,,,,
0.04921,0.00096078,4.0095,830.924,184.968,,,,,,,,
0.04922,0.00096115,4.00758,830.848,184.776,,,,,,,,
0.04923,0.00096152,4.0057,830.784,184.584,,,,,,,,
0.04924,0.0009619,4.00382,830.718,184.404,,,,,,,,
0.04925,0.00096227,4.00202,830.66,184.212,,,,,,,,
0.04926,0.00096264,4.00014,830.606,184.02,,,,,,,,
0.04927,0.00096302,3.99838,830.552,183.828,,,,,,,,
0.04928,0.00096339,3.99656,830.498,183.636,,,,,,,,
0.04929,0.00096376,3.99476,830.44,183.456,,,,,,,,
0.0493,0.00096413,3.99292,830.382,183.264,,,,,,,,
0.04931,0.0009645,3.99108,830.318,183.072,,,,,,,,
0.04932,0.00096487,3.9892,830.248,182.892,,,,,,,,
0.04933,0.00096524,3.9873,830.168,182.7,,,,,,,,
0.04934,0.00096561,3.98538,830.08,182.508,,,,,,,,
0.04935,0.00096598,3.98336,829.986,182.328,,,,,,,,
0.04936,0.00096635,3.98136,829.88,182.136,,,,,,,,
0.04937,0.00096672,3.97926,829.766,181.956,,,,,,,,
0.04938,0.00096709,3.97716,829.644,181.764,,,,,,,,
0.04939,0.00096746,3.97502,829.506,181.584,,,,,,,,
0.0494,0.00096782,3.97284,829.366,181.392,,,,,,,,
0.04941,0.00096819,3.97062,829.218,181.212,,,,,,,,
0.04942,0.00096856,3.96838,829.064,181.02,,,,,,,,
0.04943,0.00096892,3.96612,828.906,180.84,,,,,,,,
0.04944,0.00096929,3.9639,828.748,180.66,,,,,,,,
0.04945,0.00096966,3.96166,828.59,180.468,,,,,,,,
0.04946,0.00097002,3.95942,828.436,180.288,,,,,,,,
0.04947,0.00097039,3.95718,828.282,180.108,,,,,,,,
0.04948,0.00097075,3.95498,828.13,179.916,,,,,,,,
0.04949,0.00097111,3.9528,827.986,179.736,,,,,,,,
0.0495,0.00097148,3.95068,827.848,179.556,,,,,,,,
0.04951,0.00097184,3.94856,827.714,179.376,,,,,,,,
0.04952,0.0009722,3.94648,827.59,179.184,,,,,,,,
0.04953,0.00097257,3.94444,827.466,179.004,,,,,,,,
0.04954,0.00097293,3.94242,827.346,178.824,,,,,,,,
0.04955,0.00097329,3.94038,827.23,178.644,,,,,,,,
0.04956,0.00097365,3.93838,827.116,178.464,,,,,,,,
0.04957,0.00097401,3.93638,826.998,178.284,,,,,,,,
0.04958,0.00097437,3.93432,826.88,178.104,,,,,,,,
0.04959,0.00097473,3.9323,826.756,177.924,,,,,,,,
0.0496,0.00097509,3.9302,826.62,177.744,,,,,,,,
0.04961,0.00097545,3.9281,826.478,177.564,,,,,,,,
0.04962,0.00097581,3.9259,826.324,177.384,,,,,,,,
0.04963,0.00097617,3.92368,826.162,177.204,,,,,,,,
0.04964,0.00097653,3.92138,825.98,177.024,,,,,,,,
0.04965,0.00097688,3.91904,825.79,176.844,,,,,,,,
0.04966,0.00097724,3.91666,825.582,176.676,,,,,,,,
0.04967,0.0009776,3.91418,825.366,176.496,,,,,,,,
0.04968,0.00097795,3.91168,825.14,176.316,,,,,,,,
0.04969,0.00097831,3.90914,824.904,176.136,,,,,,,,
0.0497,0.00097867,3.90656,824.662,175.956,,,,,,,,
0.04971,0.00097902,3.90396,824.412,175.788,,,,,,,,
0.04972,0.00097938,3.90138,824.168,175.608,,,,,,,,
0.04973,0.00097973,3.89882,823.922,175.428,,,,,,,,
0.04974,0.00098009,3.89626,823.682,175.26,,,,,,,,
0.04975,0.00098044,3.89378,823.454,175.08,,,,,,,,
0.04976,0.00098079,3.89138,823.238,174.912,,,,,,,,
0.04977,0.00098115,3.88904,823.038,174.732,,,,,,,,
0.04978,0.0009815,3.88674,822.852,174.552,,,,,,,,
0.04979,0.00098185,3.88458,822.692,174.384,,,,,,,,
0.0498,0.0009822,3.88252,822.548,174.204,,,,,,,,
0.04981,0.00098255,3.88054,822.43,174.036,,,,,,,,
0.04982,0.00098291,3.8787,822.332,173.856,,,,,,,,
0.04983,0.00098326,3.87698,822.252,173.688,,,,,,,,
0.04984,0.00098361,3.8753,822.196,173.52,,,,,,,,
0.04985,0.00098396,3.87374,822.158,173.34,,,,,,,,
0.04986,0.00098431,3.87224,822.132,173.172,,,,,,,,
0.04987,0.00098466,3.87082,822.122,172.992,,,,,,,,
0.04988,0.000985,3.86944,822.116,172.824,,,,,,,,
0.04989,0.00098535,3.86808,822.122,172.656,,,,,,,,
0.0499,0.0009857,3.86672,822.124,172.488,,,,,,,,
0.04991,0.00098605,3.86536,822.126,172.308,,,,,,,,
0.04992,0.0009864,3.864,822.122,172.14,,,,,,,,
0.04993,0.00098674,3.86256,822.108,171.972,,,,,,,,
0.04994,0.00098709,3.86112,822.086,171.804,,,,,,,,
0.04995,0.00098743,3.85956,822.046,171.636,,,,,,,,
0.04996,0.00098778,3.85794,821.986,171.456,,,,,,,,
0.04997,0.00098813,3.85628,821.914,171.288,,,,,,,,
0.04998,0.00098847,3.85448,821.824,171.12,,,,,,,,
0.04999,0.00098882,3.85262,821.714,170.952,,,,,,,,
0.05,0.00098916,3.8507,821.584,170.784,,,,,,,,
0.05001,0.0009895,3.8487,821.442,170.616,,,,,,,,
0.05002,0.00098985,3.8466,821.284,170.448,,,,,,,,
0.05003,0.00099019,3.84448,821.114,170.28,,,,,,,,
0.05004,0.00099053,3.84232,820.936,170.112,,,,,,,,
0.05005,0.00099087,3.84012,820.748,169.944,,,,,,,,
0.05006,0.00099122,3.83792,820.562,169.776,,,,,,,,
0.05007,0.00099156,3.83574,820.374,169.62,,,,,,,,
0.05008,0.0009919,3.83356,820.194,169.452,,,,,,,,
0.05009,0.00099224,3.8314,820.016,169.284,,,,,,,,
0.0501,0.00099258,3.82934,819.852,169.116,,,,,,,,
0.05011,0.00099292,3.8273,819.696,168.948,,,,,,,,
0.05012,0.00099326,3.82536,819.558,168.78,,,,,,,,
0.05013,0.0009936,3.82346,819.434,168.624,,,,,,,,
0.05014,0.00099394,3.82164,819.326,168.456,,,,,,,,
0.05015,0.00099427,3.81996,819.242,168.288,,,,,,,,
0.05016,0.00099461,3.81834,819.17,168.132,,,,,,,,
0.05017,0.00099495,3.81682,819.122,167.964,,,,,,,,
0.05018,0.00099529,3.81538,819.088,167.796,,,,,,,,
0.05019,0.00099562,3.81402,819.074,167.64,,,,,,,,
0.0502,0.00099596,3.81272,819.072,167.472,,,,,,,,
0.05021,0.0009963,3.8115,819.088,167.316,,,,,,,,
0.05022,0.00099663,3.81036,819.114,167.148,,,,,,,,
0.05023,0.00099697,3.8092,819.148,166.992,,,,,,,,
0.05024,0.0009973,3.80814,819.192,166.824,,,,,,,,
0.05025,0.00099764,3.8071,819.242,166.668,,,,,,,,
0.05026,0.00099797,3.8061,819.294,166.5,,,,,,,,
0.05027,0.0009983,3.80506,819.348,166.344,,,,,,,,
0.05028,0.00099864,3.80404,819.402,166.176,,,,,,,,
0.05029,0.00099897,3.80304,819.452,166.02,,,,,,,,
0.0503,0.0009993,3.80198,819.502,165.864,,,,,,,,
0.05031,0.00099963,3.80094,819.546,165.696,,,,,,,,
0.05032,0.00099997,3.79986,819.582,165.54,,,,,,,,
0.05033,0.0010003,3.79874,819.614,165.384,,,,,,,,
0.05034,0.0010006,3.79758,819.638,165.228,,,,,,,,
0.05035,0.001001,3.7964,819.654,165.06,,,,,,,,
0.05036,0.0010013,3.79518,819.662,164.904,,,,,,,,
0.05037,0.0010016,3.79392,819.66,164.748,,,,,,,,
0.05038,0.0010019,3.79268,819.656,164.592,,,,,,,,
0.05039,0.0010023,3.79138,819.644,164.436,,,,,,,,
0.0504,0.0010026,3.79004,819.628,164.28,,,,,,,,
0.05041,0.0010029,3.7887,819.604,164.112,,,,,,,,
0.05042,0.0010033,3.78734,819.58,163.956,,,,,,,,
0.05043,0.0010036,3.786,819.55,163.8,,,,,,,,
0.05044,0.0010039,3.7846,819.522,163.644,,,,,,,,
0.05045,0.0010042,3.78322,819.49,163.488,,,,,,,,
0.05046,0.0010046,3.78188,819.458,163.332,,,,,,,,
0.05047,0.0010049,3.7805,819.428,163.176,,,,,,,,
0.05048,0.0010052,3.77916,819.402,163.02,,,,,,,,
0.05049,0.0010055,3.77784,819.376,162.864,,,,,,,,
0.0505,0.0010059,3.7765,819.358,162.72,,,,,,,,
0.05051,0.0010062,3.7752,819.34,162.564,,,,,,,,
0.05052,0.0010065,3.7739,819.324,162.408,,,,,,,,
0.05053,0.0010068,3.77266,819.31,162.252,,,,,,,,
0.05054,0.0010072,3.77138,819.296,162.096,,,,,,,,
0.05055,0.0010075,3.77014,819.288,161.952,,,,,,,,
0.05056,0.0010078,3.7689,819.278,161.796,,,,,,,,
0.05057,0.0010081,3.76764,819.268,161.64,,,,,,,,
0.05058,0.0010084,3.76638,819.252,161.484,,,,,,,,
0.05059,0.0010088,3.7651,819.234,161.34,,,,,,,,
0.0506,0.0010091,3.76378,819.21,161.184,,,,,,,,
0.05061,0.0010094,3.76244,819.178,161.028,,,,,,,,
0.05062,0.0010097,3.76106,819.134,160.884,,,,,,,,
0.05063,0.00101,3.75962,819.078,160.728,,,,,,,,
0.05064,0.0010104,3.75812,819.012,160.584,,,,,,,,
0.05065,0.0010107,3.75658,818.928,160.428,,,,,,,,
0.05066,0.001011,3.75494,818.83,160.272,,,,,,,,
0.05067,0.0010113,3.75322,818.714,160.128,,,,,,,,
0.05068,0.0010116,3.75146,818.582,159.972,,,,,,,,
0.05069,0.0010119,3.7496,818.434,159.828,,,,,,,,
0.0507,0.0010123,3.7477,818.268,159.684,,,,,,,,
