t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,
0.01434,0.00073193,3.0994,493.105,1595.856,,,,,,,,
0.01435,0.00073144,3.10155,493.13,1597.888,,,,,,,,
0.01436,0.00073095,3.1038,493.155,1599.904,,,,,,,,
0.01437,0.00073046,3.1061,493.19,1601.92,,,,,,,,
0.01438,0.00072997,3.1085,493.24,1604,,,,,,,,
0.01439,0.00072948,3.11095,493.3,1605.92,,,,,,,,
0.0144,0.00072899,3.1135,493.365,1608,,,,,,,,
0.01441,0.0007285,3.11605,493.45,1610.08,,,,,,,,
0.01442,0.00072801,3.11875,493.54,1612.16,,,,,,,,
0.01443,0.00072752,3.12155,493.645,1614.08,,,,,,,,
0.01444,0.00072703,3.12435,493.765,1616.16,,,,,,,,
0.01445,0.00072654,3.1273,493.885,1618.24,,,,,,,,
0.01446,0.00072605,3.13025,494.02,1620.32,,,,,,,,
0.01447,0.00072556,3.1332,494.16,1622.24,,,,,,,,
0.01448,0.00072507,3.13625,494.305,1624.32,,,,,,,,
0.01449,0.00072458,3.1393,494.445,1626.4,,,,,,,,
0.0145,0.00072409,3.14235,494.595,1628.48,,,,,,,,
0.01451,0.0007236,3.1454,494.74,1630.56,,,,,,,,
0.01452,0.00072311,3.1484,494.88,1632.64,,,,,,,,
0.01453,0.00072261,3.1514,495.01,1634.72,,,,,,,,
0.01454,0.00072212,3.1543,495.135,1636.8,,,,,,,,
0.01455,0.00072163,3.15715,495.245,1638.88,,,,,,,,
0.01456,0.00072114,3.15995,495.34,1640.96,,,,,,,,
0.01457,0.00072065,3.16265,495.425,1643.04,,,,,,,,
0.01458,0.00072016,3.16525,495.5,1644.96,,,,,,,,
0.01459,0.00071967,3.16775,495.555,1647.2,,,,,,,,
0.0146,0.00071918,3.17015,495.59,1649.28,,,,,,,,
0.01461,0.00071869,3.1725,495.62,1651.36,,,,,,,,
0.01462,0.00071819,3.17475,495.625,1653.44,,,,,,,,
0.01463,0.0007177,3.17685,495.625,1655.52,,,,,,,,
0.01464,0.00071721,3.17895,495.61,1657.6,,,,,,,,
0.01465,0.00071672,3.181,495.585,1659.68,,,,,,,,
0.01466,0.00071623,3.1829,495.555,1661.76,,,,,,,,
0.01467,0.00071574,3.18485,495.515,1663.84,,,,,,,,
0.01468,0.00071524,3.1868,495.475,1665.92,,,,,,,,
0.01469,0.00071475,3.1887,495.425,1668,,,,,,,,
0.0147,0.00071426,3.1906,495.39,1670.24,,,,,,,,
0.01471,0.00071377,3.1926,495.35,1672.32,,,,,,,,
0.01472,0.00071328,3.19455,495.32,1674.4,,,,,,,,
0.01473,0.00071278,3.19665,495.295,1676.48,,,,,,,,
0.01474,0.00071229,3.19875,495.29,1678.72,,,,,,,,
0.01475,0.0007118,3.201,495.29,1680.8,,,,,,,,
0.01476,0.00071131,3.2033,495.305,1682.88,,,,,,,,
0.01477,0.00071081,3.2057,495.34,1684.96,,,,,,,,
0.01478,0.00071032,3.20825,495.385,1687.2,,,,,,,,
0.01479,0.00070983,3.2109,495.45,1689.28,,,,,,,,
0.0148,0.00070934,3.21365,495.535,1691.36,,,,,,,,
0.01481,0.00070884,3.21655,495.635,1693.6,,,,,,,,
0.01482,0.00070835,3.2195,495.745,1695.68,,,,,,,,
0.01483,0.00070786,3.22255,495.87,1697.92,,,,,,,,
0.01484,0.00070736,3.2257,496.015,1700,,,,,,,,
0.01485,0.00070687,3.22895,496.165,1702.08,,,,,,,,
0.01486,0.00070638,3.23225,496.325,1704.32,,,,,,,,
0.01487,0.00070588,3.2356,496.495,1706.4,,,,,,,,
0.01488,0.00070539,3.239,496.67,1708.64,,,,,,,,
0.01489,0.0007049,3.2424,496.845,1710.72,,,,,,,,
0.0149,0.0007044,3.2458,497.02,1712.96,,,,,,,,
0.01491,0.00070391,3.2492,497.19,1715.04,,,,,,,,
0.01492,0.00070342,3.25265,497.36,1717.28,,,,,,,,
0.01493,0.00070292,3.256,497.525,1719.52,,,,,,,,
0.01494,0.00070243,3.25925,497.68,1721.6,,,,,,,,
0.01495,0.00070194,3.2625,497.82,1723.84,,,,,,,,
0.01496,0.00070144,3.26565,497.955,1725.92,,,,,,,,
0.01497,0.00070095,3.2688,498.075,1728.16,,,,,,,,
0.01498,0.00070045,3.2718,498.185,1730.4,,,,,,,,
0.01499,0.00069996,3.27475,498.285,1732.48,,,,,,,,
0.015,0.00069947,3.27765,498.37,1734.72,,,,,,,,
0.01501,0.00069897,3.2804,498.44,1736.96,,,,,,,,
0.01502,0.00069848,3.2831,498.505,1739.04,,,,,,,,
0.01503,0.00069798,3.2858,498.555,1741.28,,,,,,,,
0.01504,0.00069749,3.2884,498.6,1743.52,,,,,,,,
0.01505,0.00069699,3.291,498.64,1745.76,,,,,,,,
0.01506,0.0006965,3.29355,498.67,1748,,,,,,,,
0.01507,0.00069601,3.2961,498.7,1750.08,,,,,,,,
0.01508,0.00069551,3.2986,498.73,1752.32,,,,,,,,
0.01509,0.00069502,3.3011,498.76,1754.56,,,,,,,,
0.0151,0.00069452,3.3037,498.795,1756.8,,,,,,,,
0.01511,0.00069403,3.30635,498.83,1759.04,,,,,,,,
0.01512,0.00069353,3.309,498.875,1761.28,,,,,,,,
0.01513,0.00069304,3.31165,498.93,1763.52,,,,,,,,
0.01514,0.00069254,3.31445,498.99,1765.76,,,,,,,,
0.01515,0.00069205,3.3173,499.06,1768,,,,,,,,
0.01516,0.00069155,3.3202,499.14,1770.24,,,,,,,,
0.01517,0.00069106,3.3232,499.235,1772.48,,,,,,,,
0.01518,0.00069056,3.32625,499.34,1774.72,,,,,,,,
0.01519,0.00069006,3.32935,499.445,1776.96,,,,,,,,
0.0152,0.00068957,3.3326,499.57,1779.2,,,,,,,,
0.01521,0.00068907,3.33585,499.695,1781.44,,,,,,,,
0.01522,0.00068858,3.33915,499.83,1783.68,,,,,,,,
0.01523,0.00068808,3.3425,499.97,1785.92,,,,,,,,
0.01524,0.00068759,3.34585,500.12,1788.16,,,,,,,,
0.01525,0.00068709,3.3492,500.265,1790.4,,,,,,,,
0.01526,0.00068659,3.3526,500.405,1792.64,,,,,,,,
0.01527,0.0006861,3.35595,500.545,1794.88,,,,,,,,
0.01528,0.0006856,3.3593,500.68,1797.28,,,,,,,,
0.01529,0.00068511,3.36265,500.81,1799.52,,,,,,,,
0.0153,0.00068461,3.36585,500.935,1801.76,,,,,,,,
0.01531,0.00068411,3.36905,501.045,1804,,,,,,,,
0.01532,0.00068362,3.3722,501.145,1806.4,,,,,,,,
0.01533,0.00068312,3.3752,501.23,1808.64,,,,,,,,
0.01534,0.00068262,3.37815,501.31,1810.88,,,,,,,,
0.01535,0.00068213,3.38105,501.37,1813.28,,,,,,,,
0.01536,0.00068163,3.38385,501.425,1815.52,,,,,,,,
0.01537,0.00068113,3.38655,501.46,1817.76,,,,,,,,
0.01538,0.00068064,3.38925,501.485,1820.16,,,,,,,,
0.01539,0.00068014,3.3918,501.5,1822.4,,,,,,,,
0.0154,0.00067964,3.3943,501.505,1824.64,,,,,,,,
0.01541,0.00067915,3.39675,501.505,1827.04,,,,,,,,
0.01542,0.00067865,3.39915,501.495,1829.28,,,,,,,,
0.01543,0.00067815,3.40155,501.475,1831.68,,,,,,,,
0.01544,0.00067766,3.4039,501.465,1833.92,,,,,,,,
0.01545,0.00067716,3.40625,501.445,1836.32,,,,,,,,
0.01546,0.00067666,3.40865,501.42,1838.56,,,,,,,,
0.01547,0.00067616,3.411,501.405,1840.96,,,,,,,,
0.01548,0.00067567,3.41345,501.39,1843.36,,,,,,,,
0.01549,0.00067517,3.4159,501.385,1845.6,,,,,,,,
0.0155,0.00067467,3.4184,501.385,1848,,,,,,,,
0.01551,0.00067417,3.42095,501.395,1850.24,,,,,,,,
0.01552,0.00067368,3.4236,501.41,1852.64,,,,,,,,
0.01553,0.00067318,3.4263,501.435,1855.04,,,,,,,,
0.01554,0.00067268,3.42905,501.47,1857.28,,,,,,,,
0.01555,0.00067218,3.4319,501.515,1859.68,,,,,,,,
0.01556,0.00067169,3.4348,501.57,1862.08,,,,,,,,
0.01557,0.00067119,3.43775,501.63,1864.48,,,,,,,,
0.01558,0.00067069,3.44085,501.71,1866.72,,,,,,,,
0.01559,0.00067019,3.44395,501.785,1869.12,,,,,,,,
0.0156,0.00066969,3.4471,501.875,1871.52,,,,,,,,
0.01561,0.0006692,3.4503,501.97,1873.92,,,,,,,,
0.01562,0.0006687,3.45355,502.07,1876.32,,,,,,,,
0.01563,0.0006682,3.45685,502.175,1878.56,,,,,,,,
0.01564,0.0006677,3.46015,502.275,1880.96,,,,,,,,
0.01565,0.0006672,3.46345,502.385,1883.36,,,,,,,,
0.01566,0.00066671,3.4668,502.495,1885.76,,,,,,,,
0.01567,0.00066621,3.47015,502.6,1888.16,,,,,,,,
0.01568,0.00066571,3.4735,502.71,1890.56,,,,,,,,
0.01569,0.00066521,3.4768,502.815,1892.96,,,,,,,,
0.0157,0.00066471,3.48015,502.92,1895.36,,,,,,,,
0.01571,0.00066421,3.48345,503.015,1897.76,,,,,,,,
0.01572,0.00066371,3.48675,503.115,1900.16,,,,,,,,
0.01573,0.00066321,3.49005,503.215,1902.56,,,,,,,,
0.01574,0.00066272,3.4933,503.31,1904.96,,,,,,,,
0.01575,0.00066222,3.4966,503.405,1907.36,,,,,,,,
0.01576,0.00066172,3.4999,503.495,1909.92,,,,,,,,
0.01577,0.00066122,3.50315,503.585,1912.32,,,,,,,,
0.01578,0.00066072,3.5064,503.68,1914.72,,,,,,,,
0.01579,0.00066022,3.5097,503.775,1917.12,,,,,,,,
0.0158,0.00065972,3.513,503.865,1919.52,,,,,,,,
0.01581,0.00065922,3.51635,503.96,1921.92,,,,,,,,
0.01582,0.00065872,3.51975,504.065,1924.48,,,,,,,,
0.01583,0.00065822,3.5231,504.165,1926.88,,,,,,,,
0.01584,0.00065772,3.52655,504.275,1929.28,,,,,,,,
0.01585,0.00065722,3.52995,504.385,1931.84,,,,,,,,
0.01586,0.00065672,3.5335,504.5,1934.24,,,,,,,,
0.01587,0.00065622,3.537,504.625,1936.64,,,,,,,,
0.01588,0.00065572,3.54065,504.75,1939.2,,,,,,,,
0.01589,0.00065522,3.5442,504.88,1941.6,,,,,,,,
0.0159,0.00065472,3.54785,505.015,1944,,,,,,,,
0.01591,0.00065422,3.55155,505.15,1946.56,,,,,,,,
0.01592,0.00065372,3.55525,505.295,1948.96,,,,,,,,
0.01593,0.00065322,3.55895,505.435,1951.52,,,,,,,,
0.01594,0.00065272,3.5627,505.575,1953.92,,,,,,,,
0.01595,0.00065222,3.5664,505.715,1956.48,,,,,,,,
0.01596,0.00065172,3.5701,505.855,1958.88,,,,,,,,
0.01597,0.00065122,3.5738,505.99,1961.44,,,,,,,,
0.01598,0.00065072,3.57755,506.125,1963.84,,,,,,,,
0.01599,0.00065022,3.5812,506.255,1966.4,,,,,,,,
0.016,0.00064972,3.58485,506.38,1968.96,,,,,,,,
0.01601,0.00064922,3.58845,506.5,1971.36,,,,,,,,
0.01602,0.00064872,3.59195,506.61,1973.92,,,,,,,,
0.01603,0.00064822,3.5955,506.71,1976.48,,,,,,,,
0.01604,0.00064772,3.599,506.81,1978.88,,,,,,,,
0.01605,0.00064722,3.6024,506.9,1981.44,,,,,,,,
0.01606,0.00064672,3.60575,506.985,1984,,,,,,,,
0.01607,0.00064622,3.6091,507.065,1986.56,,,,,,,,
0.01608,0.00064572,3.6124,507.13,1988.96,,,,,,,,
0.01609,0.00064521,3.6157,507.205,1991.52,,,,,,,,
0.0161,0.00064471,3.61895,507.265,1994.08,,,,,,,,
0.01611,0.00064421,3.6222,507.325,1996.64,,,,,,,,
0.01612,0.00064371,3.62545,507.385,1999.2,,,,,,,,
0.01613,0.00064321,3.6287,507.445,2001.76,,,,,,,,
0.01614,0.00064271,3.632,507.51,2004.32,,,,,,,,
0.01615,0.00064221,3.6353,507.575,2006.88,,,,,,,,
0.01616,0.00064171,3.6386,507.65,2009.44,,,,,,,,
0.01617,0.0006412,3.642,507.725,2012,,,,,,,,
0.01618,0.0006407,3.6455,507.805,2014.56,,,,,,,,
0.01619,0.0006402,3.649,507.9,2017.12,,,,,,,,
0.0162,0.0006397,3.65255,508,2019.68,,,,,,,,
0.01621,0.0006392,3.6562,508.11,2022.24,,,,,,,,
0.01622,0.0006387,3.66,508.23,2024.8,,,,,,,,
0.01623,0.00063819,3.6638,508.365,2027.36,,,,,,,,
0.01624,0.00063769,3.6677,508.51,2029.92,,,,,,,,
0.01625,0.00063719,3.6717,508.66,2032.48,,,,,,,,
0.01626,0.00063669,3.6758,508.825,2035.04,,,,,,,,
0.01627,0.00063619,3.67995,509,2037.76,,,,,,,,
0.01628,0.00063568,3.6842,509.185,2040.32,,,,,,,,
0.01629,0.00063518,3.6885,509.38,2042.88,,,,,,,,
0.0163,0.00063468,3.69285,509.575,2045.44,,,,,,,,
0.01631,0.00063418,3.6973,509.785,2048.16,,,,,,,,
0.01632,0.00063367,3.70175,509.995,2050.72,,,,,,,,
0.01633,0.00063317,3.70625,510.21,2053.28,,,,,,,,
0.01634,0.00063267,3.7108,510.425,2056,,,,,,,,
0.01635,0.00063217,3.7153,510.645,2058.56,,,,,,,,
0.01636,0.00063166,3.71985,510.855,2061.28,,,,,,,,
0.01637,0.00063116,3.72435,511.07,2063.84,,,,,,,,
0.01638,0.00063066,3.72885,511.28,2066.4,,,,,,,,
0.01639,0.00063016,3.73335,511.49,2069.12,,,,,,,,
0.0164,0.00062965,3.73785,511.695,2071.68,,,,,,,,
0.01641,0.00062915,3.7422,511.89,2074.4,,,,,,,,
0.01642,0.00062865,3.7466,512.08,2077.12,,,,,,,,
0.01643,0.00062815,3.75095,512.265,2079.68,,,,,,,,
0.01644,0.00062764,3.7553,512.435,2082.4,,,,,,,,
0.01645,0.00062714,3.7595,512.61,2084.96,,,,,,,,
0.01646,0.00062664,3.7637,512.77,2087.68,,,,,,,,
0.01647,0.00062613,3.7679,512.92,2090.4,,,,,,,,
0.01648,0.00062563,3.772,513.07,2092.96,,,,,,,,
0.01649,0.00062513,3.77605,513.215,2095.68,,,,,,,,
0.0165,0.00062462,3.78005,513.345,2098.4,,,,,,,,
0.01651,0.00062412,3.78405,513.47,2101.12,,,,,,,,
0.01652,0.00062362,3.788,513.595,2103.68,,,,,,,,
0.01653,0.00062312,3.79195,513.72,2106.4,,,,,,,,
0.01654,0.00062261,3.7959,513.835,2109.12,,,,,,,,
0.01655,0.00062211,3.7998,513.945,2111.84,,,,,,,,
0.01656,0.00062161,3.8037,514.06,2114.56,,,,,,,,
0.01657,0.0006211,3.8076,514.165,2117.28,,,,,,,,
0.01658,0.0006206,3.81145,514.275,2120,,,,,,,,
0.01659,0.0006201,3.8154,514.385,2122.56,,,,,,,,
0.0166,0.00061959,3.8193,514.495,2125.28,,,,,,,,
0.01661,0.00061909,3.82325,514.61,2128,,,,,,,,
0.01662,0.00061858,3.82715,514.725,2130.72,,,,,,,,
0.01663,0.00061808,3.83115,514.835,2133.44,,,,,,,,
0.01664,0.00061758,3.83515,514.96,2136.32,,,,,,,,
0.01665,0.00061707,3.8392,515.08,2139.04,,,,,,,,
0.01666,0.00061657,3.8433,515.21,2141.76,,,,,,,,
0.01667,0.00061607,3.84745,515.335,2144.48,,,,,,,,
0.01668,0.00061556,3.8516,515.475,2147.2,,,,,,,,
0.01669,0.00061506,3.85575,515.61,2149.92,,,,,,,,
0.0167,0.00061455,3.86,515.755,2152.64,,,,,,,,
0.01671,0.00061405,3.86425,515.905,2155.52,,,,,,,,
0.01672,0.00061355,3.8686,516.055,2158.24,,,,,,,,
0.01673,0.00061304,3.8729,516.21,2160.96,,,,,,,,
0.01674,0.00061254,3.8773,516.37,2163.84,,,,,,,,
0.01675,0.00061203,3.8817,516.535,2166.56,,,,,,,,
0.01676,0.00061153,3.88615,516.695,2169.28,,,,,,,,
0.01677,0.00061103,3.89065,516.87,2172.16,,,,,,,,
0.01678,0.00061052,3.89515,517.04,2174.88,,,,,,,,
0.01679,0.00061002,3.8997,517.215,2177.76,,,,,,,,
0.0168,0.00060951,3.90425,517.39,2180.48,,,,,,,,
0.01681,0.00060901,3.90885,517.57,2183.2,,,,,,,,
0.01682,0.00060851,3.91345,517.75,2186.08,,,,,,,,
0.01683,0.000608,3.918,517.93,2188.96,,,,,,,,
0.01684,0.0006075,3.9226,518.105,2191.68,,,,,,,,
0.01685,0.00060699,3.92725,518.285,2194.56,,,,,,,,
0.01686,0.00060649,3.9318,518.465,2197.28,,,,,,,,
0.01687,0.00060598,3.93645,518.635,2200.16,,,,,,,,
0.01688,0.00060548,3.94105,518.81,2203.04,,,,,,,,
0.01689,0.00060497,3.94565,518.985,2205.76,,,,,,,,
0.0169,0.00060447,3.9502,519.15,2208.64,,,,,,,,
0.01691,0.00060397,3.9548,519.32,2211.52,,,,,,,,
0.01692,0.00060346,3.95935,519.485,2214.24,,,,,,,,
0.01693,0.00060296,3.96395,519.645,2217.12,,,,,,,,
0.01694,0.00060245,3.96845,519.805,2220,,,,,,,,
0.01695,0.00060195,3.973,519.965,2222.88,,,,,,,,
0.01696,0.00060144,3.97755,520.125,2225.76,,,,,,,,
0.01697,0.00060094,3.98205,520.275,2228.64,,,,,,,,
0.01698,0.00060043,3.98655,520.43,2231.52,,,,,,,,
0.01699,0.00059993,3.99105,520.58,2234.4,,,,,,,,
0.017,0.00059942,3.9956,520.73,2237.12,,,,,,,,
0.01701,0.00059892,4.0001,520.88,2240,,,,,,,,
0.01702,0.00059841,4.00465,521.035,2243.04,,,,,,,,
0.01703,0.00059791,4.0092,521.185,2245.92,,,,,,,,
0.01704,0.0005974,4.01375,521.335,2248.8,,,,,,,,
0.01705,0.0005969,4.0183,521.49,2251.68,,,,,,,,
0.01706,0.00059639,4.0229,521.645,2254.56,,,,,,,,
0.01707,0.00059589,4.02755,521.8,2257.44,,,,,,,,
0.01708,0.00059538,4.0322,521.96,2260.32,,,,,,,,
0.01709,0.00059488,4.03685,522.12,2263.2,,,,,,,,
0.0171,0.00059437,4.04155,522.29,2266.24,,,,,,,,
0.01711,0.00059387,4.0463,522.455,2269.12,,,,,,,,
0.01712,0.00059336,4.05105,522.625,2272,,,,,,,,
0.01713,0.00059286,4.0559,522.8,2274.88,,,,,,,,
0.01714,0.00059235,4.0607,522.975,2277.92,,,,,,,,
0.01715,0.00059185,4.06555,523.155,2280.8,,,,,,,,
0.01716,0.00059134,4.07045,523.34,2283.84,,,,,,,,
0.01717,0.00059084,4.07535,523.525,2286.72,,,,,,,,
0.01718,0.00059033,4.0803,523.705,2289.6,,,,,,,,
0.01719,0.00058983,4.08525,523.895,2292.64,,,,,,,,
0.0172,0.00058932,4.09025,524.085,2295.52,,,,,,,,
0.01721,0.00058882,4.09525,524.275,2298.56,,,,,,,,
0.01722,0.00058831,4.1003,524.47,2301.44,,,,,,,,
0.01723,0.00058781,4.1053,524.66,2304.48,,,,,,,,
0.01724,0.0005873,4.11035,524.855,2307.52,,,,,,,,
0.01725,0.00058679,4.1154,525.045,2310.4,,,,,,,,
0.01726,0.00058629,4.12045,525.235,2313.44,,,,,,,,
0.01727,0.00058578,4.12545,525.425,2316.48,,,,,,,,
0.01728,0.00058528,4.13055,525.615,2319.36,,,,,,,,
0.01729,0.00058477,4.1356,525.8,2322.4,,,,,,,,
0.0173,0.00058427,4.1406,525.985,2325.44,,,,,,,,
0.01731,0.00058376,4.14565,526.17,2328.48,,,,,,,,
0.01732,0.00058326,4.15065,526.35,2331.36,,,,,,,,
0.01733,0.00058275,4.15565,526.53,2334.4,,,,,,,,
0.01734,0.00058225,4.16065,526.705,2337.44,,,,,,,,
0.01735,0.00058174,4.1657,526.88,2340.48,,,,,,,,
0.01736,0.00058123,4.17065,527.055,2343.52,,,,,,,,
0.01737,0.00058073,4.1756,527.22,2346.56,,,,,,,,
0.01738,0.00058022,4.1806,527.39,2349.6,,,,,,,,
0.01739,0.00057972,4.1856,527.555,2352.64,,,,,,,,
0.0174,0.00057921,4.1905,527.725,2355.68,,,,,,,,
0.01741,0.00057871,4.1955,527.89,2358.72,,,,,,,,
0.01742,0.0005782,4.2005,528.055,2361.76,,,,,,,,
0.01743,0.00057769,4.2055,528.22,2364.8,,,,,,,,
0.01744,0.00057719,4.2105,528.38,2368,,,,,,,,
0.01745,0.00057668,4.2155,528.55,2371.04,,,,,,,,
0.01746,0.00057618,4.2205,528.715,2374.08,,,,,,,,
0.01747,0.00057567,4.2256,528.885,2377.12,,,,,,,,
0.01748,0.00057516,4.23065,529.055,2380.32,,,,,,,,
0.01749,0.00057466,4.2358,529.23,2383.36,,,,,,,,
0.0175,0.00057415,4.24095,529.405,2386.4,,,,,,,,
0.01751,0.00057365,4.2461,529.585,2389.6,,,,,,,,
0.01752,0.00057314,4.25125,529.76,2392.64,,,,,,,,
0.01753,0.00057264,4.2565,529.945,2395.68,,,,,,,,
0.01754,0.00057213,4.26175,530.13,2398.88,,,,,,,,
0.01755,0.00057162,4.26705,530.32,2401.92,,,,,,,,
0.01756,0.00057112,4.2724,530.505,2405.12,,,,,,,,
0.01757,0.00057061,4.2777,530.7,2408.16,,,,,,,,
0.01758,0.00057011,4.2831,530.895,2411.36,,,,,,,,
0.01759,0.0005696,4.28845,531.09,2414.56,,,,,,,,
0.0176,0.00056909,4.29385,531.29,2417.6,,,,,,,,
0.01761,0.00056859,4.29925,531.485,2420.8,,,,,,,,
0.01762,0.00056808,4.30465,531.68,2424,,,,,,,,
0.01763,0.00056758,4.3101,531.875,2427.04,,,,,,,,
0.01764,0.00056707,4.31555,532.07,2430.24,,,,,,,,
0.01765,0.00056656,4.321,532.265,2433.44,,,,,,,,
0.01766,0.00056606,4.32635,532.455,2436.64,,,,,,,,
0.01767,0.00056555,4.3318,532.645,2439.68,,,,,,,,
0.01768,0.00056504,4.3372,532.83,2442.88,,,,,,,,
0.01769,0.00056454,4.3426,533.015,2446.08,,,,,,,,
0.0177,0.00056403,4.34795,533.2,2449.28,,,,,,,,
0.01771,0.00056353,4.35335,533.375,2452.48,,,,,,,,
0.01772,0.00056302,4.35865,533.55,2455.68,,,,,,,,
0.01773,0.00056251,4.364,533.72,2458.88,,,,,,,,
0.01774,0.00056201,4.36925,533.89,2462.08,,,,,,,,
0.01775,0.0005615,4.3746,534.05,2465.28,,,,,,,,
0.01776,0.00056099,4.37985,534.215,2468.48,,,,,,,,
0.01777,0.00056049,4.3851,534.37,2471.84,,,,,,,,
0.01778,0.00055998,4.39035,534.53,2475.04,,,,,,,,
0.01779,0.00055948,4.3956,534.68,2478.24,,,,,,,,
0.0178,0.00055897,4.4008,534.835,2481.44,,,,,,,,
0.01781,0.00055846,4.40605,534.985,2484.64,,,,,,,,
0.01782,0.00055796,4.41125,535.135,2488,,,,,,,,
0.01783,0.00055745,4.41645,535.28,2491.2,,,,,,,,
0.01784,0.00055694,4.42165,535.425,2494.4,,,,,,,,
0.01785,0.00055644,4.4269,535.57,2497.76,,,,,,,,
0.01786,0.00055593,4.43215,535.715,2500.96,,,,,,,,
0.01787,0.00055542,4.43735,535.855,2504.32,,,,,,,,
0.01788,0.00055492,4.44255,536,2507.52,,,,,,,,
0.01789,0.00055441,4.4478,536.14,2510.88,,,,,,,,
0.0179,0.0005539,4.45305,536.28,2514.08,,,,,,,,
0.01791,0.0005534,4.4582,536.42,2517.44,,,,,,,,
0.01792,0.00055289,4.4635,536.56,2520.8,,,,,,,,
0.01793,0.00055238,4.4687,536.695,2524,,,,,,,,
0.01794,0.00055188,4.47395,536.835,2527.36,,,,,,,,
0.01795,0.00055137,4.47925,536.97,2530.72,,,,,,,,
0.01796,0.00055087,4.48445,537.105,2533.92,,,,,,,,
0.01797,0.00055036,4.48975,537.245,2537.28,,,,,,,,
0.01798,0.00054985,4.495,537.375,2540.64,,,,,,,,
0.01799,0.00054935,4.50025,537.515,2544,,,,,,,,
0.018,0.00054884,4.50555,537.65,2547.36,,,,,,,,
0.01801,0.00054833,4.5109,537.785,2550.72,,,,,,,,
0.01802,0.00054783,4.5162,537.925,2554.08,,,,,,,,
0.01803,0.00054732,4.5215,538.06,2557.28,,,,,,,,
0.01804,0.00054681,4.52685,538.2,2560.64,,,,,,,,
0.01805,0.00054631,4.53225,538.34,2564.16,,,,,,,,
0.01806,0.0005458,4.53765,538.48,2567.52,,,,,,,,
0.01807,0.00054529,4.5431,538.63,2570.88,,,,,,,,
0.01808,0.00054479,4.54855,538.775,2574.24,,,,,,,,
0.01809,0.00054428,4.55405,538.925,2577.6,,,,,,,,
0.0181,0.00054377,4.5596,539.08,2580.96,,,,,,,,
0.01811,0.00054327,4.5652,539.23,2584.32,,,,,,,,
0.01812,0.00054276,4.5708,539.395,2587.84,,,,,,,,
0.01813,0.00054225,4.57645,539.555,2591.2,,,,,,,,
0.01814,0.00054175,4.58215,539.72,2594.56,,,,,,,,
0.01815,0.00054124,4.58785,539.89,2598.08,,,,,,,,
0.01816,0.00054073,4.5936,540.065,2601.44,,,,,,,,
0.01817,0.00054023,4.59945,540.24,2604.96,,,,,,,,
0.01818,0.00053972,4.6053,540.42,2608.32,,,,,,,,
0.01819,0.00053921,4.61115,540.595,2611.84,,,,,,,,
0.0182,0.00053871,4.617,540.775,2615.2,,,,,,,,
0.01821,0.0005382,4.6229,540.96,2618.72,,,,,,,,
0.01822,0.00053769,4.6288,541.14,2622.08,,,,,,,,
0.01823,0.00053719,4.63475,541.33,2625.6,,,,,,,,
0.01824,0.00053668,4.6407,541.51,2629.12,,,,,,,,
0.01825,0.00053617,4.64665,541.69,2632.48,,,,,,,,
0.01826,0.00053567,4.65255,541.865,2636,,,,,,,,
0.01827,0.00053516,4.6585,542.045,2639.52,,,,,,,,
0.01828,0.00053465,4.6644,542.22,2643.04,,,,,,,,
0.01829,0.00053415,4.6703,542.39,2646.56,,,,,,,,
0.0183,0.00053364,4.6762,542.565,2650.08,,,,,,,,
0.01831,0.00053313,4.6821,542.73,2653.6,,,,,,,,
0.01832,0.00053263,4.68795,542.895,2657.12,,,,,,,,
0.01833,0.00053212,4.6938,543.055,2660.64,,,,,,,,
0.01834,0.00053161,4.69965,543.215,2664.16,,,,,,,,
0.01835,0.00053111,4.7055,543.37,2667.68,,,,,,,,
0.01836,0.0005306,4.71135,543.525,2671.2,,,,,,,,
0.01837,0.00053009,4.7171,543.675,2674.72,,,,,,,,
0.01838,0.00052959,4.72295,543.825,2678.24,,,,,,,,
0.01839,0.00052908,4.7288,543.975,2681.76,,,,,,,,
0.0184,0.00052857,4.7346,544.125,2685.44,,,,,,,,
0.01841,0.00052807,4.7404,544.275,2688.96,,,,,,,,
0.01842,0.00052756,4.7463,544.425,2692.48,,,,,,,,
0.01843,0.00052705,4.75215,544.575,2696.16,,,,,,,,
0.01844,0.00052655,4.7581,544.73,2699.68,,,,,,,,
0.01845,0.00052604,4.76405,544.89,2703.2,,,,,,,,
0.01846,0.00052553,4.77005,545.05,2706.88,,,,,,,,
0.01847,0.00052503,4.77605,545.21,2710.4,,,,,,,,
0.01848,0.00052452,4.78215,545.375,2714.08,,,,,,,,
0.01849,0.00052401,4.7882,545.54,2717.6,,,,,,,,
0.0185,0.00052351,4.7944,545.72,2721.28,,,,,,,,
0.01851,0.000523,4.80055,545.895,2724.96,,,,,,,,
0.01852,0.0005225,4.8068,546.075,2728.48,,,,,,,,
0.01853,0.00052199,4.8131,546.26,2732.16,,,,,,,,
0.01854,0.00052148,4.8194,546.45,2735.84,,,,,,,,
0.01855,0.00052098,4.8258,546.64,2739.52,,,,,,,,
0.01856,0.00052047,4.8322,546.83,2743.2,,,,,,,,
0.01857,0.00051996,4.83855,547.02,2746.72,,,,,,,,
0.01858,0.00051946,4.84505,547.22,2750.4,,,,,,,,
