t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,,
0.00407,0.0011435,1.754175,457.145,250.425,,,,,,,,,
0.00408,0.0011433,1.7547,457.1675,250.7625,,,,,,,,,
0.00409,0.001143,1.7552,457.195,251.1,,,,,,,,,
0.0041,0.0011427,1.755725,457.2225,251.4375,,,,,,,,,
0.00411,0.0011424,1.75625,457.2525,251.79375,,,,,,,,,
0.00412,0.0011422,1.756775,457.285,252.13125,,,,,,,,,
0.00413,0.0011419,1.75735,457.3225,252.46875,,,,,,,,,
0.00414,0.0011416,1.75795,457.365,252.825,,,,,,,,,
0.00415,0.0011414,1.758525,457.415,253.1625,,,,,,,,,
0.00416,0.0011411,1.759175,457.47,253.51875,,,,,,,,,
0.00417,0.0011408,1.759825,457.5275,253.85625,,,,,,,,,
0.00418,0.0011405,1.760475,457.595,254.2125,,,,,,,,,
0.00419,0.0011403,1.7612,457.6675,254.55,,,,,,,,,
0.0042,0.00114,1.761925,457.7475,254.90625,,,,,,,,,
0.00421,0.0011397,1.76265,457.8325,255.24375,,,,,,,,,
0.00422,0.0011394,1.76345,457.9225,255.6,,,,,,,,,
0.00423,0.0011392,1.76425,458.0175,255.95625,,,,,,,,,
0.00424,0.0011389,1.765075,458.12,256.29375,,,,,,,,,
0.00425,0.0011386,1.765875,458.2225,256.65,,,,,,,,,
0.00426,0.0011383,1.766725,458.3325,257.00625,,,,,,,,,
0.00427,0.0011381,1.7676,458.4425,257.3625,,,,,,,,,
0.00428,0.0011378,1.76845,458.5525,257.7,,,,,,,,,
0.00429,0.0011375,1.769325,458.6625,258.05625,,,,,,,,,
0.0043,0.0011372,1.770175,458.7775,258.4125,,,,,,,,,
0.00431,0.001137,1.771,458.8875,258.76875,,,,,,,,,
0.00432,0.0011367,1.77185,458.9975,259.125,,,,,,,,,
0.00433,0.0011364,1.772725,459.1025,259.48125,,,,,,,,,
0.00434,0.0011361,1.773525,459.2025,259.8375,,,,,,,,,
0.00435,0.0011358,1.77435,459.2975,260.19375,,,,,,,,,
0.00436,0.0011356,1.77515,459.39,260.55,,,,,,,,,
0.00437,0.0011353,1.775925,459.4775,260.90625,,,,,,,,,
0.00438,0.001135,1.776675,459.56,261.2625,,,,,,,,,
0.00439,0.0011347,1.7774,459.63,261.61875,,,,,,,,,
0.0044,0.0011345,1.7781,459.7,261.975,,,,,,,,,
0.00441,0.0011342,1.77875,459.755,262.33125,,,,,,,,,
0.00442,0.0011339,1.779375,459.8075,262.70625,,,,,,,,,
0.00443,0.0011336,1.78,459.85,263.0625,,,,,,,,,
0.00444,0.0011333,1.78055,459.885,263.41875,,,,,,,,,
0.00445,0.001133,1.781125,459.9125,263.775,,,,,,,,,
0.00446,0.0011328,1.78165,459.9375,264.15,,,,,,,,,
0.00447,0.0011325,1.782175,459.9525,264.50625,,,,,,,,,
0.00448,0.0011322,1.78265,459.96,264.8625,,,,,,,,,
0.00449,0.0011319,1.7831,459.965,265.2375,,,,,,,,,
0.0045,0.0011316,1.783575,459.965,265.59375,,,,,,,,,
0.00451,0.0011313,1.783975,459.9625,265.96875,,,,,,,,,
0.00452,0.0011311,1.7844,459.9525,266.325,,,,,,,,,
0.00453,0.0011308,1.7848,459.94,266.7,,,,,,,,,
0.00454,0.0011305,1.785225,459.925,267.05625,,,,,,,,,
0.00455,0.0011302,1.785575,459.91,267.43125,,,,,,,,,
0.00456,0.0011299,1.785975,459.895,267.80625,,,,,,,,,
0.00457,0.0011296,1.78635,459.8775,268.1625,,,,,,,,,
0.00458,0.0011293,1.78675,459.8625,268.5375,,,,,,,,,
0.00459,0.0011291,1.787125,459.845,268.9125,,,,,,,,,
0.0046,0.0011288,1.78755,459.8325,269.26875,,,,,,,,,
0.00461,0.0011285,1.78795,459.82,269.64375,,,,,,,,,
0.00462,0.0011282,1.78835,459.8125,270.01875,,,,,,,,,
0.00463,0.0011279,1.7888,459.805,270.39375,,,,,,,,,
0.00464,0.0011276,1.789225,459.8,270.76875,,,,,,,,,
0.00465,0.0011273,1.7897,459.8025,271.14375,,,,,,,,,
0.00466,0.001127,1.790175,459.81,271.5,,,,,,,,,
0.00467,0.0011268,1.79065,459.82,271.875,,,,,,,,,
0.00468,0.0011265,1.791225,459.835,272.25,,,,,,,,,
0.00469,0.0011262,1.79175,459.8525,272.625,,,,,,,,,
0.0047,0.0011259,1.792275,459.875,273,,,,,,,,,
0.00471,0.0011256,1.79285,459.905,273.39375,,,,,,,,,
0.00472,0.0011253,1.79345,459.9375,273.76875,,,,,,,,,
0.00473,0.001125,1.79405,459.975,274.14375,,,,,,,,,
0.00474,0.0011247,1.79465,460.015,274.51875,,,,,,,,,
0.00475,0.0011244,1.7953,460.0625,274.89375,,,,,,,,,
0.00476,0.0011241,1.79595,460.11,275.26875,,,,,,,,,
0.00477,0.0011238,1.79665,460.1625,275.6625,,,,,,,,,
0.00478,0.0011235,1.797325,460.22,276.0375,,,,,,,,,
0.00479,0.0011233,1.798025,460.2775,276.4125,,,,,,,,,
0.0048,0.001123,1.798725,460.335,276.7875,,,,,,,,,
0.00481,0.0011227,1.79945,460.4,277.18125,,,,,,,,,
0.00482,0.0011224,1.80015,460.4625,277.55625,,,,,,,,,
0.00483,0.0011221,1.800875,460.5275,277.95,,,,,,,,,
0.00484,0.0011218,1.8016,460.59,278.325,,,,,,,,,
0.00485,0.0011215,1.8023,460.6525,278.71875,,,,,,,,,
0.00486,0.0011212,1.803025,460.715,279.09375,,,,,,,,,
0.00487,0.0011209,1.80375,460.775,279.4875,,,,,,,,,
0.00488,0.0011206,1.80445,460.835,279.8625,,,,,,,,,
0.00489,0.0011203,1.80515,460.8925,280.25625,,,,,,,,,
0.0049,0.00112,1.805825,460.9475,280.63125,,,,,,,,,
0.00491,0.0011197,1.806525,460.9975,281.025,,,,,,,,,
0.00492,0.0011194,1.807175,461.045,281.41875,,,,,,,,,
0.00493,0.0011191,1.80785,461.09,281.79375,,,,,,,,,
0.00494,0.0011188,1.808475,461.1275,282.1875,,,,,,,,,
0.00495,0.0011185,1.809075,461.1625,282.58125,,,,,,,,,
0.00496,0.0011182,1.8097,461.195,282.975,,,,,,,,,
0.00497,0.0011179,1.810275,461.2225,283.36875,,,,,,,,,
0.00498,0.0011176,1.810875,461.2425,283.7625,,,,,,,,,
0.00499,0.0011173,1.81145,461.2625,284.1375,,,,,,,,,
0.005,0.001117,1.811975,461.2775,284.53125,,,,,,,,,
0.00501,0.0011167,1.8125,461.29,284.925,,,,,,,,,
0.00502,0.0011164,1.813,461.2975,285.31875,,,,,,,,,
0.00503,0.0011161,1.8135,461.3025,285.7125,,,,,,,,,
0.00504,0.0011158,1.81405,461.3075,286.10625,,,,,,,,,
0.00505,0.0011155,1.814525,461.305,286.5,,,,,,,,,
0.00506,0.0011152,1.815,461.3025,286.9125,,,,,,,,,
0.00507,0.0011149,1.81545,461.3,287.30625,,,,,,,,,
0.00508,0.0011146,1.815925,461.295,287.7,,,,,,,,,
0.00509,0.0011143,1.816425,461.2875,288.09375,,,,,,,,,
0.0051,0.001114,1.81685,461.285,288.4875,,,,,,,,,
0.00511,0.0011137,1.817325,461.2775,288.9,,,,,,,,,
0.00512,0.0011134,1.817825,461.2725,289.29375,,,,,,,,,
0.00513,0.0011131,1.818275,461.2675,289.6875,,,,,,,,,
0.00514,0.0011128,1.81875,461.26,290.08125,,,,,,,,,
0.00515,0.0011125,1.819225,461.255,290.49375,,,,,,,,,
0.00516,0.0011122,1.819725,461.2525,290.8875,,,,,,,,,
0.00517,0.0011119,1.820175,461.25,291.3,,,,,,,,,
0.00518,0.0011116,1.8207,461.2475,291.69375,,,,,,,,,
0.00519,0.0011113,1.821175,461.25,292.10625,,,,,,,,,
0.0052,0.001111,1.821675,461.25,292.5,,,,,,,,,
0.00521,0.0011107,1.8222,461.2525,292.9125,,,,,,,,,
0.00522,0.0011104,1.8227,461.26,293.30625,,,,,,,,,
0.00523,0.00111,1.82325,461.265,293.71875,,,,,,,,,
0.00524,0.0011097,1.823775,461.275,294.13125,,,,,,,,,
0.00525,0.0011094,1.8243,461.2825,294.525,,,,,,,,,
0.00526,0.0011091,1.82485,461.2925,294.9375,,,,,,,,,
0.00527,0.0011088,1.825425,461.3075,295.35,,,,,,,,,
0.00528,0.0011085,1.825975,461.325,295.7625,,,,,,,,,
0.00529,0.0011082,1.826575,461.34,296.15625,,,,,,,,,
0.0053,0.0011079,1.82715,461.36,296.56875,,,,,,,,,
0.00531,0.0011076,1.827775,461.385,296.98125,,,,,,,,,
0.00532,0.0011073,1.8284,461.4125,297.39375,,,,,,,,,
0.00533,0.001107,1.829,461.445,297.80625,,,,,,,,,
0.00534,0.0011067,1.829675,461.4775,298.21875,,,,,,,,,
0.00535,0.0011063,1.83035,461.5175,298.63125,,,,,,,,,
0.00536,0.001106,1.831025,461.56,299.04375,,,,,,,,,
0.00537,0.0011057,1.831725,461.6125,299.45625,,,,,,,,,
0.00538,0.0011054,1.8325,461.67,299.86875,,,,,,,,,
0.00539,0.0011051,1.833275,461.735,300.28125,,,,,,,,,
0.0054,0.0011048,1.834025,461.805,300.69375,,,,,,,,,
0.00541,0.0011045,1.834875,461.88,301.10625,,,,,,,,,
0.00542,0.0011042,1.83575,461.9675,301.5375,,,,,,,,,
0.00543,0.0011039,1.836625,462.065,301.95,,,,,,,,,
0.00544,0.0011035,1.837575,462.1625,302.3625,,,,,,,,,
0.00545,0.0011032,1.8385,462.2725,302.775,,,,,,,,,
0.00546,0.0011029,1.839475,462.3925,303.20625,,,,,,,,,
0.00547,0.0011026,1.840525,462.515,303.61875,,,,,,,,,
0.00548,0.0011023,1.8416,462.6475,304.05,,,,,,,,,
0.00549,0.001102,1.8427,462.7875,304.4625,,,,,,,,,
0.0055,0.0011017,1.8438,462.9375,304.875,,,,,,,,,
0.00551,0.0011013,1.84495,463.0925,305.30625,,,,,,,,,
0.00552,0.001101,1.8461,463.25,305.71875,,,,,,,,,
0.00553,0.0011007,1.847275,463.4125,306.15,,,,,,,,,
0.00554,0.0011004,1.848475,463.5775,306.5625,,,,,,,,,
0.00555,0.0011001,1.849675,463.7425,306.99375,,,,,,,,,
0.00556,0.0010998,1.850875,463.91,307.425,,,,,,,,,
0.00557,0.0010994,1.852075,464.08,307.8375,,,,,,,,,
0.00558,0.0010991,1.8533,464.2425,308.26875,,,,,,,,,
0.00559,0.0010988,1.854475,464.41,308.7,,,,,,,,,
0.0056,0.0010985,1.85565,464.57,309.1125,,,,,,,,,
0.00561,0.0010982,1.85685,464.7225,309.54375,,,,,,,,,
0.00562,0.0010979,1.857975,464.87,309.975,,,,,,,,,
0.00563,0.0010975,1.85905,465.015,310.40625,,,,,,,,,
0.00564,0.0010972,1.860175,465.1475,310.8375,,,,,,,,,
0.00565,0.0010969,1.8612,465.2725,311.26875,,,,,,,,,
0.00566,0.0010966,1.8622,465.3925,311.68125,,,,,,,,,
0.00567,0.0010963,1.8632,465.4975,312.1125,,,,,,,,,
0.00568,0.0010959,1.8641,465.595,312.54375,,,,,,,,,
0.00569,0.0010956,1.865,465.6825,312.975,,,,,,,,,
0.0057,0.0010953,1.865875,465.76,313.40625,,,,,,,,,
0.00571,0.001095,1.8667,465.8275,313.85625,,,,,,,,,
0.00572,0.0010947,1.867475,465.885,314.2875,,,,,,,,,
0.00573,0.0010943,1.86825,465.935,314.71875,,,,,,,,,
0.00574,0.001094,1.868925,465.9775,315.15,,,,,,,,,
0.00575,0.0010937,1.86965,466.015,315.58125,,,,,,,,,
0.00576,0.0010934,1.87035,466.045,316.0125,,,,,,,,,
0.00577,0.001093,1.870975,466.0725,316.4625,,,,,,,,,
0.00578,0.0010927,1.871625,466.0925,316.89375,,,,,,,,,
0.00579,0.0010924,1.87225,466.11,317.325,,,,,,,,,
0.0058,0.0010921,1.8729,466.1325,317.775,,,,,,,,,
0.00581,0.0010917,1.873525,466.15,318.20625,,,,,,,,,
0.00582,0.0010914,1.87415,466.1725,318.6375,,,,,,,,,
0.00583,0.0010911,1.874825,466.1975,319.0875,,,,,,,,,
0.00584,0.0010908,1.875525,466.2225,319.51875,,,,,,,,,
0.00585,0.0010904,1.8762,466.255,319.96875,,,,,,,,,
0.00586,0.0010901,1.876875,466.295,320.4,,,,,,,,,
0.00587,0.0010898,1.87765,466.34,320.85,,,,,,,,,
0.00588,0.0010895,1.8784,466.3925,321.3,,,,,,,,,
0.00589,0.0010891,1.879225,466.4475,321.73125,,,,,,,,,
0.0059,0.0010888,1.880025,466.515,322.18125,,,,,,,,,
0.00591,0.0010885,1.8809,466.5925,322.63125,,,,,,,,,
0.00592,0.0010882,1.8818,466.67,323.0625,,,,,,,,,
0.00593,0.0010878,1.8827,466.76,323.5125,,,,,,,,,
0.00594,0.0010875,1.88365,466.855,323.9625,,,,,,,,,
0.00595,0.0010872,1.884675,466.9575,324.4125,,,,,,,,,
0.00596,0.0010869,1.885675,467.0625,324.84375,,,,,,,,,
0.00597,0.0010865,1.886675,467.175,325.29375,,,,,,,,,
0.00598,0.0010862,1.887725,467.2925,325.74375,,,,,,,,,
0.00599,0.0010859,1.888775,467.4075,326.19375,,,,,,,,,
0.006,0.0010855,1.8898,467.5275,326.64375,,,,,,,,,
0.00601,0.0010852,1.89085,467.6475,327.09375,,,,,,,,,
0.00602,0.0010849,1.89195,467.765,327.54375,,,,,,,,,
0.00603,0.0010845,1.893,467.8825,327.99375,,,,,,,,,
0.00604,0.0010842,1.894025,467.995,328.44375,,,,,,,,,
0.00605,0.0010839,1.895025,468.1025,328.9125,,,,,,,,,
0.00606,0.0010836,1.89605,468.2075,329.3625,,,,,,,,,
0.00607,0.0010832,1.89705,468.3075,329.8125,,,,,,,,,
0.00608,0.0010829,1.898,468.4025,330.2625,,,,,,,,,
0.00609,0.0010826,1.898925,468.49,330.7125,,,,,,,,,
0.0061,0.0010822,1.899825,468.5675,331.18125,,,,,,,,,
0.00611,0.0010819,1.9007,468.6375,331.63125,,,,,,,,,
0.00612,0.0010816,1.90155,468.705,332.08125,,,,,,,,,
0.00613,0.0010812,1.902375,468.7625,332.55,,,,,,,,,
0.00614,0.0010809,1.9032,468.8175,333,,,,,,,,,
0.00615,0.0010806,1.903975,468.8625,333.45,,,,,,,,,
0.00616,0.0010802,1.904725,468.905,333.91875,,,,,,,,,
0.00617,0.0010799,1.905425,468.945,334.36875,,,,,,,,,
0.00618,0.0010796,1.906175,468.975,334.8375,,,,,,,,,
0.00619,0.0010792,1.906875,469.005,335.30625,,,,,,,,,
0.0062,0.0010789,1.9076,469.03,335.75625,,,,,,,,,
0.00621,0.0010785,1.9083,469.06,336.225,,,,,,,,,
0.00622,0.0010782,1.909,469.085,336.675,,,,,,,,,
0.00623,0.0010779,1.9097,469.1125,337.14375,,,,,,,,,
0.00624,0.0010775,1.9104,469.145,337.6125,,,,,,,,,
0.00625,0.0010772,1.911175,469.175,338.08125,,,,,,,,,
0.00626,0.0010769,1.9119,469.21,338.53125,,,,,,,,,
0.00627,0.0010765,1.91265,469.2525,339,,,,,,,,,
0.00628,0.0010762,1.91345,469.2975,339.46875,,,,,,,,,
0.00629,0.0010759,1.91425,469.35,339.9375,,,,,,,,,
0.0063,0.0010755,1.9151,469.405,340.40625,,,,,,,,,
0.00631,0.0010752,1.91595,469.47,340.875,,,,,,,,,
0.00632,0.0010748,1.916825,469.5375,341.34375,,,,,,,,,
0.00633,0.0010745,1.917725,469.61,341.8125,,,,,,,,,
0.00634,0.0010742,1.9187,469.69,342.28125,,,,,,,,,
0.00635,0.0010738,1.919625,469.7725,342.75,,,,,,,,,
0.00636,0.0010735,1.9206,469.8625,343.21875,,,,,,,,,
0.00637,0.0010731,1.921575,469.955,343.6875,,,,,,,,,
0.00638,0.0010728,1.922575,470.05,344.15625,,,,,,,,,
0.00639,0.0010725,1.923575,470.1475,344.625,,,,,,,,,
0.0064,0.0010721,1.924625,470.245,345.1125,,,,,,,,,
0.00641,0.0010718,1.92565,470.3475,345.58125,,,,,,,,,
0.00642,0.0010714,1.926625,470.4425,346.05,,,,,,,,,
0.00643,0.0010711,1.927675,470.5425,346.5375,,,,,,,,,
0.00644,0.0010707,1.928675,470.6375,347.00625,,,,,,,,,
0.00645,0.0010704,1.929625,470.7325,347.475,,,,,,,,,
0.00646,0.0010701,1.93065,470.82,347.9625,,,,,,,,,
0.00647,0.0010697,1.931625,470.905,348.43125,,,,,,,,,
0.00648,0.0010694,1.9326,470.9875,348.91875,,,,,,,,,
0.00649,0.001069,1.933525,471.0675,349.3875,,,,,,,,,
0.0065,0.0010687,1.934425,471.1375,349.875,,,,,,,,,
0.00651,0.0010683,1.93535,471.2075,350.34375,,,,,,,,,
0.00652,0.001068,1.936225,471.2775,350.83125,,,,,,,,,
0.00653,0.0010677,1.937125,471.335,351.31875,,,,,,,,,
0.00654,0.0010673,1.938,471.395,351.7875,,,,,,,,,
0.00655,0.001067,1.93885,471.4525,352.275,,,,,,,,,
0.00656,0.0010666,1.9397,471.5075,352.7625,,,,,,,,,
0.00657,0.0010663,1.940525,471.56,353.23125,,,,,,,,,
0.00658,0.0010659,1.941375,471.615,353.71875,,,,,,,,,
0.00659,0.0010656,1.942275,471.665,354.20625,,,,,,,,,
0.0066,0.0010652,1.9431,471.72,354.69375,,,,,,,,,
0.00661,0.0010649,1.943975,471.7775,355.18125,,,,,,,,,
0.00662,0.0010645,1.94485,471.8375,355.66875,,,,,,,,,
0.00663,0.0010642,1.945775,471.9,356.15625,,,,,,,,,
0.00664,0.0010638,1.94665,471.9675,356.64375,,,,,,,,,
0.00665,0.0010635,1.947575,472.0375,357.13125,,,,,,,,,
0.00666,0.0010632,1.94855,472.115,357.61875,,,,,,,,,
0.00667,0.0010628,1.9495,472.1975,358.10625,,,,,,,,,
0.00668,0.0010625,1.9505,472.28,358.59375,,,,,,,,,
0.00669,0.0010621,1.951525,472.37,359.08125,,,,,,,,,
0.0067,0.0010618,1.95255,472.4625,359.56875,,,,,,,,,
0.00671,0.0010614,1.9536,472.5625,360.075,,,,,,,,,
0.00672,0.0010611,1.954675,472.6625,360.5625,,,,,,,,,
0.00673,0.0010607,1.95575,472.7675,361.05,,,,,,,,,
0.00674,0.0010604,1.9568,472.8725,361.55625,,,,,,,,,
0.00675,0.00106,1.957925,472.9775,362.04375,,,,,,,,,
0.00676,0.0010597,1.958975,473.0825,362.53125,,,,,,,,,
0.00677,0.0010593,1.96005,473.185,363.0375,,,,,,,,,
0.00678,0.001059,1.96115,473.285,363.525,,,,,,,,,
0.00679,0.0010586,1.9622,473.38,364.03125,,,,,,,,,
0.0068,0.0010583,1.963225,473.475,364.51875,,,,,,,,,
0.00681,0.0010579,1.96425,473.565,365.025,,,,,,,,,
0.00682,0.0010575,1.965225,473.6475,365.5125,,,,,,,,,
0.00683,0.0010572,1.9662,473.72,366.01875,,,,,,,,,
0.00684,0.0010568,1.96715,473.7875,366.525,,,,,,,,,
0.00685,0.0010565,1.96805,473.845,367.0125,,,,,,,,,
0.00686,0.0010561,1.968925,473.8975,367.51875,,,,,,,,,
0.00687,0.0010558,1.969775,473.945,368.025,,,,,,,,,
0.00688,0.0010554,1.9706,473.9825,368.5125,,,,,,,,,
0.00689,0.0010551,1.971425,474.015,369.01875,,,,,,,,,
0.0069,0.0010547,1.97215,474.0425,369.525,,,,,,,,,
0.00691,0.0010544,1.9729,474.0575,370.03125,,,,,,,,,
0.00692,0.001054,1.973625,474.0775,370.5375,,,,,,,,,
0.00693,0.0010536,1.974375,474.09,371.04375,,,,,,,,,
0.00694,0.0010533,1.97505,474.1025,371.55,,,,,,,,,
0.00695,0.0010529,1.97575,474.1125,372.05625,,,,,,,,,
0.00696,0.0010526,1.976475,474.1225,372.5625,,,,,,,,,
0.00697,0.0010522,1.977225,474.1375,373.06875,,,,,,,,,
0.00698,0.0010519,1.977925,474.155,373.575,,,,,,,,,
0.00699,0.0010515,1.978725,474.175,374.08125,,,,,,,,,
0.007,0.0010512,1.979475,474.2025,374.5875,,,,,,,,,
0.00701,0.0010508,1.980275,474.2325,375.1125,,,,,,,,,
0.00702,0.0010504,1.981125,474.2725,375.61875,,,,,,,,,
0.00703,0.0010501,1.982,474.3225,376.125,,,,,,,,,
0.00704,0.0010497,1.982925,474.38,376.63125,,,,,,,,,
0.00705,0.0010494,1.983875,474.4425,377.15625,,,,,,,,,
0.00706,0.001049,1.98485,474.5225,377.6625,,,,,,,,,
0.00707,0.0010486,1.9859,474.605,378.1875,,,,,,,,,
0.00708,0.0010483,1.986975,474.6975,378.69375,,,,,,,,,
0.00709,0.0010479,1.988075,474.7975,379.2,,,,,,,,,
0.0071,0.0010476,1.9892,474.9025,379.725,,,,,,,,,
0.00711,0.0010472,1.99035,475.015,380.25,,,,,,,,,
0.00712,0.0010468,1.99155,475.1325,380.75625,,,,,,,,,
0.00713,0.0010465,1.992725,475.2575,381.28125,,,,,,,,,
0.00714,0.0010461,1.993975,475.3825,381.7875,,,,,,,,,
0.00715,0.0010458,1.995175,475.5125,382.3125,,,,,,,,,
0.00716,0.0010454,1.9964,475.64,382.8375,,,,,,,,,
0.00717,0.001045,1.997625,475.7675,383.34375,,,,,,,,,
0.00718,0.0010447,1.99885,475.89,383.86875,,,,,,,,,
0.00719,0.0010443,2.00005,476.01,384.39375,,,,,,,,,
0.0072,0.001044,2.0012,476.125,384.91875,,,,,,,,,
0.00721,0.0010436,2.002375,476.2375,385.44375,,,,,,,,,
0.00722,0.0010432,2.003525,476.34,385.96875,,,,,,,,,
0.00723,0.0010429,2.0046,476.4325,386.49375,,,,,,,,,
0.00724,0.0010425,2.0057,476.5225,387.01875,,,,,,,,,
0.00725,0.0010421,2.006725,476.6025,387.54375,,,,,,,,,
0.00726,0.0010418,2.007725,476.675,388.06875,,,,,,,,,
0.00727,0.0010414,2.008725,476.7425,388.59375,,,,,,,,,
0.00728,0.001041,2.00965,476.8025,389.11875,,,,,,,,,
0.00729,0.0010407,2.0106,476.8475,389.64375,,,,,,,,,
0.0073,0.0010403,2.011475,476.895,390.16875,,,,,,,,,
0.00731,0.0010399,2.012325,476.935,390.69375,,,,,,,,,
0.00732,0.0010396,2.0132,476.9725,391.2375,,,,,,,,,
0.00733,0.0010392,2.014075,477.0025,391.7625,,,,,,,,,
0.00734,0.0010389,2.0149,477.0325,392.2875,,,,,,,,,
0.00735,0.0010385,2.01575,477.0625,392.83125,,,,,,,,,
0.00736,0.0010381,2.01655,477.0925,393.35625,,,,,,,,,
0.00737,0.0010378,2.0174,477.12,393.88125,,,,,,,,,
0.00738,0.0010374,2.018275,477.155,394.425,,,,,,,,,
0.00739,0.001037,2.019125,477.1925,394.95,,,,,,,,,
0.0074,0.0010366,2.02005,477.2325,395.49375,,,,,,,,,
0.00741,0.0010363,2.020925,477.2825,396.01875,,,,,,,,,
0.00742,0.0010359,2.021875,477.335,396.5625,,,,,,,,,
0.00743,0.0010355,2.02285,477.395,397.10625,,,,,,,,,
0.00744,0.0010352,2.02385,477.46,397.63125,,,,,,,,,
0.00745,0.0010348,2.0249,477.535,398.175,,,,,,,,,
0.00746,0.0010344,2.025975,477.6175,398.71875,,,,,,,,,
0.00747,0.0010341,2.02705,477.7025,399.24375,,,,,,,,,
0.00748,0.0010337,2.028175,477.7975,399.7875,,,,,,,,,
0.00749,0.0010333,2.029325,477.8925,400.33125,,,,,,,,,
0.0075,0.001033,2.0305,478.0025,400.875,,,,,,,,,
0.00751,0.0010326,2.03165,478.1075,401.41875,,,,,,,,,
0.00752,0.0010322,2.032875,478.22,401.9625,,,,,,,,,
0.00753,0.0010318,2.034075,478.3325,402.50625,,,,,,,,,
0.00754,0.0010315,2.0353,478.4475,403.05,,,,,,,,,
0.00755,0.0010311,2.036525,478.56,403.59375,,,,,,,,,
0.00756,0.0010307,2.03775,478.675,404.1375,,,,,,,,,
0.00757,0.0010304,2.03895,478.785,404.68125,,,,,,,,,
0.00758,0.00103,2.04015,478.8925,405.225,,,,,,,,,
0.00759,0.0010296,2.04135,478.9975,405.76875,,,,,,,,,
0.0076,0.0010292,2.042475,479.0925,406.3125,,,,,,,,,
0.00761,0.0010289,2.043625,479.185,406.85625,,,,,,,,,
0.00762,0.0010285,2.04475,479.27,407.41875,,,,,,,,,
0.00763,0.0010281,2.0458,479.35,407.9625,,,,,,,,,
0.00764,0.0010278,2.04685,479.4175,408.50625,,,,,,,,,
0.00765,0.0010274,2.04785,479.48,409.06875,,,,,,,,,
0.00766,0.001027,2.048825,479.5375,409.6125,,,,,,,,,
0.00767,0.0010266,2.049775,479.58,410.175,,,,,,,,,
0.00768,0.0010263,2.050675,479.6175,410.71875,,,,,,,,,
0.00769,0.0010259,2.051525,479.6425,411.2625,,,,,,,,,
0.0077,0.0010255,2.0524,479.6675,411.825,,,,,,,,,
0.00771,0.0010251,2.053175,479.68,412.3875,,,,,,,,,
0.00772,0.0010248,2.054,479.6875,412.93125,,,,,,,,,
0.00773,0.0010244,2.054725,479.6925,413.49375,,,,,,,,,
0.00774,0.001024,2.055475,479.6875,414.05625,,,,,,,,,
0.00775,0.0010236,2.056175,479.6775,414.6,,,,,,,,,
0.00776,0.0010233,2.0569,479.6625,415.1625,,,,,,,,,
0.00777,0.0010229,2.057575,479.6475,415.725,,,,,,,,,
0.00778,0.0010225,2.058225,479.63,416.2875,,,,,,,,,
0.00779,0.0010221,2.058925,479.6075,416.83125,,,,,,,,,
0.0078,0.0010217,2.0596,479.59,417.39375,,,,,,,,,
0.00781,0.0010214,2.06025,479.5625,417.95625,,,,,,,,,
0.00782,0.001021,2.0609,479.5425,418.51875,,,,,,,,,
0.00783,0.0010206,2.06155,479.5225,419.08125,,,,,,,,,
0.00784,0.0010202,2.06225,479.5025,419.64375,,,,,,,,,
0.00785,0.0010199,2.062975,479.4825,420.20625,,,,,,,,,
0.00786,0.0010195,2.063625,479.465,420.76875,,,,,,,,,
0.00787,0.0010191,2.064325,479.4525,421.35,,,,,,,,,
0.00788,0.0010187,2.06505,479.445,421.9125,,,,,,,,,
0.00789,0.0010183,2.065775,479.435,422.475,,,,,,,,,
0.0079,0.001018,2.06655,479.435,423.0375,,,,,,,,,
0.00791,0.0010176,2.067325,479.4325,423.6,,,,,,,,,
0.00792,0.0010172,2.0681,479.435,424.18125,,,,,,,,,
0.00793,0.0010168,2.0689,479.4425,424.74375,,,,,,,,,
0.00794,0.0010164,2.06975,479.4525,425.325,,,,,,,,,
0.00795,0.0010161,2.07055,479.47,425.8875,,,,,,,,,
0.00796,0.0010157,2.071425,479.4875,426.45,,,,,,,,,
0.00797,0.0010153,2.072325,479.51,427.03125,,,,,,,,,
0.00798,0.0010149,2.0732,479.5375,427.6125,,,,,,,,,
0.00799,0.0010145,2.074125,479.57,428.175,,,,,,,,,
0.008,0.0010141,2.07505,479.605,428.75625,,,,,,,,,
0.00801,0.0010138,2.076,479.645,429.31875,,,,,,,,,
0.00802,0.0010134,2.076975,479.69,429.9,,,,,,,,,
0.00803,0.001013,2.077925,479.7375,430.48125,,,,,,,,,
0.00804,0.0010126,2.078975,479.7875,431.0625,,,,,,,,,
0.00805,0.0010122,2.08,479.8425,431.625,,,,,,,,,
0.00806,0.0010118,2.081025,479.9,432.20625,,,,,,,,,
0.00807,0.0010115,2.0821,479.9625,432.7875,,,,,,,,,
0.00808,0.0010111,2.083175,480.0275,433.36875,,,,,,,,,
0.00809,0.0010107,2.084225,480.095,433.95,,,,,,,,,
0.0081,0.0010103,2.08535,480.165,434.53125,,,,,,,,,
0.00811,0.0010099,2.08645,480.24,435.1125,,,,,,,,,
0.00812,0.0010095,2.08755,480.315,435.69375,,,,,,,,,
0.00813,0.0010092,2.088725,480.3925,436.275,,,,,,,,,
0.00814,0.0010088,2.08985,480.4725,436.85625,,,,,,,,,
