t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,
0.00437,0.0011363,1.74088,428.786,291.93,,,,,,,,
0.00438,0.001136,1.74114,428.75,292.37,,,,,,,,
0.00439,0.0011357,1.74144,428.716,292.8,,,,,,,,
0.0044,0.0011354,1.74174,428.684,293.24,,,,,,,,
0.00441,0.0011352,1.742,428.648,293.68,,,,,,,,
0.00442,0.0011349,1.7423,428.616,294.12,,,,,,,,
0.00443,0.0011346,1.7426,428.586,294.56,,,,,,,,
0.00444,0.0011343,1.7429,428.552,295,,,,,,,,
0.00445,0.0011341,1.74322,428.522,295.45,,,,,,,,
0.00446,0.0011338,1.7435,428.492,295.89,,,,,,,,
0.00447,0.0011335,1.7438,428.462,296.33,,,,,,,,
0.00448,0.0011332,1.74414,428.436,296.78,,,,,,,,
0.00449,0.0011329,1.74448,428.408,297.22,,,,,,,,
0.0045,0.0011327,1.74478,428.386,297.67,,,,,,,,
0.00451,0.0011324,1.7451,428.362,298.11,,,,,,,,
0.00452,0.0011321,1.74546,428.342,298.56,,,,,,,,
0.00453,0.0011318,1.74582,428.324,299.01,,,,,,,,
0.00454,0.0011315,1.74622,428.31,299.45,,,,,,,,
0.00455,0.0011313,1.74658,428.29,299.9,,,,,,,,
0.00456,0.001131,1.74694,428.28,300.35,,,,,,,,
0.00457,0.0011307,1.74734,428.27,300.8,,,,,,,,
0.00458,0.0011304,1.74774,428.266,301.25,,,,,,,,
0.00459,0.0011301,1.74818,428.26,301.7,,,,,,,,
0.0046,0.0011298,1.7486,428.26,302.16,,,,,,,,
0.00461,0.0011296,1.74904,428.26,302.61,,,,,,,,
0.00462,0.0011293,1.74952,428.264,303.06,,,,,,,,
0.00463,0.001129,1.74998,428.272,303.52,,,,,,,,
0.00464,0.0011287,1.75046,428.28,303.97,,,,,,,,
0.00465,0.0011284,1.75094,428.292,304.43,,,,,,,,
0.00466,0.0011281,1.75148,428.31,304.88,,,,,,,,
0.00467,0.0011279,1.75198,428.33,305.34,,,,,,,,
0.00468,0.0011276,1.7525,428.35,305.8,,,,,,,,
0.00469,0.0011273,1.75304,428.376,306.26,,,,,,,,
0.0047,0.001127,1.7536,428.4,306.71,,,,,,,,
0.00471,0.0011267,1.75418,428.432,307.17,,,,,,,,
0.00472,0.0011264,1.75476,428.462,307.63,,,,,,,,
0.00473,0.0011261,1.75534,428.496,308.1,,,,,,,,
0.00474,0.0011258,1.75594,428.536,308.56,,,,,,,,
0.00475,0.0011256,1.75656,428.578,309.02,,,,,,,,
0.00476,0.0011253,1.7572,428.62,309.48,,,,,,,,
0.00477,0.001125,1.75784,428.666,309.95,,,,,,,,
0.00478,0.0011247,1.75846,428.712,310.41,,,,,,,,
0.00479,0.0011244,1.75912,428.758,310.87,,,,,,,,
0.0048,0.0011241,1.75978,428.812,311.34,,,,,,,,
0.00481,0.0011238,1.76046,428.862,311.81,,,,,,,,
0.00482,0.0011235,1.76114,428.918,312.27,,,,,,,,
0.00483,0.0011232,1.76182,428.972,312.74,,,,,,,,
0.00484,0.001123,1.7625,429.034,313.21,,,,,,,,
0.00485,0.0011227,1.76318,429.092,313.68,,,,,,,,
0.00486,0.0011224,1.7639,429.15,314.15,,,,,,,,
0.00487,0.0011221,1.7646,429.206,314.62,,,,,,,,
0.00488,0.0011218,1.7653,429.268,315.09,,,,,,,,
0.00489,0.0011215,1.76602,429.328,315.56,,,,,,,,
0.0049,0.0011212,1.76676,429.394,316.03,,,,,,,,
0.00491,0.0011209,1.76746,429.452,316.51,,,,,,,,
0.00492,0.0011206,1.76816,429.516,316.98,,,,,,,,
0.00493,0.0011203,1.7689,429.576,317.45,,,,,,,,
0.00494,0.00112,1.76964,429.64,317.93,,,,,,,,
0.00495,0.0011197,1.77032,429.704,318.4,,,,,,,,
0.00496,0.0011194,1.77104,429.764,318.88,,,,,,,,
0.00497,0.0011191,1.7718,429.828,319.36,,,,,,,,
0.00498,0.0011189,1.7725,429.886,319.83,,,,,,,,
0.00499,0.0011186,1.7732,429.948,320.31,,,,,,,,
0.005,0.0011183,1.77394,430.012,320.79,,,,,,,,
0.00501,0.001118,1.77466,430.066,321.27,,,,,,,,
0.00502,0.0011177,1.77536,430.128,321.75,,,,,,,,
0.00503,0.0011174,1.77608,430.186,322.23,,,,,,,,
0.00504,0.0011171,1.77678,430.244,322.71,,,,,,,,
0.00505,0.0011168,1.7775,430.3,323.2,,,,,,,,
0.00506,0.0011165,1.77822,430.36,323.68,,,,,,,,
0.00507,0.0011162,1.7789,430.414,324.16,,,,,,,,
0.00508,0.0011159,1.77962,430.47,324.65,,,,,,,,
0.00509,0.0011156,1.7803,430.524,325.13,,,,,,,,
0.0051,0.0011153,1.781,430.576,325.62,,,,,,,,
0.00511,0.001115,1.7817,430.63,326.11,,,,,,,,
0.00512,0.0011147,1.78242,430.68,326.59,,,,,,,,
0.00513,0.0011144,1.78312,430.734,327.08,,,,,,,,
0.00514,0.0011141,1.7838,430.782,327.57,,,,,,,,
0.00515,0.0011138,1.78446,430.838,328.06,,,,,,,,
0.00516,0.0011135,1.78516,430.886,328.55,,,,,,,,
0.00517,0.0011132,1.78586,430.934,329.04,,,,,,,,
0.00518,0.0011129,1.78654,430.986,329.53,,,,,,,,
0.00519,0.0011126,1.78722,431.036,330.02,,,,,,,,
0.0052,0.0011123,1.78792,431.084,330.51,,,,,,,,
0.00521,0.001112,1.78862,431.134,331.01,,,,,,,,
0.00522,0.0011117,1.78932,431.18,331.5,,,,,,,,
0.00523,0.0011114,1.79,431.23,332,,,,,,,,
0.00524,0.0011111,1.7907,431.28,332.49,,,,,,,,
0.00525,0.0011108,1.79138,431.33,332.99,,,,,,,,
0.00526,0.0011105,1.79208,431.378,333.48,,,,,,,,
0.00527,0.0011102,1.79276,431.43,333.98,,,,,,,,
0.00528,0.0011099,1.79348,431.48,334.48,,,,,,,,
0.00529,0.0011096,1.79416,431.528,334.98,,,,,,,,
0.0053,0.0011093,1.7949,431.58,335.48,,,,,,,,
0.00531,0.0011089,1.79558,431.632,335.98,,,,,,,,
0.00532,0.0011086,1.7963,431.686,336.48,,,,,,,,
0.00533,0.0011083,1.797,431.734,336.98,,,,,,,,
0.00534,0.001108,1.79772,431.784,337.48,,,,,,,,
0.00535,0.0011077,1.79842,431.84,337.98,,,,,,,,
0.00536,0.0011074,1.79918,431.894,338.49,,,,,,,,
0.00537,0.0011071,1.7999,431.946,338.99,,,,,,,,
0.00538,0.0011068,1.80062,432.002,339.5,,,,,,,,
0.00539,0.0011065,1.80134,432.056,340,,,,,,,,
0.0054,0.0011062,1.80208,432.114,340.51,,,,,,,,
0.00541,0.0011059,1.80282,432.17,341.02,,,,,,,,
0.00542,0.0011056,1.80356,432.226,341.52,,,,,,,,
0.00543,0.0011053,1.80428,432.282,342.03,,,,,,,,
0.00544,0.001105,1.80504,432.34,342.54,,,,,,,,
0.00545,0.0011046,1.80576,432.398,343.05,,,,,,,,
0.00546,0.0011043,1.80654,432.456,343.56,,,,,,,,
0.00547,0.001104,1.80726,432.514,344.07,,,,,,,,
0.00548,0.0011037,1.80804,432.572,344.58,,,,,,,,
0.00549,0.0011034,1.80878,432.632,345.1,,,,,,,,
0.0055,0.0011031,1.80956,432.692,345.61,,,,,,,,
0.00551,0.0011028,1.8103,432.752,346.12,,,,,,,,
0.00552,0.0011025,1.81106,432.808,346.64,,,,,,,,
0.00553,0.0011022,1.81184,432.868,347.15,,,,,,,,
0.00554,0.0011019,1.81256,432.926,347.67,,,,,,,,
0.00555,0.0011015,1.81334,432.984,348.18,,,,,,,,
0.00556,0.0011012,1.8141,433.042,348.7,,,,,,,,
0.00557,0.0011009,1.81486,433.1,349.22,,,,,,,,
0.00558,0.0011006,1.81562,433.158,349.74,,,,,,,,
0.00559,0.0011003,1.81634,433.218,350.26,,,,,,,,
0.0056,0.0011,1.81714,433.272,350.78,,,,,,,,
0.00561,0.0010997,1.81788,433.328,351.3,,,,,,,,
0.00562,0.0010994,1.81866,433.386,351.82,,,,,,,,
0.00563,0.001099,1.81938,433.44,352.34,,,,,,,,
0.00564,0.0010987,1.82014,433.496,352.86,,,,,,,,
0.00565,0.0010984,1.82088,433.55,353.39,,,,,,,,
0.00566,0.0010981,1.82162,433.606,353.91,,,,,,,,
0.00567,0.0010978,1.8224,433.658,354.44,,,,,,,,
0.00568,0.0010975,1.82316,433.71,354.96,,,,,,,,
0.00569,0.0010971,1.8239,433.76,355.49,,,,,,,,
0.0057,0.0010968,1.8246,433.81,356.02,,,,,,,,
0.00571,0.0010965,1.82536,433.86,356.54,,,,,,,,
0.00572,0.0010962,1.82606,433.91,357.07,,,,,,,,
0.00573,0.0010959,1.82682,433.958,357.6,,,,,,,,
0.00574,0.0010956,1.82754,434.004,358.13,,,,,,,,
0.00575,0.0010952,1.82826,434.048,358.66,,,,,,,,
0.00576,0.0010949,1.829,434.094,359.19,,,,,,,,
0.00577,0.0010946,1.8297,434.138,359.72,,,,,,,,
0.00578,0.0010943,1.8304,434.178,360.26,,,,,,,,
0.00579,0.001094,1.83114,434.22,360.79,,,,,,,,
0.0058,0.0010936,1.83184,434.26,361.32,,,,,,,,
0.00581,0.0010933,1.83252,434.3,361.86,,,,,,,,
0.00582,0.001093,1.8332,434.338,362.39,,,,,,,,
0.00583,0.0010927,1.83392,434.374,362.93,,,,,,,,
0.00584,0.0010924,1.83458,434.41,363.47,,,,,,,,
0.00585,0.001092,1.83528,434.442,364,,,,,,,,
0.00586,0.0010917,1.83596,434.478,364.54,,,,,,,,
0.00587,0.0010914,1.83662,434.508,365.08,,,,,,,,
0.00588,0.0010911,1.8373,434.54,365.62,,,,,,,,
0.00589,0.0010908,1.83798,434.57,366.16,,,,,,,,
0.0059,0.0010904,1.83864,434.598,366.7,,,,,,,,
0.00591,0.0010901,1.8393,434.628,367.24,,,,,,,,
0.00592,0.0010898,1.83996,434.654,367.79,,,,,,,,
0.00593,0.0010895,1.84062,434.678,368.33,,,,,,,,
0.00594,0.0010891,1.84126,434.706,368.87,,,,,,,,
0.00595,0.0010888,1.84192,434.732,369.42,,,,,,,,
0.00596,0.0010885,1.84256,434.756,369.96,,,,,,,,
0.00597,0.0010882,1.8432,434.778,370.51,,,,,,,,
0.00598,0.0010878,1.84388,434.8,371.06,,,,,,,,
0.00599,0.0010875,1.84452,434.824,371.6,,,,,,,,
0.006,0.0010872,1.84518,434.848,372.15,,,,,,,,
0.00601,0.0010869,1.8458,434.872,372.7,,,,,,,,
0.00602,0.0010865,1.84648,434.894,373.25,,,,,,,,
0.00603,0.0010862,1.84714,434.918,373.8,,,,,,,,
0.00604,0.0010859,1.84778,434.942,374.35,,,,,,,,
0.00605,0.0010856,1.84844,434.964,374.9,,,,,,,,
0.00606,0.0010852,1.8491,434.992,375.46,,,,,,,,
0.00607,0.0010849,1.84976,435.02,376.01,,,,,,,,
0.00608,0.0010846,1.85048,435.046,376.56,,,,,,,,
0.00609,0.0010843,1.85116,435.076,377.12,,,,,,,,
0.0061,0.0010839,1.85182,435.108,377.67,,,,,,,,
0.00611,0.0010836,1.8525,435.138,378.23,,,,,,,,
0.00612,0.0010833,1.85322,435.17,378.79,,,,,,,,
0.00613,0.0010829,1.85392,435.206,379.34,,,,,,,,
0.00614,0.0010826,1.85464,435.24,379.9,,,,,,,,
0.00615,0.0010823,1.85538,435.284,380.46,,,,,,,,
0.00616,0.001082,1.85612,435.324,381.02,,,,,,,,
0.00617,0.0010816,1.85688,435.368,381.58,,,,,,,,
0.00618,0.0010813,1.85764,435.41,382.14,,,,,,,,
0.00619,0.001081,1.8584,435.46,382.7,,,,,,,,
0.0062,0.0010806,1.8592,435.512,383.27,,,,,,,,
0.00621,0.0010803,1.86002,435.562,383.83,,,,,,,,
0.00622,0.00108,1.86076,435.618,384.39,,,,,,,,
0.00623,0.0010796,1.8616,435.674,384.96,,,,,,,,
0.00624,0.0010793,1.86242,435.732,385.52,,,,,,,,
0.00625,0.001079,1.86326,435.796,386.09,,,,,,,,
0.00626,0.0010786,1.86412,435.858,386.66,,,,,,,,
0.00627,0.0010783,1.86498,435.924,387.23,,,,,,,,
0.00628,0.001078,1.86588,435.994,387.79,,,,,,,,
0.00629,0.0010776,1.86674,436.064,388.36,,,,,,,,
0.0063,0.0010773,1.8676,436.138,388.93,,,,,,,,
0.00631,0.001077,1.8685,436.21,389.5,,,,,,,,
0.00632,0.0010766,1.86938,436.286,390.07,,,,,,,,
0.00633,0.0010763,1.8703,436.364,390.65,,,,,,,,
0.00634,0.001076,1.87124,436.44,391.22,,,,,,,,
0.00635,0.0010756,1.87216,436.522,391.79,,,,,,,,
0.00636,0.0010753,1.8731,436.604,392.37,,,,,,,,
0.00637,0.001075,1.87404,436.688,392.94,,,,,,,,
0.00638,0.0010746,1.875,436.77,393.52,,,,,,,,
0.00639,0.0010743,1.87594,436.852,394.09,,,,,,,,
0.0064,0.001074,1.8769,436.938,394.67,,,,,,,,
0.00641,0.0010736,1.87786,437.022,395.25,,,,,,,,
0.00642,0.0010733,1.87878,437.106,395.83,,,,,,,,
0.00643,0.0010729,1.87976,437.194,396.4,,,,,,,,
0.00644,0.0010726,1.88072,437.278,396.98,,,,,,,,
0.00645,0.0010723,1.88168,437.362,397.57,,,,,,,,
0.00646,0.0010719,1.88262,437.446,398.15,,,,,,,,
0.00647,0.0010716,1.8836,437.53,398.73,,,,,,,,
0.00648,0.0010713,1.88454,437.614,399.31,,,,,,,,
0.00649,0.0010709,1.8855,437.698,399.89,,,,,,,,
0.0065,0.0010706,1.88644,437.78,400.48,,,,,,,,
0.00651,0.0010702,1.8874,437.86,401.06,,,,,,,,
0.00652,0.0010699,1.88834,437.94,401.65,,,,,,,,
0.00653,0.0010696,1.88928,438.02,402.24,,,,,,,,
0.00654,0.0010692,1.89024,438.098,402.82,,,,,,,,
0.00655,0.0010689,1.89112,438.174,403.41,,,,,,,,
0.00656,0.0010685,1.89206,438.244,404,,,,,,,,
0.00657,0.0010682,1.89298,438.322,404.59,,,,,,,,
0.00658,0.0010679,1.8939,438.392,405.18,,,,,,,,
0.00659,0.0010675,1.8948,438.462,405.77,,,,,,,,
0.0066,0.0010672,1.89572,438.53,406.36,,,,,,,,
0.00661,0.0010668,1.89658,438.596,406.95,,,,,,,,
0.00662,0.0010665,1.89752,438.662,407.55,,,,,,,,
0.00663,0.0010661,1.8984,438.724,408.14,,,,,,,,
0.00664,0.0010658,1.89926,438.782,408.73,,,,,,,,
0.00665,0.0010655,1.90016,438.842,409.33,,,,,,,,
0.00666,0.0010651,1.90098,438.902,409.93,,,,,,,,
0.00667,0.0010648,1.90188,438.958,410.52,,,,,,,,
0.00668,0.0010644,1.90268,439.01,411.12,,,,,,,,
0.00669,0.0010641,1.9035,439.06,411.72,,,,,,,,
0.0067,0.0010637,1.90436,439.112,412.32,,,,,,,,
0.00671,0.0010634,1.90518,439.158,412.92,,,,,,,,
0.00672,0.001063,1.906,439.204,413.52,,,,,,,,
0.00673,0.0010627,1.90682,439.248,414.12,,,,,,,,
0.00674,0.0010624,1.90762,439.292,414.72,,,,,,,,
0.00675,0.001062,1.90842,439.334,415.32,,,,,,,,
0.00676,0.0010617,1.90922,439.372,415.92,,,,,,,,
0.00677,0.0010613,1.91,439.408,416.53,,,,,,,,
0.00678,0.001061,1.91078,439.444,417.13,,,,,,,,
0.00679,0.0010606,1.91154,439.478,417.74,,,,,,,,
0.0068,0.0010603,1.9123,439.51,418.35,,,,,,,,
0.00681,0.0010599,1.91306,439.538,418.95,,,,,,,,
0.00682,0.0010596,1.91384,439.572,419.56,,,,,,,,
0.00683,0.0010592,1.9146,439.596,420.17,,,,,,,,
0.00684,0.0010589,1.91532,439.626,420.78,,,,,,,,
0.00685,0.0010585,1.91606,439.652,421.39,,,,,,,,
0.00686,0.0010582,1.91682,439.674,422,,,,,,,,
0.00687,0.0010578,1.91754,439.696,422.61,,,,,,,,
0.00688,0.0010575,1.91828,439.72,423.22,,,,,,,,
0.00689,0.0010571,1.919,439.74,423.84,,,,,,,,
0.0069,0.0010568,1.9197,439.756,424.45,,,,,,,,
0.00691,0.0010564,1.92042,439.776,425.06,,,,,,,,
0.00692,0.0010561,1.9211,439.794,425.68,,,,,,,,
0.00693,0.0010557,1.92184,439.81,426.3,,,,,,,,
0.00694,0.0010554,1.92252,439.824,426.91,,,,,,,,
0.00695,0.001055,1.92324,439.838,427.53,,,,,,,,
0.00696,0.0010547,1.92392,439.852,428.15,,,,,,,,
0.00697,0.0010543,1.92462,439.862,428.77,,,,,,,,
0.00698,0.001054,1.92532,439.874,429.39,,,,,,,,
0.00699,0.0010536,1.926,439.884,430.01,,,,,,,,
0.007,0.0010533,1.92668,439.894,430.63,,,,,,,,
0.00701,0.0010529,1.92738,439.902,431.25,,,,,,,,
0.00702,0.0010526,1.92806,439.91,431.87,,,,,,,,
0.00703,0.0010522,1.92874,439.918,432.5,,,,,,,,
0.00704,0.0010519,1.9294,439.924,433.12,,,,,,,,
0.00705,0.0010515,1.93008,439.928,433.75,,,,,,,,
0.00706,0.0010512,1.93076,439.934,434.37,,,,,,,,
0.00707,0.0010508,1.93144,439.938,435,,,,,,,,
0.00708,0.0010504,1.93208,439.944,435.63,,,,,,,,
0.00709,0.0010501,1.93274,439.944,436.26,,,,,,,,
0.0071,0.0010497,1.93342,439.948,436.88,,,,,,,,
0.00711,0.0010494,1.93408,439.95,437.51,,,,,,,,
0.00712,0.001049,1.93474,439.95,438.15,,,,,,,,
0.00713,0.0010487,1.93538,439.952,438.78,,,,,,,,
0.00714,0.0010483,1.93606,439.952,439.41,,,,,,,,
0.00715,0.001048,1.93672,439.952,440.04,,,,,,,,
0.00716,0.0010476,1.93738,439.952,440.68,,,,,,,,
0.00717,0.0010472,1.93802,439.956,441.31,,,,,,,,
0.00718,0.0010469,1.93872,439.956,441.95,,,,,,,,
0.00719,0.0010465,1.93936,439.956,442.58,,,,,,,,
0.0072,0.0010462,1.94002,439.954,443.22,,,,,,,,
0.00721,0.0010458,1.94068,439.952,443.86,,,,,,,,
0.00722,0.0010455,1.94134,439.954,444.49,,,,,,,,
0.00723,0.0010451,1.94202,439.958,445.13,,,,,,,,
0.00724,0.0010447,1.9427,439.956,445.77,,,,,,,,
0.00725,0.0010444,1.94336,439.956,446.41,,,,,,,,
0.00726,0.001044,1.94404,439.962,447.06,,,,,,,,
0.00727,0.0010437,1.94474,439.964,447.7,,,,,,,,
0.00728,0.0010433,1.94542,439.968,448.34,,,,,,,,
0.00729,0.0010429,1.94612,439.974,448.98,,,,,,,,
0.0073,0.0010426,1.9468,439.976,449.63,,,,,,,,
0.00731,0.0010422,1.9475,439.986,450.27,,,,,,,,
0.00732,0.0010419,1.94822,439.992,450.92,,,,,,,,
0.00733,0.0010415,1.94892,440.002,451.57,,,,,,,,
0.00734,0.0010411,1.94964,440.01,452.22,,,,,,,,
0.00735,0.0010408,1.95036,440.022,452.86,,,,,,,,
0.00736,0.0010404,1.95108,440.036,453.51,,,,,,,,
0.00737,0.0010401,1.95184,440.052,454.16,,,,,,,,
0.00738,0.0010397,1.9526,440.064,454.81,,,,,,,,
0.00739,0.0010393,1.95336,440.086,455.47,,,,,,,,
0.0074,0.001039,1.95412,440.102,456.12,,,,,,,,
0.00741,0.0010386,1.95488,440.124,456.77,,,,,,,,
0.00742,0.0010382,1.95568,440.148,457.43,,,,,,,,
0.00743,0.0010379,1.95648,440.174,458.08,,,,,,,,
0.00744,0.0010375,1.95732,440.2,458.74,,,,,,,,
0.00745,0.0010371,1.95812,440.228,459.39,,,,,,,,
0.00746,0.0010368,1.95894,440.26,460.05,,,,,,,,
0.00747,0.0010364,1.95976,440.292,460.71,,,,,,,,
0.00748,0.0010361,1.96062,440.328,461.37,,,,,,,,
0.00749,0.0010357,1.96146,440.364,462.03,,,,,,,,
0.0075,0.0010353,1.96232,440.402,462.69,,,,,,,,
0.00751,0.001035,1.96318,440.442,463.35,,,,,,,,
0.00752,0.0010346,1.9641,440.482,464.01,,,,,,,,
0.00753,0.0010342,1.96496,440.53,464.67,,,,,,,,
0.00754,0.0010339,1.96588,440.578,465.34,,,,,,,,
0.00755,0.0010335,1.9668,440.626,466,,,,,,,,
0.00756,0.0010331,1.96772,440.676,466.66,,,,,,,,
0.00757,0.0010328,1.96864,440.728,467.33,,,,,,,,
0.00758,0.0010324,1.9696,440.784,468,,,,,,,,
0.00759,0.001032,1.97056,440.842,468.66,,,,,,,,
0.0076,0.0010317,1.97154,440.898,469.33,,,,,,,,
0.00761,0.0010313,1.97248,440.96,470,,,,,,,,
0.00762,0.0010309,1.97346,441.02,470.67,,,,,,,,
0.00763,0.0010306,1.97446,441.084,471.34,,,,,,,,
0.00764,0.0010302,1.97546,441.152,472.01,,,,,,,,
0.00765,0.0010298,1.97648,441.218,472.69,,,,,,,,
0.00766,0.0010294,1.9775,441.288,473.36,,,,,,,,
0.00767,0.0010291,1.97852,441.358,474.03,,,,,,,,
0.00768,0.0010287,1.97958,441.434,474.71,,,,,,,,
0.00769,0.0010283,1.98062,441.508,475.38,,,,,,,,
0.0077,0.001028,1.9817,441.584,476.06,,,,,,,,
0.00771,0.0010276,1.98274,441.66,476.73,,,,,,,,
0.00772,0.0010272,1.98382,441.742,477.41,,,,,,,,
0.00773,0.0010269,1.9849,441.824,478.09,,,,,,,,
0.00774,0.0010265,1.986,441.906,478.77,,,,,,,,
0.00775,0.0010261,1.98708,441.992,479.45,,,,,,,,
0.00776,0.0010257,1.9882,442.078,480.13,,,,,,,,
0.00777,0.0010254,1.98932,442.166,480.81,,,,,,,,
0.00778,0.001025,1.99044,442.25,481.49,,,,,,,,
0.00779,0.0010246,1.99156,442.344,482.18,,,,,,,,
0.0078,0.0010242,1.9927,442.436,482.86,,,,,,,,
0.00781,0.0010239,1.99388,442.53,483.55,,,,,,,,
0.00782,0.0010235,1.99502,442.624,484.23,,,,,,,,
0.00783,0.0010231,1.99618,442.72,484.92,,,,,,,,
0.00784,0.0010228,1.99736,442.816,485.61,,,,,,,,
0.00785,0.0010224,1.99852,442.914,486.29,,,,,,,,
0.00786,0.001022,1.9997,443.014,486.98,,,,,,,,
0.00787,0.0010216,2.00088,443.114,487.67,,,,,,,,
0.00788,0.0010213,2.00208,443.216,488.36,,,,,,,,
0.00789,0.0010209,2.00328,443.32,489.05,,,,,,,,
0.0079,0.0010205,2.00448,443.424,489.74,,,,,,,,
0.00791,0.0010201,2.00568,443.524,490.44,,,,,,,,
0.00792,0.0010198,2.00692,443.632,491.13,,,,,,,,
0.00793,0.0010194,2.00812,443.736,491.82,,,,,,,,
0.00794,0.001019,2.00934,443.842,492.52,,,,,,,,
0.00795,0.0010186,2.01062,443.952,493.22,,,,,,,,
0.00796,0.0010182,2.01182,444.06,493.91,,,,,,,,
0.00797,0.0010179,2.01304,444.168,494.61,,,,,,,,
0.00798,0.0010175,2.0143,444.276,495.31,,,,,,,,
0.00799,0.0010171,2.01556,444.388,496.01,,,,,,,,
0.008,0.0010167,2.0168,444.496,496.71,,,,,,,,
0.00801,0.0010164,2.01806,444.608,497.41,,,,,,,,
0.00802,0.001016,2.01932,444.72,498.11,,,,,,,,
0.00803,0.0010156,2.02056,444.828,498.81,,,,,,,,
0.00804,0.0010152,2.02182,444.944,499.51,,,,,,,,
0.00805,0.0010148,2.02308,445.056,500.22,,,,,,,,
0.00806,0.0010145,2.02436,445.168,500.92,,,,,,,,
0.00807,0.0010141,2.02566,445.28,501.63,,,,,,,,
0.00808,0.0010137,2.02692,445.392,502.33,,,,,,,,
0.00809,0.0010133,2.0282,445.508,503.04,,,,,,,,
0.0081,0.0010129,2.02946,445.62,503.75,,,,,,,,
0.00811,0.0010126,2.03076,445.734,504.46,,,,,,,,
0.00812,0.0010122,2.03204,445.846,505.17,,,,,,,,
0.00813,0.0010118,2.03334,445.96,505.88,,,,,,,,
0.00814,0.0010114,2.0346,446.072,506.59,,,,,,,,
0.00815,0.001011,2.0359,446.19,507.3,,,,,,,,
0.00816,0.0010107,2.03718,446.3,508.01,,,,,,,,
0.00817,0.0010103,2.03848,446.414,508.73,,,,,,,,
0.00818,0.0010099,2.03976,446.526,509.44,,,,,,,,
0.00819,0.0010095,2.04106,446.64,510.16,,,,,,,,
0.0082,0.0010091,2.04232,446.752,510.87,,,,,,,,
0.00821,0.0010088,2.04364,446.866,511.59,,,,,,,,
0.00822,0.0010084,2.04494,446.982,512.31,,,,,,,,
0.00823,0.001008,2.04622,447.094,513.02,,,,,,,,
0.00824,0.0010076,2.04754,447.208,513.74,,,,,,,,
0.00825,0.0010072,2.04882,447.32,514.46,,,,,,,,
0.00826,0.0010068,2.05014,447.434,515.18,,,,,,,,
0.00827,0.0010065,2.05144,447.546,515.91,,,,,,,,
0.00828,0.0010061,2.05274,447.658,516.63,,,,,,,,
0.00829,0.0010057,2.05404,447.774,517.35,,,,,,,,
0.0083,0.0010053,2.05534,447.884,518.08,,,,,,,,
0.00831,0.0010049,2.05662,447.998,518.8,,,,,,,,
0.00832,0.0010045,2.05794,448.108,519.53,,,,,,,,
0.00833,0.0010041,2.05928,448.224,520.25,,,,,,,,
0.00834,0.0010038,2.06058,448.334,520.98,,,,,,,,
0.00835,0.0010034,2.0619,448.448,521.71,,,,,,,,
0.00836,0.001003,2.06318,448.56,522.44,,,,,,,,
0.00837,0.0010026,2.0645,448.672,523.17,,,,,,,,
0.00838,0.0010022,2.06584,448.782,523.9,,,,,,,,
0.00839,0.0010018,2.0671,448.894,524.63,,,,,,,,
0.0084,0.0010014,2.06844,449.008,525.36,,,,,,,,
0.00841,0.0010011,2.06974,449.118,526.09,,,,,,,,
0.00842,0.0010007,2.07106,449.23,526.83,,,,,,,,
0.00843,0.0010003,2.07238,449.34,527.56,,,,,,,,
0.00844,0.00099989,2.07368,449.45,528.3,,,,,,,,
0.00845,0.0009995,2.07502,449.556,529.03,,,,,,,,
0.00846,0.00099911,2.07634,449.668,529.77,,,,,,,,
0.00847,0.00099872,2.07764,449.778,530.51,,,,,,,,
0.00848,0.00099833,2.07894,449.884,531.25,,,,,,,,
0.00849,0.00099794,2.08024,449.992,531.99,,,,,,,,
0.0085,0.00099755,2.08154,450.098,532.73,,,,,,,,
0.00851,0.00099716,2.08284,450.202,533.47,,,,,,,,
0.00852,0.00099678,2.08416,450.312,534.21,,,,,,,,
0.00853,0.00099639,2.08546,450.414,534.96,,,,,,,,
0.00854,0.00099599,2.08674,450.518,535.7,,,,,,,,
0.00855,0.0009956,2.08804,450.62,536.44,,,,,,,,
0.00856,0.00099521,2.08934,450.72,537.19,,,,,,,,
0.00857,0.00099482,2.0906,450.818,537.94,,,,,,,,
0.00858,0.00099443,2.0919,450.918,538.68,,,,,,,,
0.00859,0.00099404,2.09318,451.01,539.43,,,,,,,,
0.0086,0.00099365,2.09442,451.106,540.18,,,,,,,,
0.00861,0.00099326,2.09568,451.198,540.93,,,,,,,,
0.00862,0.00099286,2.09696,451.294,541.68,,,,,,,,
0.00863,0.00099247,2.0982,451.382,542.43,,,,,,,,
0.00864,0.00099208,2.09942,451.468,543.18,,,,,,,,
0.00865,0.00099169,2.10068,451.558,543.94,,,,,,,,
0.00866,0.00099129,2.10192,451.642,544.69,,,,,,,,
0.00867,0.0009909,2.1031,451.724,545.44,,,,,,,,
0.00868,0.00099051,2.10434,451.806,546.2,,,,,,,,
0.00869,0.00099011,2.10554,451.886,546.96,,,,,,,,
0.0087,0.00098972,2.10676,451.96,547.71,,,,,,,,
0.00871,0.00098933,2.10792,452.036,548.47,,,,,,,,
0.00872,0.00098893,2.10912,452.11,549.23,,,,,,,,
0.00873,0.00098854,2.1103,452.18,549.99,,,,,,,,
0.00874,0.00098814,2.11146,452.25,550.75,,,,,,,,
