t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,,
0.00424,0.0011391,1.70722,424.292,240.2,,,,,,,,,
0.00425,0.0011388,1.70774,424.322,240.55,,,,,,,,,
0.00426,0.0011385,1.70828,424.35,240.91,,,,,,,,,
0.00427,0.0011382,1.7088,424.384,241.26,,,,,,,,,
0.00428,0.001138,1.70938,424.418,241.61,,,,,,,,,
0.00429,0.0011377,1.70996,424.456,241.97,,,,,,,,,
0.0043,0.0011374,1.7105,424.492,242.32,,,,,,,,,
0.00431,0.0011371,1.71108,424.536,242.68,,,,,,,,,
0.00432,0.0011369,1.7117,424.578,243.03,,,,,,,,,
0.00433,0.0011366,1.7123,424.624,243.39,,,,,,,,,
0.00434,0.0011363,1.7129,424.672,243.74,,,,,,,,,
0.00435,0.001136,1.71352,424.722,244.1,,,,,,,,,
0.00436,0.0011357,1.71414,424.774,244.46,,,,,,,,,
0.00437,0.0011355,1.7148,424.826,244.82,,,,,,,,,
0.00438,0.0011352,1.71542,424.882,245.17,,,,,,,,,
0.00439,0.0011349,1.71608,424.936,245.53,,,,,,,,,
0.0044,0.0011346,1.71674,424.996,245.89,,,,,,,,,
0.00441,0.0011343,1.7174,425.056,246.25,,,,,,,,,
0.00442,0.0011341,1.71808,425.118,246.61,,,,,,,,,
0.00443,0.0011338,1.71876,425.18,246.98,,,,,,,,,
0.00444,0.0011335,1.71946,425.242,247.34,,,,,,,,,
0.00445,0.0011332,1.72016,425.306,247.7,,,,,,,,,
0.00446,0.0011329,1.72082,425.378,248.06,,,,,,,,,
0.00447,0.0011326,1.72154,425.442,248.43,,,,,,,,,
0.00448,0.0011324,1.72222,425.512,248.79,,,,,,,,,
0.00449,0.0011321,1.72294,425.578,249.16,,,,,,,,,
0.0045,0.0011318,1.72364,425.648,249.52,,,,,,,,,
0.00451,0.0011315,1.72438,425.718,249.89,,,,,,,,,
0.00452,0.0011312,1.7251,425.79,250.25,,,,,,,,,
0.00453,0.0011309,1.72584,425.862,250.62,,,,,,,,,
0.00454,0.0011307,1.72654,425.934,250.99,,,,,,,,,
0.00455,0.0011304,1.72728,426.006,251.36,,,,,,,,,
0.00456,0.0011301,1.72802,426.078,251.72,,,,,,,,,
0.00457,0.0011298,1.72876,426.156,252.09,,,,,,,,,
0.00458,0.0011295,1.7295,426.23,252.46,,,,,,,,,
0.00459,0.0011292,1.73026,426.304,252.83,,,,,,,,,
0.0046,0.0011289,1.73098,426.384,253.2,,,,,,,,,
0.00461,0.0011287,1.73174,426.46,253.57,,,,,,,,,
0.00462,0.0011284,1.73252,426.536,253.95,,,,,,,,,
0.00463,0.0011281,1.73328,426.616,254.32,,,,,,,,,
0.00464,0.0011278,1.73404,426.692,254.69,,,,,,,,,
0.00465,0.0011275,1.73478,426.774,255.06,,,,,,,,,
0.00466,0.0011272,1.73558,426.854,255.44,,,,,,,,,
0.00467,0.0011269,1.73634,426.934,255.81,,,,,,,,,
0.00468,0.0011266,1.73712,427.018,256.19,,,,,,,,,
0.00469,0.0011263,1.7379,427.1,256.56,,,,,,,,,
0.0047,0.0011261,1.73868,427.184,256.94,,,,,,,,,
0.00471,0.0011258,1.73948,427.266,257.32,,,,,,,,,
0.00472,0.0011255,1.7403,427.354,257.69,,,,,,,,,
0.00473,0.0011252,1.7411,427.442,258.07,,,,,,,,,
0.00474,0.0011249,1.7419,427.528,258.45,,,,,,,,,
0.00475,0.0011246,1.7427,427.616,258.83,,,,,,,,,
0.00476,0.0011243,1.74354,427.704,259.21,,,,,,,,,
0.00477,0.001124,1.74436,427.794,259.59,,,,,,,,,
0.00478,0.0011237,1.74518,427.886,259.97,,,,,,,,,
0.00479,0.0011234,1.746,427.978,260.35,,,,,,,,,
0.0048,0.0011231,1.74684,428.072,260.73,,,,,,,,,
0.00481,0.0011228,1.74768,428.162,261.11,,,,,,,,,
0.00482,0.0011225,1.74852,428.258,261.5,,,,,,,,,
0.00483,0.0011223,1.74938,428.352,261.88,,,,,,,,,
0.00484,0.001122,1.75022,428.446,262.26,,,,,,,,,
0.00485,0.0011217,1.75106,428.542,262.65,,,,,,,,,
0.00486,0.0011214,1.75192,428.638,263.03,,,,,,,,,
0.00487,0.0011211,1.75278,428.734,263.42,,,,,,,,,
0.00488,0.0011208,1.75364,428.832,263.8,,,,,,,,,
0.00489,0.0011205,1.75452,428.928,264.19,,,,,,,,,
0.0049,0.0011202,1.75536,429.024,264.58,,,,,,,,,
0.00491,0.0011199,1.75622,429.122,264.97,,,,,,,,,
0.00492,0.0011196,1.75708,429.218,265.35,,,,,,,,,
0.00493,0.0011193,1.75796,429.318,265.74,,,,,,,,,
0.00494,0.001119,1.75882,429.41,266.13,,,,,,,,,
0.00495,0.0011187,1.75968,429.51,266.52,,,,,,,,,
0.00496,0.0011184,1.76054,429.604,266.91,,,,,,,,,
0.00497,0.0011181,1.76142,429.7,267.3,,,,,,,,,
0.00498,0.0011178,1.76228,429.796,267.7,,,,,,,,,
0.00499,0.0011175,1.76314,429.89,268.09,,,,,,,,,
0.005,0.0011172,1.764,429.984,268.48,,,,,,,,,
0.00501,0.0011169,1.76486,430.08,268.87,,,,,,,,,
0.00502,0.0011166,1.7657,430.172,269.27,,,,,,,,,
0.00503,0.0011163,1.76656,430.264,269.66,,,,,,,,,
0.00504,0.001116,1.76738,430.356,270.06,,,,,,,,,
0.00505,0.0011157,1.76828,430.446,270.45,,,,,,,,,
0.00506,0.0011154,1.76912,430.536,270.85,,,,,,,,,
0.00507,0.0011151,1.76998,430.624,271.24,,,,,,,,,
0.00508,0.0011148,1.77082,430.712,271.64,,,,,,,,,
0.00509,0.0011145,1.77164,430.8,272.04,,,,,,,,,
0.0051,0.0011142,1.77248,430.888,272.44,,,,,,,,,
0.00511,0.0011139,1.77332,430.974,272.84,,,,,,,,,
0.00512,0.0011136,1.77414,431.062,273.24,,,,,,,,,
0.00513,0.0011133,1.77498,431.144,273.63,,,,,,,,,
0.00514,0.001113,1.77582,431.23,274.04,,,,,,,,,
0.00515,0.0011127,1.77666,431.312,274.44,,,,,,,,,
0.00516,0.0011124,1.7775,431.396,274.84,,,,,,,,,
0.00517,0.0011121,1.77832,431.482,275.24,,,,,,,,,
0.00518,0.0011117,1.77918,431.564,275.64,,,,,,,,,
0.00519,0.0011114,1.78,431.646,276.05,,,,,,,,,
0.0052,0.0011111,1.78084,431.73,276.45,,,,,,,,,
0.00521,0.0011108,1.78166,431.814,276.85,,,,,,,,,
0.00522,0.0011105,1.7825,431.894,277.26,,,,,,,,,
0.00523,0.0011102,1.78334,431.98,277.66,,,,,,,,,
0.00524,0.0011099,1.78414,432.062,278.07,,,,,,,,,
0.00525,0.0011096,1.78502,432.146,278.48,,,,,,,,,
0.00526,0.0011093,1.78586,432.23,278.88,,,,,,,,,
0.00527,0.001109,1.78668,432.314,279.29,,,,,,,,,
0.00528,0.0011087,1.78754,432.4,279.7,,,,,,,,,
0.00529,0.0011084,1.78838,432.482,280.11,,,,,,,,,
0.0053,0.0011081,1.78924,432.566,280.52,,,,,,,,,
0.00531,0.0011078,1.7901,432.654,280.93,,,,,,,,,
0.00532,0.0011074,1.79094,432.74,281.34,,,,,,,,,
0.00533,0.0011071,1.79182,432.826,281.75,,,,,,,,,
0.00534,0.0011068,1.79266,432.916,282.16,,,,,,,,,
0.00535,0.0011065,1.79354,433.002,282.57,,,,,,,,,
0.00536,0.0011062,1.79442,433.09,282.98,,,,,,,,,
0.00537,0.0011059,1.79528,433.182,283.4,,,,,,,,,
0.00538,0.0011056,1.79616,433.268,283.81,,,,,,,,,
0.00539,0.0011053,1.79702,433.36,284.22,,,,,,,,,
0.0054,0.001105,1.79794,433.448,284.64,,,,,,,,,
0.00541,0.0011046,1.7988,433.54,285.05,,,,,,,,,
0.00542,0.0011043,1.7997,433.628,285.47,,,,,,,,,
0.00543,0.001104,1.8006,433.722,285.89,,,,,,,,,
0.00544,0.0011037,1.80148,433.814,286.3,,,,,,,,,
0.00545,0.0011034,1.80238,433.906,286.72,,,,,,,,,
0.00546,0.0011031,1.80326,433.996,287.14,,,,,,,,,
0.00547,0.0011028,1.80414,434.088,287.56,,,,,,,,,
0.00548,0.0011024,1.80504,434.18,287.98,,,,,,,,,
0.00549,0.0011021,1.80594,434.27,288.4,,,,,,,,,
0.0055,0.0011018,1.80684,434.362,288.82,,,,,,,,,
0.00551,0.0011015,1.80772,434.452,289.24,,,,,,,,,
0.00552,0.0011012,1.80864,434.542,289.66,,,,,,,,,
0.00553,0.0011009,1.80954,434.632,290.08,,,,,,,,,
0.00554,0.0011006,1.8104,434.722,290.51,,,,,,,,,
0.00555,0.0011002,1.81132,434.812,290.93,,,,,,,,,
0.00556,0.0010999,1.8122,434.9,291.35,,,,,,,,,
0.00557,0.0010996,1.81308,434.988,291.78,,,,,,,,,
0.00558,0.0010993,1.814,435.072,292.2,,,,,,,,,
0.00559,0.001099,1.81488,435.158,292.63,,,,,,,,,
0.0056,0.0010986,1.81576,435.244,293.05,,,,,,,,,
0.00561,0.0010983,1.81664,435.328,293.48,,,,,,,,,
0.00562,0.001098,1.81752,435.41,293.91,,,,,,,,,
0.00563,0.0010977,1.81834,435.494,294.34,,,,,,,,,
0.00564,0.0010974,1.81924,435.574,294.76,,,,,,,,,
0.00565,0.0010971,1.82008,435.654,295.19,,,,,,,,,
0.00566,0.0010967,1.82096,435.73,295.62,,,,,,,,,
0.00567,0.0010964,1.8218,435.81,296.05,,,,,,,,,
0.00568,0.0010961,1.82264,435.884,296.48,,,,,,,,,
0.00569,0.0010958,1.8235,435.96,296.91,,,,,,,,,
0.0057,0.0010955,1.82432,436.034,297.35,,,,,,,,,
0.00571,0.0010951,1.8252,436.106,297.78,,,,,,,,,
0.00572,0.0010948,1.82602,436.178,298.21,,,,,,,,,
0.00573,0.0010945,1.82686,436.248,298.64,,,,,,,,,
0.00574,0.0010942,1.82766,436.314,299.08,,,,,,,,,
0.00575,0.0010938,1.8285,436.38,299.51,,,,,,,,,
0.00576,0.0010935,1.8293,436.448,299.95,,,,,,,,,
0.00577,0.0010932,1.83012,436.512,300.38,,,,,,,,,
0.00578,0.0010929,1.83092,436.574,300.82,,,,,,,,,
0.00579,0.0010925,1.83172,436.636,301.26,,,,,,,,,
0.0058,0.0010922,1.83254,436.696,301.69,,,,,,,,,
0.00581,0.0010919,1.8333,436.754,302.13,,,,,,,,,
0.00582,0.0010916,1.8341,436.816,302.57,,,,,,,,,
0.00583,0.0010913,1.8349,436.87,303.01,,,,,,,,,
0.00584,0.0010909,1.83564,436.926,303.45,,,,,,,,,
0.00585,0.0010906,1.8364,436.978,303.89,,,,,,,,,
0.00586,0.0010903,1.83722,437.028,304.33,,,,,,,,,
0.00587,0.0010899,1.83796,437.078,304.77,,,,,,,,,
0.00588,0.0010896,1.83872,437.13,305.22,,,,,,,,,
0.00589,0.0010893,1.83946,437.178,305.66,,,,,,,,,
0.0059,0.001089,1.84022,437.228,306.1,,,,,,,,,
0.00591,0.0010886,1.84098,437.272,306.54,,,,,,,,,
0.00592,0.0010883,1.84172,437.322,306.99,,,,,,,,,
0.00593,0.001088,1.84246,437.364,307.43,,,,,,,,,
0.00594,0.0010877,1.8432,437.408,307.88,,,,,,,,,
0.00595,0.0010873,1.84394,437.452,308.33,,,,,,,,,
0.00596,0.001087,1.84468,437.496,308.77,,,,,,,,,
0.00597,0.0010867,1.84544,437.534,309.22,,,,,,,,,
0.00598,0.0010863,1.84614,437.578,309.67,,,,,,,,,
0.00599,0.001086,1.8469,437.616,310.12,,,,,,,,,
0.006,0.0010857,1.8476,437.656,310.57,,,,,,,,,
0.00601,0.0010854,1.84832,437.698,311.01,,,,,,,,,
0.00602,0.001085,1.84906,437.736,311.46,,,,,,,,,
0.00603,0.0010847,1.84978,437.776,311.92,,,,,,,,,
0.00604,0.0010844,1.85054,437.812,312.37,,,,,,,,,
0.00605,0.001084,1.85122,437.85,312.82,,,,,,,,,
0.00606,0.0010837,1.85196,437.89,313.27,,,,,,,,,
0.00607,0.0010834,1.8527,437.928,313.72,,,,,,,,,
0.00608,0.001083,1.85342,437.966,314.18,,,,,,,,,
0.00609,0.0010827,1.85416,438.006,314.63,,,,,,,,,
0.0061,0.0010824,1.85486,438.046,315.09,,,,,,,,,
0.00611,0.001082,1.8556,438.082,315.54,,,,,,,,,
0.00612,0.0010817,1.85636,438.12,316,,,,,,,,,
0.00613,0.0010814,1.85708,438.16,316.46,,,,,,,,,
0.00614,0.001081,1.85782,438.202,316.91,,,,,,,,,
0.00615,0.0010807,1.85856,438.24,317.37,,,,,,,,,
0.00616,0.0010804,1.85932,438.278,317.83,,,,,,,,,
0.00617,0.00108,1.86006,438.318,318.29,,,,,,,,,
0.00618,0.0010797,1.8608,438.358,318.75,,,,,,,,,
0.00619,0.0010794,1.86154,438.4,319.21,,,,,,,,,
0.0062,0.001079,1.86232,438.442,319.67,,,,,,,,,
0.00621,0.0010787,1.86308,438.484,320.13,,,,,,,,,
0.00622,0.0010784,1.86382,438.526,320.59,,,,,,,,,
0.00623,0.001078,1.86458,438.568,321.05,,,,,,,,,
0.00624,0.0010777,1.86536,438.61,321.52,,,,,,,,,
0.00625,0.0010774,1.8661,438.652,321.98,,,,,,,,,
0.00626,0.001077,1.86686,438.694,322.44,,,,,,,,,
0.00627,0.0010767,1.86764,438.738,322.91,,,,,,,,,
0.00628,0.0010763,1.8684,438.778,323.38,,,,,,,,,
0.00629,0.001076,1.86918,438.82,323.84,,,,,,,,,
0.0063,0.0010757,1.86992,438.866,324.31,,,,,,,,,
0.00631,0.0010753,1.8707,438.908,324.77,,,,,,,,,
0.00632,0.001075,1.87148,438.952,325.24,,,,,,,,,
0.00633,0.0010746,1.87224,438.992,325.71,,,,,,,,,
0.00634,0.0010743,1.87302,439.038,326.18,,,,,,,,,
0.00635,0.001074,1.87378,439.08,326.65,,,,,,,,,
0.00636,0.0010736,1.87458,439.122,327.12,,,,,,,,,
0.00637,0.0010733,1.87532,439.164,327.59,,,,,,,,,
0.00638,0.0010729,1.87612,439.206,328.06,,,,,,,,,
0.00639,0.0010726,1.87686,439.246,328.53,,,,,,,,,
0.0064,0.0010723,1.87764,439.284,329.01,,,,,,,,,
0.00641,0.0010719,1.87842,439.328,329.48,,,,,,,,,
0.00642,0.0010716,1.87918,439.366,329.95,,,,,,,,,
0.00643,0.0010712,1.87994,439.406,330.43,,,,,,,,,
0.00644,0.0010709,1.8807,439.444,330.9,,,,,,,,,
0.00645,0.0010706,1.88148,439.482,331.38,,,,,,,,,
0.00646,0.0010702,1.88224,439.516,331.85,,,,,,,,,
0.00647,0.0010699,1.883,439.558,332.33,,,,,,,,,
0.00648,0.0010695,1.88376,439.592,332.81,,,,,,,,,
0.00649,0.0010692,1.88452,439.63,333.29,,,,,,,,,
0.0065,0.0010688,1.88526,439.666,333.76,,,,,,,,,
0.00651,0.0010685,1.88604,439.7,334.24,,,,,,,,,
0.00652,0.0010682,1.88676,439.732,334.72,,,,,,,,,
0.00653,0.0010678,1.88752,439.766,335.2,,,,,,,,,
0.00654,0.0010675,1.88828,439.798,335.68,,,,,,,,,
0.00655,0.0010671,1.88902,439.83,336.17,,,,,,,,,
0.00656,0.0010668,1.88978,439.864,336.65,,,,,,,,,
0.00657,0.0010664,1.89054,439.896,337.13,,,,,,,,,
0.00658,0.0010661,1.89126,439.93,337.61,,,,,,,,,
0.00659,0.0010657,1.89204,439.96,338.1,,,,,,,,,
0.0066,0.0010654,1.8928,439.992,338.58,,,,,,,,,
0.00661,0.001065,1.89354,440.026,339.07,,,,,,,,,
0.00662,0.0010647,1.89428,440.06,339.55,,,,,,,,,
0.00663,0.0010643,1.89506,440.088,340.04,,,,,,,,,
0.00664,0.001064,1.89578,440.124,340.53,,,,,,,,,
0.00665,0.0010637,1.89656,440.154,341.01,,,,,,,,,
0.00666,0.0010633,1.89732,440.188,341.5,,,,,,,,,
0.00667,0.001063,1.89808,440.224,341.99,,,,,,,,,
0.00668,0.0010626,1.89886,440.256,342.48,,,,,,,,,
0.00669,0.0010623,1.89962,440.29,342.97,,,,,,,,,
0.0067,0.0010619,1.9004,440.326,343.46,,,,,,,,,
0.00671,0.0010616,1.90118,440.36,343.95,,,,,,,,,
0.00672,0.0010612,1.90196,440.398,344.44,,,,,,,,,
0.00673,0.0010609,1.90274,440.436,344.94,,,,,,,,,
0.00674,0.0010605,1.90354,440.472,345.43,,,,,,,,,
0.00675,0.0010602,1.90432,440.51,345.92,,,,,,,,,
0.00676,0.0010598,1.9051,440.548,346.42,,,,,,,,,
0.00677,0.0010595,1.9059,440.588,346.91,,,,,,,,,
0.00678,0.0010591,1.90672,440.628,347.41,,,,,,,,,
0.00679,0.0010588,1.90752,440.666,347.9,,,,,,,,,
0.0068,0.0010584,1.9083,440.708,348.4,,,,,,,,,
0.00681,0.0010581,1.90914,440.748,348.9,,,,,,,,,
0.00682,0.0010577,1.90994,440.788,349.39,,,,,,,,,
0.00683,0.0010573,1.91078,440.828,349.89,,,,,,,,,
0.00684,0.001057,1.91158,440.874,350.39,,,,,,,,,
0.00685,0.0010566,1.9124,440.914,350.89,,,,,,,,,
0.00686,0.0010563,1.9132,440.954,351.39,,,,,,,,,
0.00687,0.0010559,1.91402,440.996,351.89,,,,,,,,,
0.00688,0.0010556,1.91486,441.036,352.39,,,,,,,,,
0.00689,0.0010552,1.91566,441.076,352.9,,,,,,,,,
0.0069,0.0010549,1.91648,441.116,353.4,,,,,,,,,
0.00691,0.0010545,1.9173,441.158,353.9,,,,,,,,,
0.00692,0.0010542,1.91812,441.198,354.41,,,,,,,,,
0.00693,0.0010538,1.91892,441.238,354.91,,,,,,,,,
0.00694,0.0010535,1.91974,441.276,355.41,,,,,,,,,
0.00695,0.0010531,1.92058,441.316,355.92,,,,,,,,,
0.00696,0.0010527,1.92138,441.35,356.43,,,,,,,,,
0.00697,0.0010524,1.92218,441.386,356.93,,,,,,,,,
0.00698,0.001052,1.92298,441.42,357.44,,,,,,,,,
0.00699,0.0010517,1.92378,441.458,357.95,,,,,,,,,
0.007,0.0010513,1.92458,441.49,358.46,,,,,,,,,
0.00701,0.001051,1.92536,441.52,358.97,,,,,,,,,
0.00702,0.0010506,1.92616,441.554,359.48,,,,,,,,,
0.00703,0.0010502,1.92696,441.586,359.99,,,,,,,,,
0.00704,0.0010499,1.92774,441.616,360.5,,,,,,,,,
0.00705,0.0010495,1.92854,441.646,361.01,,,,,,,,,
0.00706,0.0010492,1.92932,441.672,361.52,,,,,,,,,
0.00707,0.0010488,1.9301,441.702,362.04,,,,,,,,,
0.00708,0.0010485,1.93088,441.726,362.55,,,,,,,,,
0.00709,0.0010481,1.93162,441.756,363.07,,,,,,,,,
0.0071,0.0010477,1.93242,441.78,363.58,,,,,,,,,
0.00711,0.0010474,1.93318,441.804,364.1,,,,,,,,,
0.00712,0.001047,1.93398,441.828,364.61,,,,,,,,,
0.00713,0.0010467,1.93474,441.854,365.13,,,,,,,,,
0.00714,0.0010463,1.93552,441.878,365.65,,,,,,,,,
0.00715,0.0010459,1.93626,441.902,366.17,,,,,,,,,
0.00716,0.0010456,1.93706,441.926,366.68,,,,,,,,,
0.00717,0.0010452,1.9378,441.948,367.2,,,,,,,,,
0.00718,0.0010448,1.93856,441.97,367.72,,,,,,,,,
0.00719,0.0010445,1.93938,441.998,368.24,,,,,,,,,
0.0072,0.0010441,1.9401,442.018,368.77,,,,,,,,,
0.00721,0.0010438,1.94092,442.044,369.29,,,,,,,,,
0.00722,0.0010434,1.9417,442.068,369.81,,,,,,,,,
0.00723,0.001043,1.94246,442.092,370.33,,,,,,,,,
0.00724,0.0010427,1.94326,442.118,370.86,,,,,,,,,
0.00725,0.0010423,1.94404,442.148,371.38,,,,,,,,,
0.00726,0.0010419,1.94486,442.172,371.91,,,,,,,,,
0.00727,0.0010416,1.94562,442.2,372.43,,,,,,,,,
0.00728,0.0010412,1.94646,442.23,372.96,,,,,,,,,
0.00729,0.0010409,1.94726,442.258,373.49,,,,,,,,,
0.0073,0.0010405,1.94808,442.288,374.01,,,,,,,,,
0.00731,0.0010401,1.9489,442.32,374.54,,,,,,,,,
0.00732,0.0010398,1.94974,442.352,375.07,,,,,,,,,
0.00733,0.0010394,1.95056,442.386,375.6,,,,,,,,,
0.00734,0.001039,1.9514,442.424,376.13,,,,,,,,,
0.00735,0.0010387,1.95226,442.462,376.66,,,,,,,,,
0.00736,0.0010383,1.95312,442.498,377.19,,,,,,,,,
0.00737,0.0010379,1.95394,442.536,377.73,,,,,,,,,
0.00738,0.0010376,1.95482,442.58,378.26,,,,,,,,,
0.00739,0.0010372,1.95572,442.62,378.79,,,,,,,,,
0.0074,0.0010368,1.9566,442.664,379.33,,,,,,,,,
0.00741,0.0010365,1.95752,442.712,379.86,,,,,,,,,
0.00742,0.0010361,1.95838,442.758,380.4,,,,,,,,,
0.00743,0.0010357,1.95932,442.808,380.93,,,,,,,,,
0.00744,0.0010354,1.96024,442.862,381.47,,,,,,,,,
0.00745,0.001035,1.96118,442.914,382,,,,,,,,,
0.00746,0.0010346,1.96212,442.968,382.54,,,,,,,,,
0.00747,0.0010342,1.96308,443.026,383.08,,,,,,,,,
0.00748,0.0010339,1.96404,443.082,383.62,,,,,,,,,
0.00749,0.0010335,1.965,443.148,384.16,,,,,,,,,
0.0075,0.0010331,1.96598,443.208,384.7,,,,,,,,,
0.00751,0.0010328,1.96698,443.27,385.24,,,,,,,,,
0.00752,0.0010324,1.96798,443.338,385.78,,,,,,,,,
0.00753,0.001032,1.96894,443.406,386.32,,,,,,,,,
0.00754,0.0010317,1.97,443.478,386.87,,,,,,,,,
0.00755,0.0010313,1.97102,443.55,387.41,,,,,,,,,
0.00756,0.0010309,1.97204,443.624,387.95,,,,,,,,,
0.00757,0.0010305,1.9731,443.698,388.5,,,,,,,,,
0.00758,0.0010302,1.97416,443.776,389.04,,,,,,,,,
0.00759,0.0010298,1.97524,443.856,389.59,,,,,,,,,
0.0076,0.0010294,1.9763,443.938,390.14,,,,,,,,,
0.00761,0.0010291,1.97738,444.02,390.68,,,,,,,,,
0.00762,0.0010287,1.97848,444.106,391.23,,,,,,,,,
0.00763,0.0010283,1.97958,444.192,391.78,,,,,,,,,
0.00764,0.0010279,1.98072,444.282,392.33,,,,,,,,,
0.00765,0.0010276,1.98182,444.37,392.88,,,,,,,,,
0.00766,0.0010272,1.98294,444.462,393.43,,,,,,,,,
0.00767,0.0010268,1.98406,444.554,393.98,,,,,,,,,
0.00768,0.0010264,1.98522,444.646,394.53,,,,,,,,,
0.00769,0.0010261,1.98638,444.744,395.09,,,,,,,,,
0.0077,0.0010257,1.98756,444.84,395.64,,,,,,,,,
0.00771,0.0010253,1.98866,444.94,396.19,,,,,,,,,
0.00772,0.0010249,1.98986,445.038,396.75,,,,,,,,,
0.00773,0.0010246,1.99106,445.14,397.3,,,,,,,,,
0.00774,0.0010242,1.99224,445.242,397.86,,,,,,,,,
0.00775,0.0010238,1.99342,445.344,398.41,,,,,,,,,
0.00776,0.0010234,1.99462,445.446,398.97,,,,,,,,,
0.00777,0.0010231,1.99584,445.552,399.53,,,,,,,,,
0.00778,0.0010227,1.99704,445.66,400.08,,,,,,,,,
0.00779,0.0010223,1.99824,445.762,400.64,,,,,,,,,
0.0078,0.0010219,1.99948,445.872,401.2,,,,,,,,,
0.00781,0.0010215,2.00066,445.98,401.76,,,,,,,,,
0.00782,0.0010212,2.00192,446.09,402.32,,,,,,,,,
0.00783,0.0010208,2.00314,446.198,402.88,,,,,,,,,
0.00784,0.0010204,2.0044,446.31,403.45,,,,,,,,,
0.00785,0.00102,2.00562,446.42,404.01,,,,,,,,,
0.00786,0.0010197,2.00686,446.532,404.57,,,,,,,,,
0.00787,0.0010193,2.00812,446.642,405.14,,,,,,,,,
0.00788,0.0010189,2.00938,446.754,405.7,,,,,,,,,
0.00789,0.0010185,2.01062,446.87,406.27,,,,,,,,,
0.0079,0.0010181,2.0119,446.982,406.83,,,,,,,,,
0.00791,0.0010178,2.01316,447.096,407.4,,,,,,,,,
0.00792,0.0010174,2.0144,447.208,407.96,,,,,,,,,
0.00793,0.001017,2.0157,447.322,408.53,,,,,,,,,
0.00794,0.0010166,2.01696,447.436,409.1,,,,,,,,,
0.00795,0.0010162,2.01822,447.552,409.67,,,,,,,,,
0.00796,0.0010159,2.0195,447.666,410.24,,,,,,,,,
0.00797,0.0010155,2.02076,447.784,410.81,,,,,,,,,
0.00798,0.0010151,2.02206,447.896,411.38,,,,,,,,,
0.00799,0.0010147,2.02332,448.012,411.95,,,,,,,,,
0.008,0.0010143,2.02462,448.128,412.52,,,,,,,,,
0.00801,0.0010139,2.0259,448.244,413.1,,,,,,,,,
0.00802,0.0010136,2.02718,448.358,413.67,,,,,,,,,
0.00803,0.0010132,2.02846,448.474,414.24,,,,,,,,,
0.00804,0.0010128,2.02978,448.592,414.82,,,,,,,,,
0.00805,0.0010124,2.03108,448.706,415.39,,,,,,,,,
0.00806,0.001012,2.03234,448.82,415.97,,,,,,,,,
0.00807,0.0010116,2.03366,448.938,416.55,,,,,,,,,
0.00808,0.0010113,2.03492,449.052,417.12,,,,,,,,,
0.00809,0.0010109,2.03622,449.17,417.7,,,,,,,,,
0.0081,0.0010105,2.03754,449.284,418.28,,,,,,,,,
0.00811,0.0010101,2.03882,449.396,418.86,,,,,,,,,
0.00812,0.0010097,2.04014,449.512,419.44,,,,,,,,,
0.00813,0.0010093,2.04144,449.628,420.02,,,,,,,,,
0.00814,0.001009,2.04272,449.74,420.6,,,,,,,,,
0.00815,0.0010086,2.044,449.858,421.18,,,,,,,,,
0.00816,0.0010082,2.04532,449.97,421.77,,,,,,,,,
0.00817,0.0010078,2.04664,450.086,422.35,,,,,,,,,
0.00818,0.0010074,2.04792,450.202,422.93,,,,,,,,,
0.00819,0.001007,2.04926,450.312,423.52,,,,,,,,,
0.0082,0.0010066,2.05054,450.428,424.1,,,,,,,,,
0.00821,0.0010063,2.05184,450.542,424.69,,,,,,,,,
0.00822,0.0010059,2.05318,450.656,425.28,,,,,,,,,
0.00823,0.0010055,2.05446,450.77,425.86,,,,,,,,,
0.00824,0.0010051,2.0558,450.88,426.45,,,,,,,,,
0.00825,0.0010047,2.0571,450.994,427.04,,,,,,,,,
0.00826,0.0010043,2.0584,451.112,427.63,,,,,,,,,
0.00827,0.0010039,2.05974,451.224,428.22,,,,,,,,,
0.00828,0.0010035,2.06102,451.338,428.81,,,,,,,,,
0.00829,0.0010032,2.06234,451.448,429.4,,,,,,,,,
0.0083,0.0010028,2.06364,451.56,429.99,,,,,,,,,
0.00831,0.0010024,2.06498,451.674,430.58,,,,,,,,,
0.00832,0.001002,2.06628,451.786,431.18,,,,,,,,,
0.00833,0.0010016,2.06762,451.896,431.77,,,,,,,,,
0.00834,0.0010012,2.06888,452.006,432.36,,,,,,,,,
0.00835,0.0010008,2.07022,452.118,432.96,,,,,,,,,
0.00836,0.0010004,2.0715,452.23,433.55,,,,,,,,,
0.00837,0.001,2.07284,452.338,434.15,,,,,,,,,
0.00838,0.00099964,2.07416,452.446,434.75,,,,,,,,,
0.00839,0.00099925,2.07544,452.552,435.35,,,,,,,,,
0.0084,0.00099886,2.07674,452.662,435.94,,,,,,,,,
0.00841,0.00099847,2.07806,452.768,436.54,,,,,,,,,
0.00842,0.00099808,2.07934,452.87,437.14,,,,,,,,,
0.00843,0.00099769,2.08064,452.976,437.74,,,,,,,,,
0.00844,0.00099729,2.08194,453.08,438.34,,,,,,,,,
0.00845,0.0009969,2.08322,453.182,438.95,,,,,,,,,
0.00846,0.00099651,2.0845,453.28,439.55,,,,,,,,,
0.00847,0.00099612,2.08578,453.38,440.15,,,,,,,,,
0.00848,0.00099572,2.08706,453.476,440.75,,,,,,,,,
