t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,
0.0043,0.0011374,1.782025,442.2175,244.57,,,,,,,,
0.00431,0.0011371,1.782725,442.2875,244.93,,,,,,,,
0.00432,0.0011369,1.78345,442.3525,245.29,,,,,,,,
0.00433,0.0011366,1.784125,442.415,245.64,,,,,,,,
0.00434,0.0011363,1.784775,442.4725,246,,,,,,,,
0.00435,0.001136,1.78545,442.53,246.36,,,,,,,,
0.00436,0.0011357,1.786125,442.585,246.72,,,,,,,,
0.00437,0.0011355,1.78675,442.6375,247.08,,,,,,,,
0.00438,0.0011352,1.7874,442.69,247.44,,,,,,,,
0.00439,0.0011349,1.78805,442.735,247.8,,,,,,,,
0.0044,0.0011346,1.78865,442.7825,248.16,,,,,,,,
0.00441,0.0011343,1.789275,442.82,248.52,,,,,,,,
0.00442,0.0011341,1.7899,442.865,248.88,,,,,,,,
0.00443,0.0011338,1.790475,442.9,249.25,,,,,,,,
0.00444,0.0011335,1.791075,442.94,249.61,,,,,,,,
0.00445,0.0011332,1.79165,442.9725,249.97,,,,,,,,
0.00446,0.0011329,1.792225,443.005,250.34,,,,,,,,
0.00447,0.0011326,1.7928,443.0375,250.7,,,,,,,,
0.00448,0.0011324,1.793375,443.0625,251.07,,,,,,,,
0.00449,0.0011321,1.7939,443.09,251.43,,,,,,,,
0.0045,0.0011318,1.794475,443.115,251.8,,,,,,,,
0.00451,0.0011315,1.79505,443.135,252.17,,,,,,,,
0.00452,0.0011312,1.79555,443.1575,252.54,,,,,,,,
0.00453,0.0011309,1.7961,443.175,252.9,,,,,,,,
0.00454,0.0011307,1.796625,443.19,253.27,,,,,,,,
0.00455,0.0011304,1.797125,443.2075,253.64,,,,,,,,
0.00456,0.0011301,1.79765,443.2225,254.01,,,,,,,,
0.00457,0.0011298,1.798125,443.235,254.38,,,,,,,,
0.00458,0.0011295,1.798625,443.245,254.75,,,,,,,,
0.00459,0.0011292,1.799125,443.2525,255.12,,,,,,,,
0.0046,0.0011289,1.799625,443.2625,255.5,,,,,,,,
0.00461,0.0011287,1.800075,443.265,255.87,,,,,,,,
0.00462,0.0011284,1.80055,443.2675,256.24,,,,,,,,
0.00463,0.0011281,1.80105,443.2725,256.62,,,,,,,,
0.00464,0.0011278,1.8015,443.27,256.99,,,,,,,,
0.00465,0.0011275,1.80195,443.27,257.37,,,,,,,,
0.00466,0.0011272,1.802375,443.2675,257.74,,,,,,,,
0.00467,0.0011269,1.8028,443.2625,258.12,,,,,,,,
0.00468,0.0011266,1.80325,443.26,258.49,,,,,,,,
0.00469,0.0011263,1.803675,443.2475,258.87,,,,,,,,
0.0047,0.0011261,1.804125,443.24,259.25,,,,,,,,
0.00471,0.0011258,1.80455,443.2275,259.63,,,,,,,,
0.00472,0.0011255,1.804925,443.215,260.01,,,,,,,,
0.00473,0.0011252,1.80535,443.2025,260.39,,,,,,,,
0.00474,0.0011249,1.80575,443.185,260.77,,,,,,,,
0.00475,0.0011246,1.806175,443.1675,261.15,,,,,,,,
0.00476,0.0011243,1.80655,443.1525,261.53,,,,,,,,
0.00477,0.001124,1.80695,443.13,261.91,,,,,,,,
0.00478,0.0011237,1.807325,443.11,262.29,,,,,,,,
0.00479,0.0011234,1.8077,443.0875,262.67,,,,,,,,
0.0048,0.0011231,1.8081,443.065,263.06,,,,,,,,
0.00481,0.0011228,1.808475,443.0375,263.44,,,,,,,,
0.00482,0.0011225,1.808825,443.01,263.83,,,,,,,,
0.00483,0.0011223,1.809175,442.985,264.21,,,,,,,,
0.00484,0.001122,1.80955,442.955,264.6,,,,,,,,
0.00485,0.0011217,1.809875,442.93,264.98,,,,,,,,
0.00486,0.0011214,1.810275,442.8975,265.37,,,,,,,,
0.00487,0.0011211,1.8106,442.8675,265.76,,,,,,,,
0.00488,0.0011208,1.810925,442.8375,266.15,,,,,,,,
0.00489,0.0011205,1.8113,442.8025,266.53,,,,,,,,
0.0049,0.0011202,1.81165,442.77,266.92,,,,,,,,
0.00491,0.0011199,1.811975,442.735,267.31,,,,,,,,
0.00492,0.0011196,1.812275,442.7025,267.7,,,,,,,,
0.00493,0.0011193,1.812675,442.6675,268.09,,,,,,,,
0.00494,0.001119,1.812975,442.63,268.48,,,,,,,,
0.00495,0.0011187,1.813325,442.5925,268.88,,,,,,,,
0.00496,0.0011184,1.813625,442.5575,269.27,,,,,,,,
0.00497,0.0011181,1.813975,442.525,269.66,,,,,,,,
0.00498,0.0011178,1.814325,442.485,270.06,,,,,,,,
0.00499,0.0011175,1.81465,442.45,270.45,,,,,,,,
0.005,0.0011172,1.815,442.415,270.84,,,,,,,,
0.00501,0.0011169,1.815325,442.3775,271.24,,,,,,,,
0.00502,0.0011166,1.815675,442.3425,271.64,,,,,,,,
0.00503,0.0011163,1.816,442.305,272.03,,,,,,,,
0.00504,0.001116,1.81635,442.2675,272.43,,,,,,,,
0.00505,0.0011157,1.8167,442.235,272.83,,,,,,,,
0.00506,0.0011154,1.817,442.1975,273.23,,,,,,,,
0.00507,0.0011151,1.817375,442.1625,273.62,,,,,,,,
0.00508,0.0011148,1.8177,442.1275,274.02,,,,,,,,
0.00509,0.0011145,1.81805,442.09,274.42,,,,,,,,
0.0051,0.0011142,1.8184,442.0525,274.82,,,,,,,,
0.00511,0.0011139,1.81875,442.02,275.22,,,,,,,,
0.00512,0.0011136,1.819075,441.985,275.63,,,,,,,,
0.00513,0.0011133,1.819475,441.95,276.03,,,,,,,,
0.00514,0.001113,1.8198,441.915,276.43,,,,,,,,
0.00515,0.0011127,1.82015,441.88,276.83,,,,,,,,
0.00516,0.0011124,1.820525,441.845,277.24,,,,,,,,
0.00517,0.0011121,1.820875,441.8125,277.64,,,,,,,,
0.00518,0.0011117,1.821225,441.7825,278.05,,,,,,,,
0.00519,0.0011114,1.8216,441.7475,278.45,,,,,,,,
0.0052,0.0011111,1.82195,441.7125,278.86,,,,,,,,
0.00521,0.0011108,1.8223,441.68,279.27,,,,,,,,
0.00522,0.0011105,1.822725,441.6475,279.67,,,,,,,,
0.00523,0.0011102,1.823075,441.615,280.08,,,,,,,,
0.00524,0.0011099,1.82345,441.5825,280.49,,,,,,,,
0.00525,0.0011096,1.823825,441.5525,280.9,,,,,,,,
0.00526,0.0011093,1.824175,441.52,281.31,,,,,,,,
0.00527,0.001109,1.824575,441.49,281.72,,,,,,,,
0.00528,0.0011087,1.82495,441.46,282.13,,,,,,,,
0.00529,0.0011084,1.825325,441.43,282.54,,,,,,,,
0.0053,0.0011081,1.825725,441.4,282.95,,,,,,,,
0.00531,0.0011078,1.8261,441.3725,283.37,,,,,,,,
0.00532,0.0011074,1.826475,441.34,283.78,,,,,,,,
0.00533,0.0011071,1.826875,441.315,284.19,,,,,,,,
0.00534,0.0011068,1.827275,441.2875,284.61,,,,,,,,
0.00535,0.0011065,1.827675,441.265,285.02,,,,,,,,
0.00536,0.0011062,1.8281,441.235,285.44,,,,,,,,
0.00537,0.0011059,1.828525,441.215,285.85,,,,,,,,
0.00538,0.0011056,1.828925,441.1925,286.27,,,,,,,,
0.00539,0.0011053,1.829375,441.1725,286.69,,,,,,,,
0.0054,0.001105,1.8298,441.1575,287.11,,,,,,,,
0.00541,0.0011046,1.83025,441.14,287.52,,,,,,,,
0.00542,0.0011043,1.830725,441.125,287.94,,,,,,,,
0.00543,0.001104,1.831175,441.115,288.36,,,,,,,,
0.00544,0.0011037,1.831675,441.105,288.78,,,,,,,,
0.00545,0.0011034,1.832175,441.1,289.2,,,,,,,,
0.00546,0.0011031,1.83265,441.095,289.63,,,,,,,,
0.00547,0.0011028,1.833175,441.095,290.05,,,,,,,,
0.00548,0.0011024,1.8337,441.095,290.47,,,,,,,,
0.00549,0.0011021,1.834225,441.105,290.89,,,,,,,,
0.0055,0.0011018,1.834825,441.11,291.32,,,,,,,,
0.00551,0.0011015,1.8354,441.1225,291.74,,,,,,,,
0.00552,0.0011012,1.836,441.14,292.16,,,,,,,,
0.00553,0.0011009,1.8366,441.165,292.59,,,,,,,,
0.00554,0.0011006,1.837225,441.1875,293.02,,,,,,,,
0.00555,0.0011002,1.837875,441.2175,293.44,,,,,,,,
0.00556,0.0010999,1.83855,441.25,293.87,,,,,,,,
0.00557,0.0010996,1.83925,441.285,294.3,,,,,,,,
0.00558,0.0010993,1.83995,441.3275,294.72,,,,,,,,
0.00559,0.001099,1.84065,441.3725,295.15,,,,,,,,
0.0056,0.0010986,1.8414,441.425,295.58,,,,,,,,
0.00561,0.0010983,1.84215,441.48,296.01,,,,,,,,
0.00562,0.001098,1.842925,441.5375,296.44,,,,,,,,
0.00563,0.0010977,1.843725,441.6,296.87,,,,,,,,
0.00564,0.0010974,1.844525,441.6675,297.31,,,,,,,,
0.00565,0.0010971,1.845375,441.7375,297.74,,,,,,,,
0.00566,0.0010967,1.846225,441.8125,298.17,,,,,,,,
0.00567,0.0010964,1.847075,441.8875,298.6,,,,,,,,
0.00568,0.0010961,1.84795,441.9725,299.04,,,,,,,,
0.00569,0.0010958,1.848875,442.055,299.47,,,,,,,,
0.0057,0.0010955,1.84975,442.1425,299.91,,,,,,,,
0.00571,0.0010951,1.8507,442.235,300.34,,,,,,,,
0.00572,0.0010948,1.851625,442.3275,300.78,,,,,,,,
0.00573,0.0010945,1.852575,442.42,301.22,,,,,,,,
0.00574,0.0010942,1.853525,442.5175,301.65,,,,,,,,
0.00575,0.0010938,1.8545,442.62,302.09,,,,,,,,
0.00576,0.0010935,1.855475,442.72,302.53,,,,,,,,
0.00577,0.0010932,1.856425,442.8225,302.97,,,,,,,,
0.00578,0.0010929,1.857425,442.925,303.41,,,,,,,,
0.00579,0.0010925,1.858425,443.03,303.85,,,,,,,,
0.0058,0.0010922,1.8594,443.1375,304.29,,,,,,,,
0.00581,0.0010919,1.860375,443.24,304.73,,,,,,,,
0.00582,0.0010916,1.8614,443.3475,305.17,,,,,,,,
0.00583,0.0010913,1.862375,443.45,305.61,,,,,,,,
0.00584,0.0010909,1.86335,443.555,306.06,,,,,,,,
0.00585,0.0010906,1.86435,443.6575,306.5,,,,,,,,
0.00586,0.0010903,1.86535,443.76,306.94,,,,,,,,
0.00587,0.0010899,1.866325,443.8625,307.39,,,,,,,,
0.00588,0.0010896,1.867325,443.96,307.83,,,,,,,,
0.00589,0.0010893,1.8683,444.0575,308.28,,,,,,,,
0.0059,0.001089,1.86925,444.1575,308.73,,,,,,,,
0.00591,0.0010886,1.8702,444.25,309.17,,,,,,,,
0.00592,0.0010883,1.8712,444.345,309.62,,,,,,,,
0.00593,0.001088,1.872125,444.4325,310.07,,,,,,,,
0.00594,0.0010877,1.873075,444.525,310.52,,,,,,,,
0.00595,0.0010873,1.874,444.6125,310.97,,,,,,,,
0.00596,0.001087,1.874925,444.6975,311.42,,,,,,,,
0.00597,0.0010867,1.875825,444.78,311.87,,,,,,,,
0.00598,0.0010863,1.87675,444.86,312.32,,,,,,,,
0.00599,0.001086,1.87765,444.9375,312.77,,,,,,,,
0.006,0.0010857,1.878525,445.0125,313.22,,,,,,,,
0.00601,0.0010854,1.8794,445.085,313.67,,,,,,,,
0.00602,0.001085,1.880275,445.155,314.13,,,,,,,,
0.00603,0.0010847,1.88115,445.225,314.58,,,,,,,,
0.00604,0.0010844,1.882,445.2925,315.04,,,,,,,,
0.00605,0.001084,1.882825,445.355,315.49,,,,,,,,
0.00606,0.0010837,1.883675,445.42,315.95,,,,,,,,
0.00607,0.0010834,1.884525,445.4825,316.4,,,,,,,,
0.00608,0.001083,1.88535,445.5375,316.86,,,,,,,,
0.00609,0.0010827,1.88615,445.595,317.32,,,,,,,,
0.0061,0.0010824,1.886975,445.6475,317.78,,,,,,,,
0.00611,0.001082,1.887775,445.7025,318.24,,,,,,,,
0.00612,0.0010817,1.88855,445.7525,318.69,,,,,,,,
0.00613,0.0010814,1.889375,445.805,319.15,,,,,,,,
0.00614,0.001081,1.890175,445.855,319.61,,,,,,,,
0.00615,0.0010807,1.89095,445.9025,320.08,,,,,,,,
0.00616,0.0010804,1.891725,445.945,320.54,,,,,,,,
0.00617,0.00108,1.892475,445.995,321,,,,,,,,
0.00618,0.0010797,1.89325,446.0375,321.46,,,,,,,,
0.00619,0.0010794,1.894025,446.0775,321.93,,,,,,,,
0.0062,0.001079,1.8948,446.1225,322.39,,,,,,,,
0.00621,0.0010787,1.895575,446.165,322.85,,,,,,,,
0.00622,0.0010784,1.89635,446.205,323.32,,,,,,,,
0.00623,0.001078,1.897075,446.245,323.79,,,,,,,,
0.00624,0.0010777,1.89785,446.285,324.25,,,,,,,,
0.00625,0.0010774,1.898625,446.3275,324.72,,,,,,,,
0.00626,0.001077,1.899425,446.365,325.19,,,,,,,,
0.00627,0.0010767,1.90015,446.4025,325.66,,,,,,,,
0.00628,0.0010763,1.900925,446.4425,326.12,,,,,,,,
0.00629,0.001076,1.901675,446.48,326.59,,,,,,,,
0.0063,0.0010757,1.902425,446.5225,327.06,,,,,,,,
0.00631,0.0010753,1.9032,446.56,327.53,,,,,,,,
0.00632,0.001075,1.903975,446.6025,328.01,,,,,,,,
0.00633,0.0010746,1.90475,446.6425,328.48,,,,,,,,
0.00634,0.0010743,1.9055,446.6825,328.95,,,,,,,,
0.00635,0.001074,1.9063,446.725,329.42,,,,,,,,
0.00636,0.0010736,1.907075,446.7675,329.9,,,,,,,,
0.00637,0.0010733,1.907875,446.805,330.37,,,,,,,,
0.00638,0.0010729,1.90865,446.8525,330.85,,,,,,,,
0.00639,0.0010726,1.909425,446.8975,331.32,,,,,,,,
0.0064,0.0010723,1.91025,446.945,331.8,,,,,,,,
0.00641,0.0010719,1.91105,446.9875,332.27,,,,,,,,
0.00642,0.0010716,1.91185,447.0375,332.75,,,,,,,,
0.00643,0.0010712,1.9127,447.085,333.23,,,,,,,,
0.00644,0.0010709,1.9135,447.135,333.71,,,,,,,,
0.00645,0.0010706,1.914325,447.185,334.19,,,,,,,,
0.00646,0.0010702,1.915175,447.24,334.67,,,,,,,,
0.00647,0.0010699,1.916025,447.2925,335.15,,,,,,,,
0.00648,0.0010695,1.91685,447.3475,335.63,,,,,,,,
0.00649,0.0010692,1.917725,447.4025,336.11,,,,,,,,
0.0065,0.0010688,1.918625,447.46,336.59,,,,,,,,
0.00651,0.0010685,1.91945,447.52,337.07,,,,,,,,
0.00652,0.0010682,1.9203,447.58,337.56,,,,,,,,
0.00653,0.0010678,1.92125,447.645,338.04,,,,,,,,
0.00654,0.0010675,1.922125,447.705,338.52,,,,,,,,
0.00655,0.0010671,1.923,447.7675,339.01,,,,,,,,
0.00656,0.0010668,1.923925,447.8375,339.49,,,,,,,,
0.00657,0.0010664,1.924825,447.9025,339.98,,,,,,,,
0.00658,0.0010661,1.92575,447.9725,340.47,,,,,,,,
0.00659,0.0010657,1.9267,448.04,340.95,,,,,,,,
0.0066,0.0010654,1.927625,448.11,341.44,,,,,,,,
0.00661,0.001065,1.92855,448.1825,341.93,,,,,,,,
0.00662,0.0010647,1.9295,448.255,342.42,,,,,,,,
0.00663,0.0010643,1.930425,448.3275,342.91,,,,,,,,
0.00664,0.001064,1.931375,448.405,343.4,,,,,,,,
0.00665,0.0010637,1.932325,448.4825,343.89,,,,,,,,
0.00666,0.0010633,1.933275,448.56,344.38,,,,,,,,
0.00667,0.001063,1.934275,448.6375,344.88,,,,,,,,
0.00668,0.0010626,1.935225,448.715,345.37,,,,,,,,
0.00669,0.0010623,1.936225,448.795,345.86,,,,,,,,
0.0067,0.0010619,1.9372,448.875,346.36,,,,,,,,
0.00671,0.0010616,1.9382,448.96,346.85,,,,,,,,
0.00672,0.0010612,1.939175,449.04,347.35,,,,,,,,
0.00673,0.0010609,1.9402,449.1225,347.84,,,,,,,,
0.00674,0.0010605,1.9412,449.2075,348.34,,,,,,,,
0.00675,0.0010602,1.9422,449.2925,348.84,,,,,,,,
0.00676,0.0010598,1.943225,449.3775,349.33,,,,,,,,
0.00677,0.0010595,1.94425,449.465,349.83,,,,,,,,
0.00678,0.0010591,1.94525,449.55,350.33,,,,,,,,
0.00679,0.0010588,1.9463,449.6375,350.83,,,,,,,,
0.0068,0.0010584,1.9473,449.7275,351.33,,,,,,,,
0.00681,0.0010581,1.94835,449.815,351.83,,,,,,,,
0.00682,0.0010577,1.949375,449.905,352.33,,,,,,,,
0.00683,0.0010573,1.950425,449.9925,352.84,,,,,,,,
0.00684,0.001057,1.95145,450.08,353.34,,,,,,,,
0.00685,0.0010566,1.9525,450.175,353.84,,,,,,,,
0.00686,0.0010563,1.95355,450.265,354.35,,,,,,,,
0.00687,0.0010559,1.954575,450.355,354.85,,,,,,,,
0.00688,0.0010556,1.955625,450.445,355.36,,,,,,,,
0.00689,0.0010552,1.9567,450.535,355.86,,,,,,,,
0.0069,0.0010549,1.95775,450.625,356.37,,,,,,,,
0.00691,0.0010545,1.9588,450.72,356.88,,,,,,,,
0.00692,0.0010542,1.959875,450.81,357.38,,,,,,,,
0.00693,0.0010538,1.9609,450.9025,357.89,,,,,,,,
0.00694,0.0010535,1.96195,450.9925,358.4,,,,,,,,
0.00695,0.0010531,1.963025,451.085,358.91,,,,,,,,
0.00696,0.0010527,1.9641,451.1725,359.42,,,,,,,,
0.00697,0.0010524,1.965125,451.265,359.93,,,,,,,,
0.00698,0.001052,1.9662,451.355,360.44,,,,,,,,
0.00699,0.0010517,1.96725,451.445,360.95,,,,,,,,
0.007,0.0010513,1.968325,451.5325,361.47,,,,,,,,
0.00701,0.001051,1.96935,451.62,361.98,,,,,,,,
0.00702,0.0010506,1.9704,451.71,362.49,,,,,,,,
0.00703,0.0010502,1.971475,451.7975,363.01,,,,,,,,
0.00704,0.0010499,1.972525,451.8825,363.52,,,,,,,,
0.00705,0.0010495,1.97355,451.965,364.04,,,,,,,,
0.00706,0.0010492,1.9746,452.0525,364.55,,,,,,,,
0.00707,0.0010488,1.975675,452.135,365.07,,,,,,,,
0.00708,0.0010485,1.9767,452.22,365.59,,,,,,,,
0.00709,0.0010481,1.977725,452.3025,366.11,,,,,,,,
0.0071,0.0010477,1.97875,452.3775,366.63,,,,,,,,
0.00711,0.0010474,1.97975,452.46,367.15,,,,,,,,
0.00712,0.001047,1.9808,452.5375,367.67,,,,,,,,
0.00713,0.0010467,1.981825,452.615,368.19,,,,,,,,
0.00714,0.0010463,1.98285,452.6875,368.71,,,,,,,,
0.00715,0.0010459,1.983825,452.7625,369.23,,,,,,,,
0.00716,0.0010456,1.98485,452.8375,369.75,,,,,,,,
0.00717,0.0010452,1.985875,452.9075,370.27,,,,,,,,
0.00718,0.0010448,1.986825,452.9825,370.8,,,,,,,,
0.00719,0.0010445,1.98785,453.0525,371.32,,,,,,,,
0.0072,0.0010441,1.98885,453.12,371.85,,,,,,,,
0.00721,0.0010438,1.9898,453.1875,372.37,,,,,,,,
0.00722,0.0010434,1.990775,453.2525,372.9,,,,,,,,
0.00723,0.001043,1.99175,453.315,373.43,,,,,,,,
0.00724,0.0010427,1.99275,453.3825,373.95,,,,,,,,
0.00725,0.0010423,1.993725,453.4425,374.48,,,,,,,,
0.00726,0.0010419,1.994675,453.505,375.01,,,,,,,,
0.00727,0.0010416,1.99565,453.565,375.54,,,,,,,,
0.00728,0.0010412,1.996625,453.625,376.07,,,,,,,,
0.00729,0.0010409,1.997575,453.6825,376.6,,,,,,,,
0.0073,0.0010405,1.99855,453.74,377.13,,,,,,,,
0.00731,0.0010401,1.99945,453.795,377.66,,,,,,,,
0.00732,0.0010398,2.0004,453.85,378.2,,,,,,,,
0.00733,0.0010394,2.00135,453.9025,378.73,,,,,,,,
0.00734,0.001039,2.0023,453.9575,379.26,,,,,,,,
0.00735,0.0010387,2.003225,454.0075,379.8,,,,,,,,
0.00736,0.0010383,2.00415,454.06,380.33,,,,,,,,
0.00737,0.0010379,2.005075,454.11,380.87,,,,,,,,
0.00738,0.0010376,2.006025,454.16,381.41,,,,,,,,
0.00739,0.0010372,2.006925,454.21,381.94,,,,,,,,
0.0074,0.0010368,2.00785,454.255,382.48,,,,,,,,
0.00741,0.0010365,2.00875,454.3,383.02,,,,,,,,
0.00742,0.0010361,2.0097,454.3475,383.56,,,,,,,,
0.00743,0.0010357,2.010575,454.3925,384.1,,,,,,,,
0.00744,0.0010354,2.011525,454.4375,384.64,,,,,,,,
0.00745,0.001035,2.012425,454.48,385.18,,,,,,,,
0.00746,0.0010346,2.01335,454.525,385.72,,,,,,,,
0.00747,0.0010342,2.01425,454.565,386.26,,,,,,,,
0.00748,0.0010339,2.015125,454.61,386.81,,,,,,,,
0.00749,0.0010335,2.016025,454.65,387.35,,,,,,,,
0.0075,0.0010331,2.0169,454.6875,387.89,,,,,,,,
0.00751,0.0010328,2.017825,454.7275,388.44,,,,,,,,
0.00752,0.0010324,2.018725,454.765,388.98,,,,,,,,
0.00753,0.001032,2.0196,454.805,389.53,,,,,,,,
0.00754,0.0010317,2.0205,454.8425,390.08,,,,,,,,
0.00755,0.0010313,2.021375,454.8775,390.62,,,,,,,,
0.00756,0.0010309,2.022275,454.9125,391.17,,,,,,,,
0.00757,0.0010305,2.02315,454.9475,391.72,,,,,,,,
0.00758,0.0010302,2.024025,454.98,392.27,,,,,,,,
0.00759,0.0010298,2.024925,455.0125,392.82,,,,,,,,
0.0076,0.0010294,2.025775,455.0475,393.37,,,,,,,,
0.00761,0.0010291,2.02665,455.0775,393.92,,,,,,,,
0.00762,0.0010287,2.02755,455.11,394.47,,,,,,,,
0.00763,0.0010283,2.0284,455.1425,395.03,,,,,,,,
0.00764,0.0010279,2.029275,455.1725,395.58,,,,,,,,
0.00765,0.0010276,2.030125,455.2,396.13,,,,,,,,
0.00766,0.0010272,2.031,455.2275,396.69,,,,,,,,
0.00767,0.0010268,2.03185,455.2575,397.24,,,,,,,,
0.00768,0.0010264,2.0327,455.2825,397.8,,,,,,,,
0.00769,0.0010261,2.033575,455.31,398.36,,,,,,,,
0.0077,0.0010257,2.034425,455.3325,398.91,,,,,,,,
0.00771,0.0010253,2.035325,455.3575,399.47,,,,,,,,
0.00772,0.0010249,2.03615,455.3825,400.03,,,,,,,,
0.00773,0.0010246,2.036975,455.4075,400.59,,,,,,,,
0.00774,0.0010242,2.03785,455.4275,401.15,,,,,,,,
0.00775,0.0010238,2.0387,455.4475,401.71,,,,,,,,
0.00776,0.0010234,2.039525,455.4675,402.27,,,,,,,,
0.00777,0.0010231,2.04035,455.49,402.83,,,,,,,,
0.00778,0.0010227,2.0412,455.5075,403.39,,,,,,,,
0.00779,0.0010223,2.042025,455.5275,403.96,,,,,,,,
0.0078,0.0010219,2.04285,455.5475,404.52,,,,,,,,
0.00781,0.0010215,2.0437,455.5625,405.09,,,,,,,,
0.00782,0.0010212,2.0445,455.58,405.65,,,,,,,,
0.00783,0.0010208,2.04535,455.595,406.22,,,,,,,,
0.00784,0.0010204,2.046175,455.6125,406.78,,,,,,,,
0.00785,0.00102,2.047,455.6275,407.35,,,,,,,,
0.00786,0.0010197,2.047825,455.6425,407.92,,,,,,,,
0.00787,0.0010193,2.04865,455.6575,408.49,,,,,,,,
0.00788,0.0010189,2.049525,455.675,409.06,,,,,,,,
0.00789,0.0010185,2.0503,455.69,409.63,,,,,,,,
0.0079,0.0010181,2.051125,455.705,410.2,,,,,,,,
0.00791,0.0010178,2.051975,455.72,410.77,,,,,,,,
0.00792,0.0010174,2.052825,455.7375,411.34,,,,,,,,
0.00793,0.001017,2.05365,455.755,411.91,,,,,,,,
0.00794,0.0010166,2.054525,455.77,412.48,,,,,,,,
0.00795,0.0010162,2.05535,455.7875,413.06,,,,,,,,
0.00796,0.0010159,2.0562,455.8075,413.63,,,,,,,,
0.00797,0.0010155,2.057075,455.8275,414.21,,,,,,,,
0.00798,0.0010151,2.057925,455.845,414.78,,,,,,,,
0.00799,0.0010147,2.0588,455.8675,415.36,,,,,,,,
0.008,0.0010143,2.05965,455.885,415.94,,,,,,,,
0.00801,0.0010139,2.0605,455.9075,416.51,,,,,,,,
0.00802,0.0010136,2.061425,455.9325,417.09,,,,,,,,
0.00803,0.0010132,2.0623,455.955,417.67,,,,,,,,
0.00804,0.0010128,2.0632,455.98,418.25,,,,,,,,
0.00805,0.0010124,2.0641,456.0075,418.83,,,,,,,,
0.00806,0.001012,2.064975,456.0325,419.41,,,,,,,,
0.00807,0.0010116,2.0659,456.06,420,,,,,,,,
0.00808,0.0010113,2.0668,456.0875,420.58,,,,,,,,
0.00809,0.0010109,2.0677,456.1175,421.16,,,,,,,,
0.0081,0.0010105,2.068625,456.1475,421.75,,,,,,,,
0.00811,0.0010101,2.06955,456.1775,422.33,,,,,,,,
0.00812,0.0010097,2.070475,456.205,422.91,,,,,,,,
0.00813,0.0010093,2.0714,456.24,423.5,,,,,,,,
0.00814,0.001009,2.072325,456.27,424.09,,,,,,,,
0.00815,0.0010086,2.073275,456.3025,424.67,,,,,,,,
0.00816,0.0010082,2.074225,456.3325,425.26,,,,,,,,
0.00817,0.0010078,2.075125,456.3675,425.85,,,,,,,,
0.00818,0.0010074,2.076075,456.3975,426.44,,,,,,,,
0.00819,0.001007,2.07705,456.4275,427.03,,,,,,,,
0.0082,0.0010066,2.077925,456.46,427.62,,,,,,,,
0.00821,0.0010063,2.0789,456.49,428.21,,,,,,,,
0.00822,0.0010059,2.07985,456.52,428.8,,,,,,,,
0.00823,0.0010055,2.0808,456.555,429.4,,,,,,,,
0.00824,0.0010051,2.081725,456.585,429.99,,,,,,,,
0.00825,0.0010047,2.08265,456.615,430.58,,,,,,,,
0.00826,0.0010043,2.0836,456.645,431.18,,,,,,,,
0.00827,0.0010039,2.084575,456.6725,431.77,,,,,,,,
0.00828,0.0010035,2.085475,456.7025,432.37,,,,,,,,
0.00829,0.0010032,2.086425,456.73,432.97,,,,,,,,
0.0083,0.0010028,2.087375,456.76,433.56,,,,,,,,
0.00831,0.0010024,2.088275,456.785,434.16,,,,,,,,
0.00832,0.001002,2.089225,456.815,434.76,,,,,,,,
0.00833,0.0010016,2.090125,456.84,435.36,,,,,,,,
0.00834,0.0010012,2.091075,456.865,435.96,,,,,,,,
0.00835,0.0010008,2.092025,456.8975,436.56,,,,,,,,
0.00836,0.0010004,2.09295,456.92,437.16,,,,,,,,
0.00837,0.001,2.093875,456.945,437.76,,,,,,,,
0.00838,0.00099964,2.094825,456.975,438.37,,,,,,,,
0.00839,0.00099925,2.09575,457,438.97,,,,,,,,
0.0084,0.00099886,2.096725,457.0275,439.57,,,,,,,,
0.00841,0.00099847,2.09765,457.0525,440.18,,,,,,,,
0.00842,0.00099808,2.0986,457.08,440.79,,,,,,,,
0.00843,0.00099769,2.09955,457.11,441.39,,,,,,,,
0.00844,0.00099729,2.1005,457.1375,442,,,,,,,,
0.00845,0.0009969,2.101475,457.1675,442.61,,,,,,,,
0.00846,0.00099651,2.102425,457.195,443.21,,,,,,,,
0.00847,0.00099612,2.1034,457.2275,443.82,,,,,,,,
0.00848,0.00099572,2.1044,457.2625,444.43,,,,,,,,
0.00849,0.00099533,2.10535,457.2925,445.04,,,,,,,,
0.0085,0.00099494,2.106325,457.33,445.65,,,,,,,,
0.00851,0.00099454,2.107325,457.3625,446.27,,,,,,,,
0.00852,0.00099415,2.10835,457.3975,446.88,,,,,,,,
0.00853,0.00099376,2.10935,457.435,447.49,,,,,,,,
0.00854,0.00099336,2.110325,457.475,448.11,,,,,,,,
0.00855,0.00099297,2.11135,457.5125,448.72,,,,,,,,
0.00856,0.00099257,2.1124,457.5525,449.34,,,,,,,,
0.00857,0.00099218,2.113425,457.595,449.95,,,,,,,,
0.00858,0.00099178,2.114475,457.6375,450.57,,,,,,,,
0.00859,0.00099139,2.1155,457.685,451.19,,,,,,,,
0.0086,0.00099099,2.116575,457.7275,451.8,,,,,,,,
0.00861,0.0009906,2.117625,457.7725,452.42,,,,,,,,
